,Theaters,Country,Genre,Rated,Runtime,Language,imdbRating,Actorinfluenceaverage,if_actorinfluence,Average Gross for each movie,if_average_gross,googletrends,Total Gross
574,-0.5602975691984463,1.5149804897133048,0.10450588503916422,-2.6864802042256204,0.8989086907280514,0.14527184208554386,-0.13301305883967837,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.0564362306768058,-0.3036251551006844
586,-0.5666024401114748,-0.8147228411347105,-0.23986588851846263,0.37115844926801334,-0.1895336784474716,-0.32375513173963344,0.1392893722111929,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.9914653977611213,-0.3123461129449313
617,-0.4751818118725625,0.5830991573740987,-0.9286094356337163,0.37115844926801334,1.2876381082907382,-0.16741280713124101,-1.4037577370770786,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,2.0477257864058926,-0.3058928811265081
653,-0.27736648697629535,1.5149804897133048,1.1376212057120447,0.37115844926801334,0.704543981946708,0.06710067978134764,0.6838942343129363,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,0.5533966293451518,-0.3046108058032432
657,-0.5579332426060607,1.5149804897133048,-0.5842376620760895,0.37115844926801334,-0.15066073669120292,0.30161416669393626,0.1392893722111929,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.22487913082858,-0.3118476701898401
661,-0.34277952269896533,-0.8147228411347105,-0.9286094356337163,0.37115844926801334,-0.500517212497621,-0.32375513173963344,-0.49608296690750725,0.5257035736017992,1.3703613295078054,2.7471650320185805,2.272356587141346,0.7410901466571289,-0.3008076623840995
664,1.460413558427167,-0.8147228411347105,0.7932494321544179,0.37115844926801334,1.2487651665344695,-0.32375513173963344,1.3192665734316356,0.583666461506427,1.3703613295078054,2.4141816447063307,2.272356587141346,-1.003497033486248,-0.0011890976503163245
687,-0.5689667667038604,-0.8147228411347105,-0.23986588851846263,0.37115844926801334,-0.15066073669120292,-0.32375513173963344,0.8654291883468499,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.3125240700242035
689,-0.48700344483449076,0.11715849120449566,-0.9286094356337163,0.37115844926801334,0.43243338965282724,-0.24558396943543723,0.774661711329893,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,1.5736793388358992,-0.2959471208484501
695,0.2727335001854356,-0.34878217496510744,0.10450588503916422,0.37115844926801334,-0.4227713289850837,-0.32375513173963344,-0.13301305883967837,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,0.6111484808257601,-0.2785468288907303
704,-0.5681786578397319,-0.8147228411347105,-0.23986588851846263,-2.6864802042256204,-0.6171360377664271,-0.32375513173963344,1.4100340504485924,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.31232136984416164
710,1.4572611229706527,1.5149804897133048,1.4819929792696718,0.37115844926801334,-0.383898387228815,-0.32375513173963344,-1.1314553060262067,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.16609518701742712,-0.24143956656418192
717,-0.5689667667038604,-0.8147228411347105,-0.9286094356337163,0.37115844926801334,-0.500517212497621,-0.32375513173963344,0.5023592802790218,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,0.2766690076672368,-0.3124824462934294
720,-0.562661895790832,0.11715849120449566,-0.9286094356337163,0.37115844926801334,0.704543981946708,-0.24558396943543723,0.048521895194236074,1.1593656521631337,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,0.5197080493147969,-0.311731457188216
734,-0.5571451337419321,-0.8147228411347105,-0.9286094356337163,0.37115844926801334,0.08257691384640915,-0.32375513173963344,-0.6776179209414209,0.5139145116750767,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.7315820660983838,-0.31226288442909583
735,-0.5532045894212894,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,-0.46164427074135234,-0.32375513173963344,0.1392893722111929,3.045615560438734,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,2.4351444567549736,-0.31170550156183435
741,-0.564238113519089,-0.8147228411347105,-0.9286094356337163,-2.6864802042256204,-0.1895336784474716,-0.32375513173963344,-0.6776179209414209,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,1.4918642159050373,-0.31221754733863505
746,2.6859228421470687,1.5149804897133048,0.10450588503916422,0.37115844926801334,1.8318592928784996,-0.32375513173963344,-1.312990260060121,1.522861728138835,1.3703613295078054,4.9232406771731965,2.272356587141346,1.4509566544396064,2.1535023919296545
757,-0.5547808071495465,-0.34878217496510744,0.10450588503916422,0.37115844926801334,-0.11178779493493424,-0.32375513173963344,-0.6776179209414209,0.7187494626518802,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,1.8167183804834592,-0.31252787811245364
763,-0.4602077434541199,-0.34878217496510744,-0.5842376620760895,0.37115844926801334,0.23806868087148386,-0.32375513173963344,0.32082432624510737,1.5100902444831281,1.3703613295078054,-0.27597361594789876,2.272356587141346,0.6207737894058615,-0.29070444428789705
770,-0.5539926982854179,-0.8147228411347105,-0.9286094356337163,0.37115844926801334,-3.5714796112428466,-0.32375513173963344,0.23005684922815053,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,1.2945453900129589,-0.3122298999433072
780,-0.5532045894212894,1.5149804897133048,-0.5842376620760895,0.37115844926801334,0.23806868087148386,-0.0892416448270448,0.5931267572959786,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,2.5819304126015195,-0.30864156301461254
787,-0.4231666268400779,1.5149804897133048,1.1376212057120447,0.37115844926801334,-0.03404191142239688,0.06710067978134764,1.2284990964146787,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.48613669730579834,-0.30793212185732244
803,-0.5500521539647751,1.0490398235437017,1.4819929792696718,0.37115844926801334,-0.3450254454725463,-0.32375513173963344,-0.7683853979583786,0.22508249447037545,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.27437990854356775,-0.31224892143884525
808,-0.5461116096441323,1.5149804897133048,0.10450588503916422,0.37115844926801334,1.4820028170720816,0.06710067978134764,0.5931267572959786,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,1.0130051140449932,-0.31110941260355257
809,2.627602786201556,-0.8147228411347105,2.8594800735001793,0.37115844926801334,2.4149534192225297,-0.32375513173963344,1.6823364814994646,1.6589271513079997,1.3703613295078054,0.962490912301171,2.272356587141346,-0.2455039828032636,1.3358549564370823
816,-0.5595094603343178,1.5149804897133048,-0.9286094356337163,0.37115844926801334,-0.22840662020374028,0.6924699782149174,0.23005684922815053,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,2.0044118977954364,-0.3123988388633402
850,1.0663591263628898,1.5149804897133048,1.1376212057120447,0.37115844926801334,-0.46164427074135234,-0.32375513173963344,-0.7683853979583786,0.018773910752731694,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.490949351595849,-0.13415711920375345
876,1.9214572439423712,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,-0.03404191142239688,-0.32375513173963344,-1.312990260060121,2.123121464672698,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.29844317999382125,0.10617108396926829
890,-0.5350780855463326,-0.34878217496510744,-0.9286094356337163,0.37115844926801334,-0.07291485317866556,-0.32375513173963344,1.137731619397722,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.6232973445722432,-0.30770348499661165
893,-0.569754875567989,1.5149804897133048,-0.9286094356337163,0.37115844926801334,-0.4227713289850837,-0.32375513173963344,0.4115918032620642,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.9938717249061466,-0.3125316862007038
899,1.7055154151711471,-0.8147228411347105,-0.9286094356337163,0.37115844926801334,1.1710192830219321,-0.32375513173963344,-0.3145480128735928,1.9890208852562294,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.3201001242990494,0.7745905105059094
935,-0.5689667667038604,-0.34878217496510744,-0.23986588851846263,0.37115844926801334,-0.15066073669120292,-0.32375513173963344,0.23005684922815053,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.31234891691040906
943,-0.5074942753018332,0.5830991573740987,-0.5842376620760895,0.37115844926801334,0.6656710401904393,-0.16741280713124101,0.6838942343129363,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.5631391659466095,-0.29956592248314595
962,2.460523707006302,1.5149804897133048,0.10450588503916422,0.37115844926801334,0.6267980984341707,-0.32375513173963344,0.048521895194236074,1.6446820349114524,1.3703613295078054,2.168825464581515,2.272356587141346,-0.2142217299179341,2.87124421537373
979,-0.5492640451006465,1.5149804897133048,0.10450588503916422,-2.6864802042256204,0.19919573911521518,-0.011070482522848585,-1.2222227830431642,1.062105891267673,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,0.7699660723974331,-0.30576528175155887
989,-0.15205717757985518,-0.34878217496510744,-0.9286094356337163,0.37115844926801334,0.1603227973589465,-0.32375513173963344,-0.5868504439244641,0.449074671078103,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.48132404301574766,-0.2611725493965303
991,-0.5508402628289036,-0.8147228411347105,1.1376212057120447,0.37115844926801334,-1.0447383970853825,-0.32375513173963344,-0.40531548989054966,0.0010903178626479426,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.28400521712366916,-0.31133103955056907
992,-0.562661895790832,-0.8147228411347105,0.10450588503916422,0.37115844926801334,0.004831030333871797,3.5066318211659815,-0.949920351992293,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.7436137018235105,-0.3125555199072645
994,-0.5673905489756033,-0.8147228411347105,0.7932494321544179,0.37115844926801334,0.19919573911521518,-0.32375513173963344,-0.04224558182272155,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,1.2079176127920463,-0.3116280325426558
997,-0.5673905489756033,0.11715849120449566,-0.23986588851846263,0.37115844926801334,3.853252264204471,-0.24558396943543723,0.8654291883468499,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.31164684563535433
1000,-0.5287732146333042,1.5149804897133048,1.1376212057120447,0.37115844926801334,-1.239103105866726,-0.24558396943543723,1.0469641423807643,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,1.1020392184109309,-0.3067673394413049
1012,-0.5658143312473461,-0.34878217496510744,-0.23986588851846263,-2.6864802042256204,-0.11178779493493424,-0.32375513173963344,0.048521895194236074,2.2675374732750484,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,0.11544508895053852,-0.3122015382114142
1036,-0.5476878273723894,1.5149804897133048,0.7932494321544179,0.37115844926801334,0.587925156677902,-0.24558396943543723,-0.6776179209414209,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.7941465718690428,-0.3077557183264907
1052,-0.5666024401114748,-0.8147228411347105,-0.9286094356337163,0.37115844926801334,-0.1895336784474716,-0.32375513173963344,0.8654291883468499,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.31104185219210956
1054,-0.5681786578397319,-0.8147228411347105,1.1376212057120447,0.37115844926801334,-3.882463145292996,-0.32375513173963344,-0.26882352327197,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,0.6857446223215459,-0.3124516216188871
1064,-0.5295613234974327,1.5149804897133048,0.10450588503916422,0.37115844926801334,1.0155275159968575,0.5361276536065249,0.6838942343129363,1.2389418201685105,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,0.6640876780163177,-0.3040507136990674
1065,-0.5571451337419321,-0.8147228411347105,-0.23986588851846263,0.37115844926801334,-0.11178779493493424,-0.32375513173963344,0.8654291883468499,0.9795824577806156,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.3049387371441483
1066,-0.5595094603343178,-0.8147228411347105,-0.23986588851846263,-2.6864802042256204,-0.3450254454725463,-0.32375513173963344,1.2284990964146787,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.19737743990275666,-0.3101904318639406
1094,1.3713572567806402,-0.8147228411347105,0.10450588503916422,0.37115844926801334,-0.07291485317866556,-0.32375513173963344,-0.5868504439244641,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.22865969278808618,0.03975705865521676
1100,0.058367889142468814,-0.8147228411347105,-0.23986588851846263,0.37115844926801334,-0.46164427074135234,-0.32375513173963344,-0.26882352327197,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.3826646300697084,-0.2887622813888926
1104,-0.2450540235470246,-0.8147228411347105,-0.23986588851846263,-2.6864802042256204,-0.8503736883040391,-0.32375513173963344,-0.949920351992293,1.1004203425295211,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.3225064514440747,-0.299488055604001
1113,-0.40109957864447837,-0.34878217496510744,0.7932494321544179,0.37115844926801334,0.12144985560267783,-0.32375513173963344,-0.04224558182272155,0.948636170222969,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,0.825311596733016,-0.28836173113125685
1165,-0.4806985739214623,1.0490398235437017,-0.5842376620760895,0.37115844926801334,-0.46164427074135234,-0.32375513173963344,-0.6776179209414209,2.075965216965808,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,1.7324969304075721,-0.281429172781844
1191,0.007140812974112781,-0.8147228411347105,-0.23986588851846263,-2.6864802042256204,0.27694162262775257,-0.32375513173963344,-0.13301305883967837,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.5679518202366601,-0.26462063121420054
1194,-0.5689667667038604,-0.8147228411347105,-0.23986588851846263,0.37115844926801334,-0.8115007465477705,-0.32375513173963344,0.774661711329893,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.5487012030764574,-0.312070850685297
1196,-0.5681786578397319,-0.8147228411347105,1.8263647528272986,0.37115844926801334,-0.3450254454725463,-0.32375513173963344,0.1392893722111929,0.3842348304811292,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.17331416845250316,-0.3124315391634385
1213,-0.5547808071495465,1.5149804897133048,1.1376212057120447,0.37115844926801334,1.0932733995093948,0.06710067978134764,1.2284990964146787,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.14443824271219902,-0.3093746294756237
1222,-0.13235445597664133,-0.8147228411347105,-0.23986588851846263,0.37115844926801334,-0.15066073669120292,-0.32375513173963344,-0.949920351992293,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.9240882377004116,-0.2463868036810886
1241,-0.06063654934094289,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,-0.15066073669120292,-0.32375513173963344,0.5931267572959786,0.7231703608744011,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,0.748309128092205,-0.2553384066315912
1303,1.8221555270621732,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,-0.1895336784474716,-0.32375513173963344,-0.8591528749753353,0.8125707470538046,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.3417570686042775,0.19928246031668312
1336,1.8993901957467716,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,-0.5393901542538897,-0.32375513173963344,-0.949920351992293,1.4334613419594318,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,0.3729220934682507,0.172080584954456
1352,0.3775519791145333,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,0.5101792731653646,-0.32375513173963344,-0.6776179209414209,0.6981186042801159,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.38988361150478446,0.29645729417556566
1367,-0.4121331027422781,-0.8147228411347105,-0.23986588851846263,0.37115844926801334,0.704543981946708,5.226397391858297,1.863871435533378,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.3060271872837486
1373,-0.569754875567989,1.5149804897133048,-0.23986588851846263,0.37115844926801334,-1.355721931135532,-0.32375513173963344,-0.40531548989054966,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.3126175860620282
1400,-0.569754875567989,-0.8147228411347105,0.10450588503916422,0.37115844926801334,0.04370397209014047,-0.32375513173963344,-1.0406878290092498,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.31251039121964325
1401,-0.5602975691984463,-0.8147228411347105,-0.5842376620760895,-2.6864802042256204,-0.6948819212789644,-0.32375513173963344,-0.7683853979583786,0.9147426171836418,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,1.8383753247886874,-0.3117172289579878
1402,-0.44996232822044874,0.11715849120449566,-0.9286094356337163,0.37115844926801334,0.12144985560267783,-0.32375513173963344,-0.40531548989054966,1.2035746343883431,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,0.24298042763688193,-0.28790822760666
1410,-0.5666024401114748,0.11715849120449566,-0.9286094356337163,0.37115844926801334,1.4820028170720816,-0.24558396943543723,0.9561966653638075,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.3117732324846916
1412,-0.21352966898188241,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,0.004831030333871797,-0.32375513173963344,0.048521895194236074,0.8233773872515424,1.3703613295078054,-0.2526063606979163,2.272356587141346,-0.28400521712366916,-0.27222187849291307
1421,-0.5595094603343178,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,-0.6171360377664271,-0.32375513173963344,-1.2222227830431642,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.8831806762349806,-0.3123226392069117
1450,-0.24899456786766735,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,-0.1895336784474716,-0.32375513173963344,0.9561966653638075,4.760924070776857,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,0.430673944948859,-0.302544283246159
1460,-0.5673905489756033,-0.8147228411347105,-0.23986588851846263,0.37115844926801334,-0.4227713289850837,-0.32375513173963344,0.048521895194236074,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.9866527434710706,-0.3121435453848783
1489,-0.5571451337419321,1.5149804897133048,0.10450588503916422,0.37115844926801334,0.23806868087148386,1.0833257897358985,-0.5868504439244641,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.3586013586194549,-0.3085332693208917
1493,-0.35617737338915073,-0.8147228411347105,1.1376212057120447,0.37115844926801334,-0.5393901542538897,5.226397391858297,0.5931267572959786,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.25891825588100187
1510,-0.4003114697803498,1.5149804897133048,-0.9286094356337163,0.37115844926801334,0.1603227973589465,-0.32375513173963344,0.32082432624510737,0.46675826396818676,1.3703613295078054,0.6119820835514344,2.272356587141346,-0.019309231170880937,-0.3080705771256415
1522,-0.5382305210028469,1.5149804897133048,-0.23986588851846263,0.37115844926801334,0.6656710401904393,-0.32375513173963344,1.3192665734316356,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.30302552329413013
1523,-0.5563570248778036,1.5149804897133048,-0.9286094356337163,0.37115844926801334,1.0932733995093948,0.5361276536065249,-0.13301305883967837,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.9866527434710706,-0.3104656562321495
1527,-0.5618737869267034,-0.8147228411347105,-0.5842376620760895,0.37115844926801334,-0.26727956196000896,-0.32375513173963344,-0.949920351992293,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,0.7579344366723063,-0.31260851106565096
1532,-0.569754875567989,-0.8147228411347105,-0.23986588851846263,0.37115844926801334,-0.6171360377664271,-0.32375513173963344,0.8654291883468499,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.3124787897708807
1557,-0.5532045894212894,1.0490398235437017,-0.23986588851846263,0.37115844926801334,0.04370397209014047,-0.32375513173963344,1.137731619397722,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.3085625025555683
1568,-0.5681786578397319,1.5149804897133048,-0.23986588851846263,0.37115844926801334,-0.26727956196000896,-0.32375513173963344,-0.40531548989054966,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,0.6472433880011403,-0.31228408468159297
1582,-0.05827222274855723,-0.8147228411347105,0.4488776585967911,0.37115844926801334,0.12144985560267783,-0.32375513173963344,-0.13301305883967837,0.15140085742835982,1.3703613295078054,6.126654322547293,2.272356587141346,-0.4259785186801647,-0.23139489072018332
1587,0.6179251826737424,-0.34878217496510744,-0.23986588851846263,0.37115844926801334,-0.8892466300603078,-0.32375513173963344,0.5023592802790218,0.09540281327642795,1.3703613295078054,-0.3051826850103768,-0.43879989268936337,-0.6786428689078261,-0.04979820742078459
1592,2.447125856316117,-0.8147228411347105,1.1376212057120447,0.37115844926801334,-0.1895336784474716,-0.32375513173963344,-0.22378053585663518,0.7703266085812911,1.3703613295078054,5.031314232704365,2.272356587141346,0.24298042763688193,3.002895149926856
1608,-0.562661895790832,-0.8147228411347105,-0.9286094356337163,0.37115844926801334,-0.26727956196000896,-0.32375513173963344,-0.6776179209414209,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.8591174047847272,-0.31254987408488366
1617,-0.5461116096441323,1.0490398235437017,1.4819929792696718,-2.6864802042256204,-0.46164427074135234,-0.32375513173963344,-0.7683853979583786,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,0.7290585109320021,-0.30977447874189
1646,2.09090064973001,-0.8147228411347105,0.10450588503916422,0.37115844926801334,0.6267980984341707,-0.32375513173963344,0.32082432624510737,0.9795824577806156,1.3703613295078054,0.8135246600825329,2.272356587141346,-0.36582034005453096,1.1171700133609608
1650,-0.5468997185082609,1.5149804897133048,-0.5842376620760895,0.37115844926801334,0.004831030333871797,-0.011070482522848585,-0.13301305883967837,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,0.13228937896571596,-0.3037017526170793
1659,2.592925996179899,-0.34878217496510744,0.10450588503916422,0.37115844926801334,0.1603227973589465,-0.32375513173963344,1.5008015274655508,-0.5854155129917965,-0.72762548469441,5.019630605079374,2.272356587141346,-0.33935074145925215,3.248181806078695
1704,-0.5508402628289036,-0.8147228411347105,0.7932494321544179,0.37115844926801334,-0.500517212497621,-0.32375513173963344,-1.0406878290092498,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.767676973273764,-0.30669828231855956
1713,-0.5366543032745897,1.5149804897133048,-0.5842376620760895,0.37115844926801334,-3.9602090288055334,-0.011070482522848585,-0.26882352327197,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.30680928524919465
1717,-0.5634500046549605,1.0490398235437017,-0.23986588851846263,0.37115844926801334,-0.46164427074135234,-0.32375513173963344,1.5915690044825077,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.3114472714979059
1734,2.4022036510607894,-0.8147228411347105,1.4819929792696718,0.37115844926801334,0.7822898654592454,-0.32375513173963344,-0.13301305883967837,0.9864594104729615,1.3703613295078054,1.7102430803006095,2.272356587141346,1.5688666845458483,1.0943110258266269
1740,1.37687401882954,-0.8147228411347105,0.7932494321544179,0.37115844926801334,1.4431298753158128,-0.32375513173963344,-0.7683853979583786,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.6353289802973698,0.5384489498682484
1743,-0.34750817588373667,1.5149804897133048,-0.9286094356337163,0.37115844926801334,0.3158145643840212,-0.32375513173963344,-1.2222227830431642,0.7143285644293592,1.3703613295078054,1.3655760653633684,2.272356587141346,1.710839986102344,-0.3085126563854879
1748,-0.569754875567989,1.5149804897133048,-0.23986588851846263,0.37115844926801334,-0.3061525037162776,-0.32375513173963344,2.4992437746520793,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-1.4655118453311147,-0.31228578979573485
1749,-0.5666024401114748,1.5149804897133048,-0.23986588851846263,0.37115844926801334,-0.07291485317866556,1.239668114344291,0.048521895194236074,-0.5854155129917965,-0.72762548469441,-0.3051826850103768,-0.43879989268936337,-0.38025830292468304,-0.3122427261907965
