Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
God Knows Where I Am,2016,N/A,01 May 2016,97 min,"Documentary, Biography, Drama","Jedd Wider, Todd Wider",N/A,"Paul Appelbaum, Joan Bishop, Doug Bixby, Kevin Carbone",English,USA,13 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,7.8,45,tt5073020,movie,N/A,N/A,N/A,N/A,b'B360',"b'$21,135'",b'6',b'n/a',b'n/a',b'3/31/2017'
God Loves Uganda,2013,N/A,11 Oct 2013,83 min,Documentary,Roger Ross Williams,"Benjamin Gray, Richard Hankin, Roger Ross Williams",N/A,English,USA,5 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.5,996,tt1874513,movie,19 May 2014,"$47,991",Variance Films,http://www.godlovesuganda.com,b'Vari.',"b'$51,229'",b'5',"b'$7,300'",b'1',b'10/11/2013'
God of Vampires,2010,N/A,04 May 2010,144 min,Horror,Rob Fitz,N/A,"Jayson Argento, Lilith Astaroth, Jon Bailey, Kurt Bergeron",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,93,tt1572773,movie,06 Jul 2010,"$56,705",Nocturnal Features,http://midnightreleasing.com/god-of-vampires/,b'Noct.',"b'$53,345'",b'10',"b'$10,395'",b'10',b'7/2/2010'
God of War,2017,N/A,02 Jun 2017,128 min,"Action, History",Gordon Chan,"Frankie Tam, Maria Wong, MengZhang Wu","Wenzhuo Zhao, Sammo Kam-Bo Hung, Yasuaki Kurata, Regina Wan","Mandarin, Japanese","China, Hong Kong",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.3,390,tt6083388,movie,17 Oct 2017,"$52,659",Well Go USA Entertainment,http://www.wellgousa.com/theatrical/god-of-war,b'WGUSA',"b'$53,496'",b'27',"b'$23,912'",b'27',b'6/2/2017'
"God Said, 'Ha!'",1998,PG-13,14 Mar 1998,85 min,"Comedy, Drama",Julia Sweeney,Julia Sweeney,"Julia Sweeney, Quentin Tarantino",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",N/A,7.2,896,tt0119207,movie,06 May 2003,N/A,Miramax,N/A,b'Mira.',"b'$55,970'",b'5',"b'$12,022'",b'2',b'2/12/1999'
God the Father,2014,R,31 Oct 2014,101 min,Documentary,Simon Fellows,"Moshe Diamant, Michael Franzese, Galit Hakmon McCord","Tom Benedict Knight, Amanda Fernando Stevens, Robert Ashby, Thomas L. Colford",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,614,tt3722118,movie,N/A,"$111,458",Rocky Mountain Pictures,http://godthefathermovie.com/,b'RM',"b'$113,276'",b'15',"b'$15,037'",b'1',b'10/17/2014'
God Tussi Great Ho,2008,NOT RATED,15 Aug 2008,152 min,"Comedy, Drama, Fantasy",Rumi Jaffery,"Rumi Jaffery (screenplay), Yunus Sajawal (story)","Amitabh Bachchan, Salman Khan, Priyanka Chopra, Anupam Kher",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",N/A,3.6,"2,720",tt0476550,movie,01 Jan 1998,N/A,Eros Entertainment,http://godtussigreatho.erosentertainment.com/,b'Eros',"b'$163,756'",b'69',"b'$121,432'",b'69',b'8/15/2008'
God's Army,2000,PG,10 Mar 2000,108 min,Drama,Richard Dutcher,Richard Dutcher,"Matthew A. Brown, Richard Dutcher, Jacque Gray, Jeffrey Scott Kelly",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.6,927,tt0238247,movie,N/A,N/A,N/A,N/A,b'Zion',"b'$2,637,726'",b'50',"b'$115,642'",b'18',b'3/10/2000'
God's Not Dead,2014,PG,21 Mar 2014,113 min,Drama,Harold Cronk,"Hunter Dennis (story), Chuck Konzelman (story), Chuck Konzelman, Cary Solomon (story), Cary Solomon","Kevin Sorbo, Shane Harper, David A.R. White, Dean Cain",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '16/100'}]",16,4.8,"34,744",tt2528814,movie,05 Aug 2014,"$60,753,735",Pure Flix Entertainment,http://www.facebook.com/GodsNotDeadTheMovie,b'Free',"b'$60,755,732'","b'1,860'","b'$9,217,013'",b'780',b'3/21/2014'
God's Not Dead 2,2016,PG,01 Apr 2016,120 min,Drama,Harold Cronk,"Chuck Konzelman, Cary Solomon","Maria Canals-Barrera, Pat Boone, Robin Givens, Melissa Joan Hart",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,4.3,"8,187",tt4824308,movie,16 Aug 2016,N/A,Pure Fix,http://godsnotdeadthemovie.com/,b'PFR',"b'$20,774,575'","b'2,419'","b'$7,623,662'","b'2,419'",b'4/1/2016'
God's Not Dead 3,2018,N/A,30 Mar 2018,N/A,Drama,N/A,"Chuck Konzelman, Cary Solomon",N/A,N/A,N/A,N/A,[],N/A,N/A,N/A,tt6652708,movie,N/A,N/A,N/A,N/A,b'PFR',b'n/a',b'n/a',b'n/a',b'n/a',b'3/30/2018'
God's Own Country,2017,N/A,25 Oct 2017,104 min,"Drama, Romance",Francis Lee,Francis Lee,"Josh O'Connor, Gemma Jones, Harry Lister Smith, Ian Hart",English,UK,9 wins & 19 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '99%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",85,7.8,"1,658",tt5635086,movie,N/A,N/A,Samuel Goldwyn Films,http://www.godsowncountryfilm.com/,b'Da.',"b'$64,581'",b'4',"b'$17,768'",b'2',b'10/24/2017'
God's Pocket,2014,R,08 Aug 2014,88 min,"Crime, Drama",John Slattery,"Peter Dexter (novel), Alex Metcalf (screenplay), John Slattery (screenplay)","Christina Hendricks, Philip Seymour Hoffman, Eddie Marsan, Caleb Landry Jones",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.1,"9,114",tt2920808,movie,09 Sep 2014,"$97,040",IFC Films,http://www.ifcfilms.com/films/gods-pocket,b'IFC',"b'$169,976'",b'80',"b'$21,482'",b'3',b'5/9/2014'
God's Sandbox,2002,N/A,28 Oct 2005,86 min,Drama,Doron Eran,"Hanita Halevy, Yoav Halevy","Meital Dohan, Ashraf Farah, Amnon Fisher, Razia Israeli","English, Arabic, Hebrew",Israel,5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,5.7,104,tt0325478,movie,07 Nov 2006,N/A,Indican Pictures,N/A,b'Indic.',"b'$51,246'",b'3',"b'$4,816'",b'3',b'7/29/2005'
The Godfather,1972,R,24 Mar 1972,175 min,"Crime, Drama",Francis Ford Coppola,"Mario Puzo (screenplay), Francis Ford Coppola (screenplay), Mario Puzo (novel)","Marlon Brando, Al Pacino, James Caan, Richard S. Castellano","English, Italian, Latin",USA,Won 3 Oscars. Another 24 wins & 27 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '9.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '99%'}, {'Source': 'Metacritic', 'Value': '100/100'}]",100,9.2,"1,276,666",tt0068646,movie,09 Oct 2001,N/A,Paramount Pictures,http://www.thegodfather.com,b'Par.',"b'$133,698,921*'",b'n/a',"b'$302,393'",b'6',b'3/15/1972'
The Godfather of Green Bay,2005,R,N/A,90 min,Comedy,Pete Schwaba,Pete Schwaba,"Tony Goldwyn, Lauren Holly, Pete Schwaba, Jimmy Pardo",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,256,tt0385727,movie,20 Feb 2007,N/A,Garlin Pictures,http://www.godfatherofgreenbay.com/,b'Garl.',b'n/a',b'n/a',b'n/a',b'n/a',b'3/24/2006'
The Godfather vs. The Godfather Part II,2008,N/A,23 Sep 2008,2 min,"Documentary, Short",N/A,N/A,"David Chase, Mick LaSalle, Richard Marks, Kenneth Turan",English,USA,N/A,[],N/A,N/A,N/A,tt5942862,movie,N/A,N/A,N/A,N/A,b'Par.',"b'$47,542,841'",b'n/a',b'n/a',b'n/a',b'12/12/1974'
Storyboards: The Godfather Part III,2001,N/A,09 Oct 2001,4 min,Short,N/A,N/A,N/A,English,USA,N/A,[],N/A,N/A,N/A,tt5280194,movie,N/A,N/A,N/A,N/A,b'Par.',"b'$66,666,062'","b'1,922'","b'$19,558,558'","b'1,901'",b'12/25/1990'
Gods and Generals,2003,PG-13,21 Feb 2003,219 min,"Biography, Drama, History",Ron Maxwell,"Jeff Shaara (book), Ron Maxwell (screenplay)","Donzaleigh Abernathy, Mark Aldrich, George Allen, Keith Allison",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30,6.3,"13,833",tt0279111,movie,15 Jul 2003,"$12,900,000",Warner Bros. Pictures,http://www.godsandgenerals.com/,b'WB',"b'$12,882,934'","b'1,533'","b'$4,675,246'","b'1,533'",b'2/21/2003'
Gods and Monsters,1998,R,04 Nov 1998,105 min,"Biography, Drama",Bill Condon,"Christopher Bram (novel), Bill Condon (screenplay)","Ian McKellen, Brendan Fraser, Lynn Redgrave, Lolita Davidovich","English, Hungarian","USA, UK",Won 1 Oscar. Another 36 wins & 33 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.5,"26,110",tt0120684,movie,08 Jun 1999,N/A,Lions Gate Films,N/A,b'Lions',"b'$6,451,628'",b'149',"b'$75,508'",b'6',b'11/6/1998'
The Gods Must Be Crazy,1980,PG,26 Oct 1984,109 min,Comedy,Jamie Uys,Jamie Uys,"Marius Weyers, Sandra Prinsloo, N!xau, Louw Verwey","English, Afrikaans, Ungwatsi","Botswana, South Africa",2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.3,"46,110",tt0080801,movie,01 Jun 2004,N/A,20th Century Fox Film Corporat,N/A,b'Fox',"b'$30,031,783'",b'147',"b'$231,693'",b'39',b'4/6/1984'
The Gods Must Be Crazy II,1989,PG,13 Apr 1990,98 min,Comedy,Jamie Uys,Jamie Uys (written and devised by),"N!xau, Lena Farugia, Hans Strydom, Eiros","Afrikaans, English, Ungwatsi","South Africa, Botswana, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}]",N/A,6.8,"13,848",tt0097443,movie,01 Jun 2004,N/A,Sony Pictures Home Entertainment,N/A,b'Col.',"b'$6,291,444'",b'323',"b'$1,180,803'",b'321',b'4/13/1990'
Gods of Egypt,2016,PG-13,26 Feb 2016,127 min,"Action, Adventure, Fantasy",Alex Proyas,"Matt Sazama, Burk Sharpless","Brenton Thwaites, John Samaha, Courtney Eaton, Nikolaj Coster-Waldau",English,"USA, Australia",1 win & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25,5.4,"79,193",tt2404233,movie,31 May 2016,"$31,141,074",Lionsgate,http://www.godsofegypt.movie/home,b'LG/S',"b'$31,153,464'","b'3,117'","b'$14,123,903'","b'3,117'",b'2/26/2016'
Godsend,2004,PG-13,30 Apr 2004,102 min,"Drama, Fantasy, Horror",Nick Hamm,Mark Bomback,"Greg Kinnear, Rebecca Romijn, Robert De Niro, Cameron Bright",English,"Canada, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",24,4.8,"23,198",tt0335121,movie,17 Aug 2004,"$14,285,888",Lions Gate Films,http://www.godsendthemovie.com/,b'Lions',"b'$14,379,751'","b'2,323'","b'$6,800,617'","b'2,323'",b'4/30/2004'
Godspeed,2009,N/A,13 Jun 2009,99 min,"Drama, Mystery, Thriller",Robert Saitzyk,"Cory Knauf (story), Joseph McKelheer (story), Cory Knauf (screenplay), Robert Saitzyk (screenplay)","Joseph McKelheer, Cory Knauf, Courtney Halverson, Ed Lauter",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,4.5,494,tt1242539,movie,20 Apr 2010,N/A,Film Harvest,http://www.godspeedthefilm.com,b'N/A',b'n/a',b'n/a',b'n/a',b'n/a',b'3/26/2010'
Godzilla,2014,PG-13,16 May 2014,123 min,"Action, Adventure, Sci-Fi",Gareth Edwards,"Max Borenstein (screenplay), Dave Callaham (story), Ishirô Honda (based on the character created by), Takeo Murata (based on the character created by), Shigeru Kayama (based on the character created by)","Aaron Taylor-Johnson, CJ Adams, Ken Watanabe, Bryan Cranston","English, Japanese","USA, Japan",6 wins & 31 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.4,"324,331",tt0831387,movie,16 Sep 2014,"$172,962,996",Warner Bros Pictures,http://godzillamovie.com,b'Sony',"b'$136,314,294'","b'3,310'","b'$44,047,541'","b'3,310'",b'5/20/1998'
Godzilla 1985,1984,PG,23 Aug 1985,103 min,"Action, Horror, Sci-Fi","Koji Hashimoto, R.J. Kizer","Hideichi Nagahara, Tomoyuki Tanaka (story ""The Resurrection of Godzilla""), Lisa Tomei (english version), Straw Weisman (US version)","Raymond Burr, Ken Tanaka, Yasuko Sawaguchi, Yôsuke Natsuki","Japanese, Russian, English",Japan,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}]",N/A,6.2,"4,789",tt0087344,movie,N/A,N/A,Toho Company,N/A,b'NW',"b'$4,116,395'",b'235',"b'$509,502'",b'235',b'8/23/1985'
Godzilla 2000,1999,PG,18 Aug 2000,99 min,"Action, Adventure, Drama",Takao Okawara,"Hiroshi Kashiwabara, Wataru Mimura","Takehiro Murata, Hiroshi Abe, Naomi Nishida, Mayu Suzuki",Japanese,Japan,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,6.1,"6,009",tt0188640,movie,22 Feb 2000,N/A,N/A,N/A,b'Sony',"b'$10,037,390'","b'2,111'","b'$4,407,720'","b'2,111'",b'8/18/2000'
Godzilla vs. Kong,2020,N/A,22 May 2020,N/A,"Action, Drama, Sci-Fi",Adam Wingard,"Lindsey Beer (writers room), Max Borenstein (characters), Patrick McKay (writers room), T.S. Nowlin (writers room), Jack Paglen (writers room), John D. Payne (writers room), Terry Rossio (writers room), J. Michael Straczynski (writers room), Cat Vasko (writers room)",Ziyi Zhang,English,USA,N/A,[],N/A,N/A,N/A,tt5034838,movie,N/A,N/A,Legendary Pictures,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'5/22/2020'
The Goebbels Experiment,2005,N/A,13 Apr 2005,108 min,"Documentary, Biography, History",Lutz Hachmeister,"Lutz Hachmeister, Michael Kloft","Udo Samel, Kenneth Branagh, Heinrich Brüning, Winston Churchill","German, English","Germany, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.4,888,tt0458375,movie,23 May 2006,N/A,First Run Features,http://firstrunfeatures.com/cs_goebbels.html,b'FRun',"b'$47,211'",b'2',"b'$6,769'",b'1',b'8/12/2005'
Gogol Bordello Non-Stop,2008,N/A,11 Sep 2009,90 min,Documentary,Margarita Jimeno,N/A,"Manu Chao, Susan Donaldson, Eliot Ferguson, Thomas Gobena","Russian, Spanish, English",USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.6,174,tt0477002,movie,16 Mar 2010,N/A,Lorber Films,http://www.guespa.com,b'Lorb.',"b'$5,532'",b'1',"b'$2,793'",b'1',b'9/11/2009'
Goin' South,1978,PG,06 Oct 1978,105 min,"Comedy, Crime, Romance",Jack Nicholson,"John Herman Shaner (story), Al Ramrus (story), John Herman Shaner (screenplay), Al Ramrus (screenplay), Charles Shyer (screenplay), Alan Mandel (screenplay)","Jack Nicholson, Mary Steenburgen, Christopher Lloyd, John Belushi",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.3,"5,083",tt0077621,movie,04 Jun 2002,N/A,Paramount Home Video,N/A,b'Par.',"b'$7,435,671'",b'n/a',b'n/a',b'n/a',b'10/6/1978'
Going All the Way,1997,R,19 Sep 1997,103 min,"Comedy, Drama",Mark Pellington,"Dan Wakefield (novel), Dan Wakefield (screenplay)","Jeremy Davies, Ben Affleck, Amy Locane, Rose McGowan",English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",N/A,5.7,"1,684",tt0119209,movie,01 May 2001,N/A,Gramercy Pictures,N/A,b'Gram.',"b'$113,069'",b'17',"b'$20,796'",b'4',b'9/19/1997'
Going Ape!,1981,PG,10 Apr 1981,87 min,"Comedy, Crime, Family",Jeremy Joe Kronsberg,Jeremy Joe Kronsberg,"Tony Danza, Jessica Walter, Stacey Nelkin, Danny DeVito",English,"USA, UK",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.7/10'}]",N/A,3.7,646,tt0082457,movie,N/A,N/A,Paramount Pictures,N/A,b'Par.',"b'$5,504,218'",b'n/a',b'n/a',b'n/a',b'4/10/1981'
Going Attractions: The Definitive Story of the American Drive-in Movie,2013,NOT RATED,06 Jun 2013,85 min,"Documentary, Family, History",April Wright,April Wright,"Roger Corman, Patricia King Hanson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,67,tt2461226,movie,N/A,N/A,Passion River Films,http://www.goingattractions.com/,b'DID',"b'$52,458'",b'4',b'n/a',b'n/a',b'6/7/2013'
Going Away,2013,N/A,05 Feb 2014,95 min,Drama,Nicole Garcia,"Jacques Fieschi (scenario), Nicole Garcia (scenario)","Pierre Rochefort, Louise Bourgoin, Dominique Sanda, Déborah François",French,France,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.3,659,tt2289526,movie,N/A,N/A,Les Films Pelleas,N/A,b'Cohen',"b'$19,501'",b'1',"b'$7,714'",b'1',b'10/2/2015'
Going in Style,2017,PG-13,07 Apr 2017,96 min,"Comedy, Crime",Zach Braff,"Theodore Melfi (screenplay by), Edward Cannon (based on the 1979 story by)","Michael Caine, Richie Moriarty, Josh Pais, John Ortiz",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.6,"40,621",tt2568862,movie,30 Mar 2004,N/A,Warner Bros. Pictures,N/A,b'WB',"b'$26,869,286'",b'731',"b'$1,781,164'",b'731',b'12/25/1979'
Going My Way,1944,PASSED,02 Oct 1944,126 min,"Comedy, Drama, Music",Leo McCarey,"Frank Butler (screenplay), Frank Cavett (screenplay), Leo McCarey (story)","Bing Crosby, Barry Fitzgerald, Frank McHugh, James Brown",English,USA,Won 7 Oscars. Another 11 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}]",N/A,7.2,"8,261",tt0036872,movie,06 Feb 2007,N/A,Paramount Pictures,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'5/3/1944'
Going Shopping,2005,PG-13,30 Sep 2005,106 min,"Drama, Romance",Henry Jaglom,"Victoria Foyt, Henry Jaglom","Victoria Foyt, Rob Morrow, Lee Grant, Mae Whitman",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,5.0,115,tt0295605,movie,20 Feb 2007,N/A,MTI Home Video,http://www.goingshopping-themovie.com,b'RBR',"b'$31,908'",b'6',"b'$6,691'",b'6',b'9/30/2005'
Going the Distance,2010,R,03 Sep 2010,102 min,"Comedy, Romance",Nanette Burstein,Geoff LaTulippe,"Drew Barrymore, Justin Long, Charlie Day, Jason Sudeikis",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.3,"52,500",tt1322312,movie,30 Nov 2010,"$17,797,316",New Line Cinema,http://www.going-the-distance.com,b'WB (NL)',"b'$17,804,299'","b'3,030'","b'$6,884,964'","b'3,030'",b'9/3/2010'
Going Under,1990,PG,23 Aug 1991,80 min,Comedy,Mark W. Travis,"Darryl Zarubica, Randolph Davis","Bill Pullman, Wendy Schaal, Chris Demetral, Ty Granderson Jones",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.0/10'}]",N/A,3.0,593,tt0099675,movie,04 Dec 1991,N/A,Warner Bros.,N/A,b'Argo.',"b'$3,917'",b'1',"b'$2,311'",b'1',b'6/15/2006'
Going Upriver: The Long War of John Kerry,2004,PG-13,01 Oct 2004,87 min,"Documentary, Biography, History",George Butler,"Douglas Brinkley (book), Joseph Dorman","David Alston, Dan Barbiero, Douglas Brinkley, Harvey Bundy",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.7,849,tt0407263,movie,19 Oct 2004,"$480,752",ThinkFilm,http://www.goingupriver.com/,b'Think',"b'$614,138'",b'163',"b'$279,219'",b'163',b'10/1/2004'
Gold,2016,R,27 Jan 2017,120 min,"Adventure, Drama, Thriller",Stephen Gaghan,"Patrick Massett, John Zinman","Matthew McConaughey, Edgar Ramírez, Bryce Dallas Howard, Corey Stoll","English, Indonesian",USA,Nominated for 1 Golden Globe. Another 1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.7,"33,174",tt1800302,movie,N/A,N/A,N/A,N/A,b'Wein.',"b'$7,227,038'","b'2,166'","b'$3,471,316'","b'2,166'",b'1/27/2017'
Gold Diggers in Paris,1938,APPROVED,11 Jun 1938,97 min,"Comedy, Musical, Romance",Ray Enright,"Earl Baldwin (screenplay), Warren Duff (screenplay), Jerry Wald (story), Richard Macaulay (story), Maurice Leo (story), Jerry Horwin (from an idea by), James Seymour (from an idea by)","Rudy Vallee, Rosemary Lane, Hugh Herbert, Allen Jenkins","English, French",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,296,tt0030191,movie,16 Sep 2008,N/A,N/A,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'6/1/1938'
Gold Diggers of 1933,1933,UNRATED,27 May 1933,97 min,"Comedy, Drama, Musical",Mervyn LeRoy,"Erwin S. Gelsey (screenplay), James Seymour (screenplay), David Boehm (dialogue), Ben Markson (dialogue), Avery Hopwood (based on a play by)","Warren William, Joan Blondell, Aline MacMahon, Ruby Keeler",English,USA,Nominated for 1 Oscar. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,8.1,"5,876",tt0024069,movie,21 Mar 2006,N/A,MGM Home Entertainment,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'5/27/1933'
Gold Diggers of 1935,1935,G,15 Mar 1935,95 min,"Comedy, Musical",Busby Berkeley,"Manuel Seff (screen play), Peter Milne (screen play), Robert Lord (story), Peter Milne (story)","Dick Powell, Adolphe Menjou, Gloria Stuart, Alice Brady",English,USA,Won 1 Oscar. Another 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,"2,018",tt0026421,movie,21 Mar 2006,N/A,Warner Bros. Pictures,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'3/15/1935'
Gold Diggers of 1937,1936,APPROVED,28 Dec 1936,101 min,"Comedy, Musical, Romance",Lloyd Bacon,"Warren Duff (screen play), Richard Maibaum (based on the play by: ""Sweet Mystery of Life""), Michael Wallace (based on the play by: ""Sweet Mystery of Life""), George Haight (based on the play by: ""Sweet Mystery of Life"")","Dick Powell, Joan Blondell, Glenda Farrell, Victor Moore",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,683,tt0027686,movie,16 Sep 2008,N/A,Warner Home Video,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'12/28/1936'
The Gold Rush,1925,NOT RATED,N/A,95 min,"Adventure, Comedy, Drama",Charles Chaplin,Charles Chaplin,"Charles Chaplin, Mack Swain, Tom Murray, Henry Bergman",English,USA,Nominated for 2 Oscars. Another 3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,8.2,"76,630",tt0015864,movie,16 May 2000,N/A,Janus Films,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'6/26/1925'
The Golden Bowl,2000,R,25 May 2001,130 min,"Drama, Romance",James Ivory,"Henry James (novel), Ruth Prawer Jhabvala (screenplay)","Kate Beckinsale, James Fox, Anjelica Huston, Nick Nolte",English,"USA, France, UK",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,5.9,"3,882",tt0200669,movie,06 Nov 2001,"$2,178,448",Lions Gate Films,N/A,b'Lions',"b'$3,050,532'",b'117',"b'$90,170'",b'5',b'4/27/2001'
