Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Dreamland,2006,R,01 Aug 2007,88 min,Drama,Jason Matzner,Tom Willett,"Agnes Bruckner, Kelli Garner, Justin Long, John Corbett",English,USA,3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.4,"2,281",tt0417614,movie,19 Dec 2006,N/A,Dreamland Motion Picture Co.,http://www.dreamland-the-movie.com/,b'Truly',"b'$6,383'",b'5',"b'$4,350'",b'5',b'12/1/2006'
The Dreamlife of Angels,1998,R,16 Sep 1998,113 min,Drama,Erick Zonca,"Erick Zonca, Roger Bohbot, Virginie Wagon (artistic collaboration), Pierre Chosson","Élodie Bouchez, Natacha Régnier, Grégoire Colin, Patrick Mercado",French,France,16 wins & 15 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}]",N/A,7.5,"6,765",tt0120449,movie,24 Aug 1999,N/A,Mercure Distribution,N/A,b'SPC',"b'$1,726,567'",b'66',"b'$59,333'",b'6',b'4/2/1999'
Dreams of a Life,2011,NOT RATED,03 Aug 2012,95 min,"Documentary, Biography, Drama",Carol Morley,Carol Morley,"Zawe Ashton, Alix Luka-Cain, Alistair Abrahams, Mandy Allen",English,"UK, Ireland",7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.8,"2,596",tt1819513,movie,11 Dec 2012,"$6,595",Strand Releasing,http://dreamsofalife.com/,b'Strand',"b'$8,405'",b'1',"b'$3,085'",b'1',b'8/3/2012'
Dreams Rewired,2015,N/A,01 May 2015,88 min,"Documentary, History, News","Manu Luksch, Martin Reinhart, Thomas Tode","Manu Luksch, Mukul Patel, Martin Reinhart, Thomas Tode",Tilda Swinton,English,"Austria, Germany, UK",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.0,40,tt4414694,movie,N/A,"$3,240",Amour Fou Vienna,http://www.dreamsrewired.com/,b'Icar.',"b'$11,843'",b'4',b'n/a',b'n/a',b'11/12/2015'
Dreamscape,1984,PG-13,17 Aug 1984,99 min,"Action, Adventure, Horror",Joseph Ruben,"David Loughery (story), David Loughery (screenplay), Chuck Russell (screenplay), Joseph Ruben (screenplay)","Dennis Quaid, Max von Sydow, Christopher Plummer, Eddie Albert",English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}]",N/A,6.3,"11,391",tt0087175,movie,06 Jun 2000,N/A,HBO Video,N/A,b'Fox',"b'$12,145,169'",b'816',"b'$2,257,627'",b'816',b'8/17/1984'
Dredd,2012,R,21 Sep 2012,95 min,"Action, Crime, Sci-Fi",Pete Travis,"John Wagner (characters), Carlos Ezquerra (characters), Alex Garland (screenplay)","Karl Urban, Rachel Wood, Andile Mngadi, Porteus Xandau",English,"UK, South Africa, USA, India",2 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,7.1,"219,165",tt1343727,movie,08 Jan 2013,"$13,401,683",Lionsgate Films,http://www.dreddthemovie.com/,b'LGF',"b'$13,414,714'","b'2,557'","b'$6,278,491'","b'2,506'",b'9/21/2012'
Dressed,2011,N/A,04 Feb 2011,79 min,"Documentary, Biography, Family",David John Swajeski,N/A,"Mickey Boardman, Simon Collins, Simon Doonan, Amanda Fields",English,USA,N/A,"[{'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,N/A,N/A,tt1500180,movie,N/A,N/A,Onerock Moving Pictures,http://www.dressed-themovie.com/,b'Dress.',b'n/a',b'1',b'n/a',b'1',b'2/4/2011'
Dressed to Kill,1980,R,25 Jul 1980,105 min,"Mystery, Thriller",Brian De Palma,Brian De Palma,"Michael Caine, Angie Dickinson, Nancy Allen, Keith Gordon",English,USA,Nominated for 1 Golden Globe. Another 1 win & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.1,"26,925",tt0080661,movie,28 Aug 2001,N/A,MGM,N/A,b'Orion',"b'$31,899,000'",b'n/a',b'n/a',b'n/a',b'6/23/1980'
The Dresser,1983,PG,06 Dec 1983,118 min,Drama,Peter Yates,Ronald Harwood (screenplay),"Albert Finney, Tom Courtenay, Edward Fox, Zena Walker",English,UK,Nominated for 5 Oscars. Another 5 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.7,"3,978",tt0085461,movie,06 Apr 2004,N/A,Sony Pictures Entertainment,N/A,b'Col.',"b'$5,310,748'",b'241',"b'$26,877'",b'3',b'12/9/1983'
The Dressmaker,2015,R,29 Oct 2015,119 min,"Comedy, Drama",Jocelyn Moorhouse,"Rosalie Ham (novel), P.J. Hogan, Jocelyn Moorhouse (screenplay)","Kate Winslet, Judy Davis, Liam Hemsworth, Hugo Weaving",English,Australia,15 wins & 38 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,7.1,"36,970",tt2910904,movie,27 Dec 2016,"$2,021,399",Amazon Studios & Broad Green Pictures,http://www.dressmakermovie.com.au,b'BG',"b'$2,022,115'",b'174',"b'$185,165'",b'36',b'9/23/2016'
Drew: The Man Behind the Poster,2013,NOT RATED,19 Jul 2013,97 min,"Documentary, Biography",Erik Sharkey,"Greg Boas, Charles Ricciardi, Erik Sharkey, Jeff Yorkes","Drew Struzan, Harrison Ford, Michael J. Fox, George Lucas",English,USA,3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,7.5,774,tt1486843,movie,19 Nov 2013,"$3,078",Kino Lorber,http://drewstruzandocumentary.com/,b'KL',"b'$3,078'",b'1',"b'$1,764'",b'1',b'8/14/2013'
Drillbit Taylor,2008,PG-13,21 Mar 2008,110 min,"Comedy, Drama",Steven Brill,"Kristofor Brown (screenplay), Seth Rogen (screenplay), John Hughes (story), Kristofor Brown (story), Seth Rogen (story)","Nate Hartley, Troy Gentile, Ian Roberts, Owen Wilson",English,USA,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.7,"52,582",tt0817538,movie,01 Jul 2008,"$32,853,640",Paramount Pictures,http://www.drillbittaylor.com/,b'Par.',"b'$32,862,104'","b'3,061'","b'$10,309,986'","b'3,056'",b'3/21/2008'
Drinking Buddies,2013,R,25 Jul 2013,90 min,"Comedy, Drama, Romance",Joe Swanberg,Joe Swanberg,"Olivia Wilde, Jake Johnson, Anna Kendrick, Ron Livingston",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,6.1,"49,808",tt2265398,movie,03 Dec 2013,"$200,000",Magnolia Pictures,http://www.magpictures.com/drinkingbuddies/,b'Magn.',"b'$343,341'",b'33',"b'$19,505'",b'2',b'8/23/2013'
Drive,2011,R,16 Sep 2011,100 min,"Crime, Drama",Nicolas Winding Refn,"Hossein Amini (screenplay), James Sallis (book)","Ryan Gosling, Carey Mulligan, Bryan Cranston, Albert Brooks","English, Spanish",USA,Nominated for 1 Oscar. Another 77 wins & 170 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.8,"473,906",tt0780504,movie,31 Jan 2012,"$34,300,000",FilmDistrict,http://www.drive-movie.com/,b'MEI',"b'$15,084'",b'1',"b'$4,715'",b'1',b'8/7/1992'
Drive Angry,2011,R,25 Feb 2011,104 min,"Action, Fantasy, Thriller",Patrick Lussier,"Todd Farmer, Patrick Lussier","Nicolas Cage, Amber Heard, William Fichtner, Billy Burke",English,USA,1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,5.4,"85,504",tt1502404,movie,31 May 2011,"$10,706,786",Summit Entertainment,http://www.driveangry3d.com/,b'Sum.',"b'$10,721,033'","b'2,290'","b'$5,187,625'","b'2,290'",b'2/25/2011'
Drive Me Crazy,1999,PG-13,01 Oct 1999,91 min,"Comedy, Drama, Romance",John Schultz,"Todd Strasser (novel), Rob Thomas (screenplay)","Melissa Joan Hart, Adrian Grenier, Stephen Collins, Mark Metcalf",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.7,"15,889",tt0164114,movie,08 Jan 2002,N/A,20th Century Fox,N/A,b'Fox',"b'$17,845,337'","b'2,233'","b'$6,846,112'","b'2,222'",b'10/1/1999'
Driven,2001,PG-13,27 Apr 2001,116 min,"Action, Drama, Sport",Renny Harlin,"Jan Skrentny (story), Neal Tabachnick (story), Sylvester Stallone (screenplay)","Sylvester Stallone, Burt Reynolds, Kip Pardue, Stacy Edwards","English, German, Spanish","USA, Canada, Australia",1 win & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",29,4.5,"35,783",tt0132245,movie,01 Jun 2004,N/A,Warner Bros. Pictures,http://movies.warnerbros.com/driven/index.html,b'WB',"b'$32,720,065'","b'2,905'","b'$12,174,504'","b'2,905'",b'4/27/2001'
The Driver's Seat,1974,R,10 Oct 1975,102 min,Drama,Giuseppe Patroni Griffi,"Raffaele La Capria, Giuseppe Patroni Griffi, Muriel Spark (novel)","Elizabeth Taylor, Ian Bannen, Guido Mannari, Mona Washbourne","Italian, English",Italy,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,394,tt0071442,movie,31 May 2005,N/A,Rizzoli Film,N/A,b'AVCO',b'n/a',b'n/a',b'n/a',b'n/a',b'10/10/1975'
Drivers Wanted,2005,N/A,N/A,94 min,Comedy,T. Lee Beideck,T. Lee Beideck,"David Sirk, Brian Osborne, Dave Spiecher, Sal Amaury Batista",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,64,tt0385666,movie,22 Aug 2006,N/A,Hero Productions,http://www.driverswantedmovie.com/,b'Pill.',"b'$25,189'",b'1',"b'$3,657'",b'1',b'6/24/2005'
Driving Lessons,2006,PG-13,13 Oct 2006,98 min,"Comedy, Drama",Jeremy Brock,Jeremy Brock,"Rupert Grint, Fay Cohen, Ruby Mortlock, Don Wetherhead",English,UK,3 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.8,"9,974",tt0446687,movie,03 Jul 2007,N/A,Sony Pictures Classics,http://www.sonyclassics.com/drivinglessons/,b'SPC',"b'$239,962'",b'21',"b'$22,603'",b'8',b'10/13/2006'
Driving Miss Daisy,1989,PG,26 Jan 1990,99 min,Drama,Bruce Beresford,"Alfred Uhry (screenplay), Alfred Uhry (play)","Morgan Freeman, Jessica Tandy, Dan Aykroyd, Patti LuPone","English, Hebrew",USA,Won 4 Oscars. Another 17 wins & 24 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",81,7.4,"79,723",tt0097239,movie,29 Apr 1997,N/A,Fathom Events,http://www.broadwaynearyou.com/driving-miss-daisy/,b'WB',"b'$106,593,296'","b'1,668'","b'$73,745'",b'3',b'12/15/1989'
The Legend of Drona,2008,NOT RATED,02 Oct 2008,138 min,"Action, Adventure, Drama",Goldie Behl,"Goldie Behl, Rohini Killough (screenplay), Vaibhav Modi (lyrics), Jaydeep Sarkar (screenplay)","Jayshree Arora, Veer Arya, Abhishek Bachchan, Jaya Bhaduri",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.2/10'}]",N/A,2.2,"2,023",tt1060249,movie,16 Dec 2008,"$237,647",Sai Krishna Productions,http://drona.erosentertainment.com/,b'Eros',"b'$475,104'",b'90',"b'$199,329'",b'90',b'10/2/2008'
Drone,2017,N/A,26 May 2017,91 min,Thriller,Jason Bourque,"Paul A. Birkett, Jason Bourque, Ian Birkett (story by), Roger Patterson (story by), Paul A. Birkett (story by)","Sean Bean, Patrick Sabongui, Mary McCormack, Maxwell Haynes","Urdu, English",Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,5.3,"3,625",tt5352846,movie,04 Jul 2017,N/A,Screen Media Films,N/A,b'Scre.',b'n/a',b'n/a',b'n/a',b'n/a',b'5/26/2017'
Drool,2009,NOT RATED,16 Jan 2009,85 min,Comedy,Nancy Kissam,Nancy Kissam,"Laura Harring, Jill Marie Jones, Oded Fehr, Ashley Duggan Smith",English,USA,5 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,696,tt1268962,movie,23 Mar 2010,N/A,Strand Releasing,http://www.uploadfilms.com/drool/,b'Strand',"b'$1,403'",b'1',"b'$1,199'",b'1',b'1/22/2010'
The Drop,2014,R,12 Sep 2014,106 min,"Crime, Drama, Mystery",Michaël R. Roskam,"Dennis Lehane (screenplay), Dennis Lehane (short story ""Animal Rescue"")","Tom Hardy, Noomi Rapace, James Gandolfini, Matthias Schoenaerts","English, Russian",USA,4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,7.1,"120,021",tt1600196,movie,20 Jan 2015,"$8,709,169",Fox Searchlight,http://www.foxsearchlight.com/thedrop/,b'FoxS',"b'$10,724,389'","b'1,192'","b'$4,104,552'",b'809',b'9/12/2014'
Drop Dead Fred,1991,PG-13,24 May 1991,103 min,"Comedy, Drama, Fantasy",Ate de Jong,"Elizabeth Livingston (story), Carlos Davis, Anthony Fingleton","Phoebe Cates, Rik Mayall, Marsha Mason, Tim Matheson",English,"USA, UK",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}]",N/A,5.8,"23,264",tt0101775,movie,22 Jul 2003,N/A,New Line Cinema,N/A,b'NL',"b'$13,878,334'",b'933',"b'$3,625,648'",b'851',b'5/24/1991'
Drop Dead Gorgeous,1999,PG-13,23 Jul 1999,97 min,"Comedy, Romance, Thriller",Michael Patrick Jann,Lona Williams,"Kirsten Dunst, Ellen Barkin, Allison Janney, Denise Richards",English,"Germany, USA",2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",28,6.6,"28,497",tt0157503,movie,02 Oct 2001,N/A,New Line Cinema.,http://www.ddgorgeous.com,b'NL',"b'$10,571,408'","b'1,207'","b'$3,986,269'","b'1,207'",b'7/23/1999'
Drop Squad,1994,R,28 Oct 1994,86 min,Drama,David C. Johnson,"David Taylor (story), David C. Johnson (screen story), Butch Robinson (screen story), David C. Johnson (screenplay), Butch Robinson (screenplay)","Eriq La Salle, Vondie Curtis-Hall, Ving Rhames, Kasi Lemmons",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",N/A,4.5,457,tt0109675,movie,23 Feb 1999,N/A,MCA Universal Home Video,N/A,b'Gram.',"b'$734,693'",b'163',"b'$348,192'",b'163',b'10/28/1994'
Drop Zone,1994,R,09 Dec 1994,101 min,"Action, Adventure, Thriller",John Badham,"Tony Griffin (story), Guy Manos (story), Peter Barsocchini (story), Peter Barsocchini (screenplay), John Bishop (screenplay)","Wesley Snipes, Gary Busey, Yancy Butler, Michael Jeter",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}]",N/A,5.6,"16,802",tt0109676,movie,25 May 1999,N/A,Paramount,N/A,b'Par.',"b'$28,735,315'","b'2,055'","b'$6,143,566'","b'2,020'",b'12/9/1994'
Drown,2015,UNRATED,04 Mar 2015,93 min,"Drama, Romance, Sport",Dean Francis,"Stephen Davis, Dean Francis, Stephen Davis (play)","Matt Levett, Maya Stange, Jack Matthews, Harry Cook",English,Australia,6 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,"1,020",tt2241750,movie,N/A,N/A,Strand Releasing,http://www.drownthemovie.com/,b'Strand',"b'$1,631'",b'1',b'$860',b'1',b'8/28/2015'
Drowning by Numbers,1988,R,01 Jun 1991,118 min,"Comedy, Drama",Peter Greenaway,Peter Greenaway,"Joan Plowright, Juliet Stevenson, Joely Richardson, Bernard Hill",English,"UK, Netherlands",3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}]",N/A,7.3,"6,679",tt0092929,movie,26 Feb 1992,N/A,Live Home Video,N/A,b'Mira.',"b'$424,773'",b'n/a',b'n/a',b'n/a',b'4/26/1991'
Drowning Mona,2000,PG-13,03 Mar 2000,96 min,"Crime, Mystery, Comedy",Nick Gomez,Peter Steinfeld,"Danny DeVito, Bette Midler, Neve Campbell, Jamie Lee Curtis",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25,5.6,"12,182",tt0186045,movie,25 Jul 2000,N/A,Sony Pictures Home Entertainment,http://www.drowningmona.com,b'Dest.',"b'$15,506,764'","b'1,981'","b'$5,802,229'","b'1,981'",b'3/3/2000'
The Drowning Pool,1975,PG,18 Jul 1975,108 min,"Action, Crime, Mystery",Stuart Rosenberg,"Tracy Keenan Wynn (screenplay), Lorenzo Semple Jr. (screenplay), Walter Hill (screenplay), Ross Macdonald (novel)","Paul Newman, Joanne Woodward, Anthony Franciosa, Murray Hamilton","English, French",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",N/A,6.5,"3,755",tt0072912,movie,14 Nov 2006,N/A,WARNER BROTHERS PICTURES,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'6/25/1975'
Drug War,2012,R,04 Apr 2013,107 min,"Action, Crime, Drama",Johnnie To,"Ka-Fai Wai (screenplay), Nai-Hoi Yau (screenplay), Ryker Chan (screenplay), Xi Yu (screenplay)","Honglei Sun, Louis Koo, Yi Huang, Yunxiang Gao","Mandarin, Cantonese","China, Hong Kong",7 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",86,7.0,"7,799",tt2165735,movie,29 Oct 2013,"$66,221",Variance Films,http://wellgousa.com/theatrical/drug-war,b'Vari.',"b'$128,195'",b'13',"b'$5,926'",b'1',b'7/26/2013'
Drugstore Cowboy,1989,R,20 Oct 1989,102 min,"Crime, Drama",Gus Van Sant,"James Fogle (novel), Gus Van Sant (screenplay), Daniel Yost (screenplay)","Matt Dillon, Kelly Lynch, James Le Gros, Heather Graham",English,USA,12 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.4,"26,984",tt0097240,movie,19 Oct 1999,N/A,Live Home Video,N/A,b'Ave',"b'$4,729,352'",b'87',"b'$25,805'",b'1',b'10/6/1989'
Drumline,2002,PG-13,13 Dec 2002,118 min,"Comedy, Drama, Romance",Charles Stone III,"Shawn Schepps (story), Tina Gordon Chism (screenplay), Shawn Schepps (screenplay)","Nick Cannon, Zoe Saldana, Orlando Jones, Leonard Roberts",English,USA,12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,5.7,"29,675",tt0303933,movie,15 Apr 2003,"$56,178,945",20th Century Fox,http://www.drumlinemovie.com,b'Fox',"b'$56,399,184'","b'1,837'","b'$12,604,705'","b'1,836'",b'12/13/2002'
Drums Along the Mohawk,1939,APPROVED,10 Nov 1939,104 min,"Drama, History, Romance",John Ford,"Lamar Trotti (screen play), Sonya Levien (screen play), Walter D. Edmonds (based on the novel by)","Claudette Colbert, Henry Fonda, Edna May Oliver, Eddie Collins",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",N/A,7.1,"4,473",tt0031252,movie,24 May 2005,N/A,20th Century Fox Film Corporation,N/A,b'Fox',b'n/a',b'n/a',b'n/a',b'n/a',b'11/3/1939'
DRUNK STONED BRILLIANT DEAD: The Story of the National Lampoon,2015,R,25 Sep 2015,98 min,"Documentary, Biography, Comedy",Douglas Tirola,"Mark Monroe, Douglas Tirola","Danny Abelson, Judd Apatow, Kevin Bacon, Henry Beard",English,"USA, UK",5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.1,"1,396",tt1674785,movie,19 Apr 2016,"$60,269",Magnolia Pictures,http://www.magpictures.com/nationallampoon/,b'Magn.',"b'$62,660'",b'22',"b'$5,254'",b'1',b'9/25/2015'
Drunk Wedding,2015,R,22 May 2015,81 min,Comedy,Nick Weiss,"Anthony Weiss, Nick Weiss","Nick P. Ross, J.R. Ramirez, Christian Cooke, Bethany Dwyer",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,575,tt1950135,movie,N/A,N/A,Paramount Pictures,N/A,b'PARAIN',"b'$3,301'",b'16',"b'$3,301'",b'16',b'5/22/2015'
Drunks,1995,R,14 Mar 1997,90 min,Drama,Peter Cohn,"Gary Lennon (play), Gary Lennon (screenplay)","Richard Lewis, Liza Harris, Liam Ahern, George Martin",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",N/A,6.4,841,tt0112907,movie,21 Mar 2000,N/A,Winstar,N/A,b'N.Arts',"b'$38,268'",b'2',"b'$17,581'",b'2',b'3/14/1997'
Dry Cleaning,1997,UNRATED,29 Jan 1999,93 min,"Comedy, Drama",Anne Fontaine,"Anne Fontaine, Gilles Taurand","Miou-Miou, Charles Berling, Stanislas Merhar, Mathilde Seigner","French, English, Russian","France, Spain",3 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",N/A,6.9,892,tt0119773,movie,04 Apr 2000,N/A,CNC,N/A,b'Strand',"b'$14,919'",b'1',"b'$14,919'",b'1',b'2/5/1999'
The Dry Land,2010,R,24 Jan 2010,92 min,Drama,Ryan Piers Williams,Ryan Piers Williams,"Ryan O'Nan, America Ferrera, Jason Ritter, Melissa Leo","English, Spanish",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,5.6,450,tt1322264,movie,09 Nov 2010,"$7,351",Freestyle Releasing,http://www.thedrylandmovie.com/,b'Free',"b'$11,777'",b'5',"b'$7,351'",b'5',b'7/30/2010'
A Dry White Season,1989,R,20 Sep 1989,97 min,"Drama, Thriller",Euzhan Palcy,"André P. Brink (novel), Colin Welland (screenplay), Euzhan Palcy (screenplay)","Donald Sutherland, Janet Suzman, Zakes Mokae, Jürgen Prochnow",English,USA,Nominated for 1 Oscar. Another 1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.0,"3,896",tt0097243,movie,08 Nov 2005,N/A,MGM,N/A,b'MGM',"b'$3,766,879'",b'316',"b'$202,507'",b'17',b'9/20/1989'
