Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
These Birds Walk,2013,N/A,01 Nov 2013,71 min,"Documentary, Drama, News","Omar Mullick, Bassam Tariq",N/A,"Shehr Ali, Qayyum Bhai, Abdul Sattar Edhi, Asad Ghori",Urdu,"Pakistan, USA",5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,6.9,280,tt2130282,movie,28 Apr 2014,N/A,Oscilloscope,http://www.thesebirdswalk.net/,b'Osci.',"b'$30,408'",b'2',"b'$5,454'",b'1',b'11/1/2013'
These Final Hours,2013,R,31 Jul 2014,87 min,"Drama, Sci-Fi, Thriller",Zak Hilditch,Zak Hilditch,"Jessica De Gouw, Nathan Phillips, David Field, Lauren Cleary",English,Australia,4 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.7,"12,513",tt2268458,movie,12 May 2015,"$206,727",Well Go USA,http://wellgousa.com/theatrical/these-final-hours,b'WGUSA',b'n/a',b'n/a',b'n/a',b'n/a',b'3/6/2015'
They All Laughed,1981,PG,05 Mar 1982,115 min,"Comedy, Romance",Peter Bogdanovich,"Peter Bogdanovich, Blaine Novak","Audrey Hepburn, Ben Gazzara, Patti Hansen, John Ritter",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,6.4,"1,735",tt0083189,movie,17 Oct 2006,N/A,20th Century Fox Film Corporation,N/A,b'Moon',b'n/a',b'n/a',b'n/a',b'n/a',b'8/14/1981'
They Are We,2014,N/A,12 Feb 2016,77 min,"Documentary, History",Emma Christopher,Emma Christopher,"Joe Allie, Lucy Amara, Cuco Casanova, Emma Christopher",English,"Sierra Leone, Cuba, Australia, Liberia",4 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",N/A,8.6,11,tt3208008,movie,N/A,N/A,N/A,N/A,b'Icar.',b'$900',b'1',b'$590',b'1',b'6/26/2015'
They Call Me Bruce?,1982,PG,12 Nov 1982,87 min,"Comedy, Action",Elliott Hong,"David Randolph (screenplay), Johnny Yune (screenplay), Elliott Hong (screenplay), Tim Clawson (screenplay), Johnny Yune (story), Elliott Hong (story), Dale Trevillion (story)","Johnny Yune, Margaux Hemingway, Raf Mauro, Pam Huntington",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,"1,151",tt0084786,movie,29 Apr 2003,N/A,Artists Releasing Corporation,N/A,b'FVI',"b'$16,894,678'",b'324',"b'$1,071,345'",b'165',b'11/12/1982'
They Call Us Monsters,2016,N/A,06 Jun 2016,82 min,Documentary,Ben Lear,N/A,"Juan Gamez, Antonio Hernandez, Jarad Nava",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.2,308,tt5730882,movie,N/A,N/A,BMP Films,http://www.theycallusmonsters.com/,b'Mats.',"b'$26,080'",b'8',b'n/a',b'n/a',b'1/9/2017'
They Come to America,2012,NOT RATED,31 Mar 2012,99 min,Documentary,Dennis M. Lynch,Dennis M. Lynch,Dennis M. Lynch,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,244,tt2304997,movie,N/A,N/A,Corinth Films,http://www.theycometoamerica.com/,b'C/360',"b'$3,775'",b'1',"b'$3,775'",b'1',b'3/31/2012'
They Died with Their Boots On,1941,APPROVED,01 Jan 1942,140 min,"Biography, Drama, Romance",Raoul Walsh,"Wally Kline (original screenplay), Æneas MacKenzie (original screenplay)","Errol Flynn, Olivia de Havilland, Arthur Kennedy, Charley Grapewin",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}]",N/A,7.3,"4,851",tt0034277,movie,19 Apr 2005,N/A,WARNER BROTHERS PICTURES,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'11/21/1941'
They Live,1988,R,04 Nov 1988,94 min,"Action, Horror, Sci-Fi",John Carpenter,"Ray Nelson (short story ""Eight O'Clock in the Morning""), John Carpenter (screenplay)","Roddy Piper, Keith David, Meg Foster, George 'Buck' Flower",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,7.3,"83,853",tt0096256,movie,10 Oct 2000,N/A,MCA/Universal Pictures,N/A,b'Uni.',"b'$13,008,928'","b'1,463'","b'$4,827,903'","b'1,463'",b'11/4/1988'
"They Shoot Horses, Don't They?",1969,M/PG,N/A,129 min,Drama,Sydney Pollack,"Horace McCoy (novel), James Poe (screenplay), Robert E. Thompson (screenplay)","Jane Fonda, Michael Sarrazin, Susannah York, Gig Young",English,USA,Won 1 Oscar. Another 9 wins & 24 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}]",N/A,7.9,"13,276",tt0065088,movie,13 Mar 2001,N/A,Anchor Bay Entertainment,N/A,b'CRC',b'n/a',b'n/a',b'n/a',b'n/a',b'12/10/1969'
They Were Expendable,1945,APPROVED,31 Dec 1945,135 min,"Drama, War","John Ford, Robert Montgomery","William L. White (book), Frank Wead (screenplay)","Robert Montgomery, John Wayne, Donna Reed, Jack Holt",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",N/A,7.3,"6,295",tt0038160,movie,18 May 1999,N/A,MGM Home Entertainment,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'12/20/1945'
They Will Have to Kill Us First,2015,N/A,04 Mar 2016,105 min,Documentary,Johanna Schwartz,Andy Morgan,"Aliou Touré, Oumar Touré, Garba Touré, Nathanael Dembélé","French, Songhay, English, Bambara, Tamashek",UK,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.7,85,tt4333662,movie,20 Sep 2016,N/A,Mojo Music,http://www.theywillhavetokillusfirst.com/,b'BBC',"b'$7,516'",b'2',"b'$4,106'",b'2',b'3/4/2016'
They're Watching,2016,NOT RATED,25 Mar 2016,95 min,"Comedy, Horror, Thriller","Jay Lender, Micah Wright","Micah Wright, Jay Lender","Brigid Brannagh, David Alpay, Kris Lemche, Carrie Genzel","English, Romanian","USA, Romania",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.7,"2,914",tt3096858,movie,25 Mar 2016,N/A,Best Served Cold Productions,N/A,b'Ampl.',b'n/a',b'n/a',b'n/a',b'n/a',b'3/25/2016'
Thicker Than Water,1935,PASSED,16 Mar 1935,21 min,"Comedy, Short",James W. Horne,N/A,"Stan Laurel, Oliver Hardy, Daphne Pollard, James Finlayson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,954,tt0027089,movie,N/A,N/A,N/A,N/A,b'Palm',"b'$112,891'",b'111',"b'$61,977'",b'111',b'10/29/1999'
Thief,1981,R,27 Mar 1981,122 min,"Action, Crime, Drama",Michael Mann,"Frank Hohimer (novel), Michael Mann (screen story), Michael Mann (screenplay)","James Caan, Tuesday Weld, Willie Nelson, Jim Belushi",English,USA,2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.4,"18,561",tt0083190,movie,15 May 2001,N/A,MGM Home Entertainment,N/A,b'MGM',"b'$11,492,915'",b'n/a',b'n/a',b'n/a',b'3/27/1981'
The Thief,1997,R,17 Jul 1998,96 min,"Crime, Drama",Pavel Chukhray,Pavel Chukhray,"Vladimir Mashkov, Yekaterina Rednikova, Mikhail Filipchuk, Dima Chigaryov",Russian,"Russia, France",Nominated for 1 Oscar. Another 14 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",N/A,7.7,"4,144",tt0124207,movie,01 Sep 2009,N/A,Stratosphere Entertainment,N/A,b'Strat.',"b'$1,126,506'",b'39',"b'$33,340'",b'3',b'7/17/1998'
Thief of Hearts,1984,R,19 Oct 1984,100 min,"Drama, Thriller, Crime",Douglas Day Stewart,Douglas Day Stewart,"Steven Bauer, Barbara Williams, John Getz, David Caruso",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,5.7,"1,355",tt0088256,movie,16 Apr 2002,N/A,Paramount Pictures,N/A,b'Par.',"b'$10,435,015'","b'1,200'","b'$3,091,670'","b'1,200'",b'10/19/1984'
The Thieves,2012,NOT RATED,25 Jul 2012,135 min,"Action, Comedy, Crime",Dong-hoon Choi,"Dong-hoon Choi (screenplay), Ki-cheol Lee (screenplay)","Yun-seok Kim, Jung-jae Lee, Hye-su Kim, Ji-hyun Jun","Korean, Cantonese, English, Mandarin, Japanese",South Korea,10 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.8,"7,065",tt2330866,movie,12 Feb 2013,"$316,000",Well Go USA,http://thethievesmovie.com,b'WGUSA',"b'$685,839'",b'22',"b'$136,993'",b'11',b'10/12/2012'
Thieves Like Us,1974,R,03 Jun 1974,123 min,"Crime, Drama, Romance",Robert Altman,"Calder Willingham (screenplay), Joan Tewkesbury (screenplay), Robert Altman (screenplay), Edward Anderson (novel)","Keith Carradine, Shelley Duvall, John Schuck, Bert Remsen",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",N/A,7.1,"3,502",tt0072274,movie,17 Apr 2007,N/A,United Artists,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'2/11/1974'
The Thin Blue Line,1988,NOT RATED,25 Aug 1988,103 min,"Documentary, Crime, Drama",Errol Morris,Errol Morris,"Randall Adams, David Harris, Gus Rose, Jackie Johnson",English,USA,12 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,8.1,"17,546",tt0096257,movie,26 Jul 2005,N/A,HBO Video,N/A,b'Mira.',"b'$1,209,846'",b'23',"b'$17,814'",b'1',b'8/26/1988'
Thin Ice,2011,R,25 Jan 2011,93 min,"Comedy, Crime, Drama",Jill Sprecher,"Jill Sprecher, Karen Sprecher","Greg Kinnear, John Paul Gamoke, David Harbour, Jennifer Edwards-Hughes",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.2,"4,105",tt1512240,movie,12 Jun 2012,"$600,000",ATO Pictures,http://thinice-movie.com/,b'ATO',"b'$790,421'",b'53',"b'$183,527'",b'53',b'2/17/2012'
A Thin Line Between Love and Hate,1996,R,03 Apr 1996,108 min,"Comedy, Crime, Drama",Martin Lawrence,"Martin Lawrence (story), Martin Lawrence (screenplay), Bentley Kyle Evans (screenplay), Kenny Buford (screenplay), Kim Bass (screenplay)","Martin Lawrence, Lynn Whitfield, Regina King, Bobby Brown",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}]",N/A,5.7,"3,444",tt0117891,movie,23 Nov 1999,N/A,New Line Home Entertainment,N/A,b'NL',"b'$34,767,836'","b'1,131'","b'$9,310,414'","b'1,131'",b'4/5/1996'
The Thin Man,1934,NOT RATED,25 May 1934,91 min,"Comedy, Crime, Mystery",W.S. Van Dyke,"Albert Hackett (screen play), Frances Goodrich (screen play), Dashiell Hammett (from the novel by)","William Powell, Myrna Loy, Maureen O'Sullivan, Nat Pendleton",English,USA,Nominated for 4 Oscars. Another 3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}]",N/A,8.1,"22,145",tt0025878,movie,01 Oct 2002,N/A,MGM,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'5/23/1934'
The Thin Man Goes Home,1945,APPROVED,01 Jan 1945,100 min,"Comedy, Crime, Mystery",Richard Thorpe,"Robert Riskin (screen play), Dwight Taylor (screen play), Robert Riskin (from an original story by), Harry Kurnitz (from an original story by), Dashiell Hammett (based on the characters created by)","William Powell, Myrna Loy, Lucile Watson, Gloria DeHaven",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",N/A,7.4,"3,943",tt0037365,movie,02 Aug 2005,N/A,MGM (Metro-Goldwyn-Mayer),N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'1/25/1945'
The Thin Red Line,1998,R,15 Jan 1999,170 min,"Drama, War",Terrence Malick,"James Jones (novel), Terrence Malick (screenplay)","Nick Nolte, Jim Caviezel, Sean Penn, Elias Koteas","English, Tok Pisin, Japanese, Greek",USA,Nominated for 7 Oscars. Another 20 wins & 40 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.6,"148,987",tt0120863,movie,02 Nov 1999,N/A,20th Century Fox,http://www.foxmovies.com/thinredline,b'Fox',"b'$36,400,491'","b'1,657'","b'$282,534'",b'5',b'12/25/1998'
The Thing About My Folks,2005,PG-13,23 Sep 2005,96 min,"Comedy, Drama",Raymond De Felitta,Paul Reiser,"Peter Falk, Paul Reiser, Olympia Dukakis, Elizabeth Perkins",English,USA,4 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.6,"2,170",tt0429177,movie,14 Feb 2006,"$710,031",Picturehouse,http://www.myfolksmovie.com,b'PicH',"b'$816,403'",b'145',"b'$235,341'",b'93',b'9/16/2005'
The Thing Called Love,1993,PG-13,27 Aug 1993,116 min,"Comedy, Drama, Music",Peter Bogdanovich,Carol Heikkinen,"River Phoenix, Samantha Mathis, Dermot Mulroney, Sandra Bullock",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}]",N/A,6.3,"6,102",tt0108327,movie,07 Mar 2006,N/A,Paramount Pictures,N/A,b'Par.',"b'$1,029,721'",b'490',"b'$433,254'",b'490',b'8/27/1993'
The Thing from Another World,1951,APPROVED,22 Jul 1951,87 min,"Horror, Sci-Fi","Christian Nyby, Howard Hawks","Charles Lederer (screenplay), John W. Campbell Jr. (based on the story ""Who Goes There?"" by)","Margaret Sheridan, Kenneth Tobey, Robert Cornthwaite, Douglas Spencer",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",N/A,7.2,"20,794",tt0044121,movie,05 Aug 2003,N/A,Warner Home Video,N/A,b'RKO',b'n/a',b'n/a',b'n/a',b'n/a',b'4/29/1951'
Things Are Tough All Over,1982,R,04 Aug 1982,90 min,"Comedy, Action",Thomas K. Avildsen,"Tommy Chong, Cheech Marin","Toni Attell, Mike Bacarella, Billy Beck, Don Bovingloh","English, French",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,"2,582",tt0084788,movie,12 Jun 2001,N/A,Sony Pictures Home Entertainment,N/A,b'Col.',"b'$21,134,374'","b'1,516'","b'$5,906,708'","b'1,516'",b'8/6/1982'
Things Change,1988,PG,21 Oct 1988,100 min,"Comedy, Crime, Drama",David Mamet,"David Mamet, Shel Silverstein","Don Ameche, Joe Mantegna, Robert Prosky, J.J. Johnston","English, Italian",USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}]",N/A,7.0,"2,646",tt0096259,movie,02 May 2000,N/A,Sony Pictures Home Entertainment,N/A,b'Col.',"b'$3,527,886'",b'99',"b'$600,809'",b'99',b'10/21/1988'
Things to Come,2016,PG-13,06 Apr 2016,102 min,Drama,Mia Hansen-Løve,Mia Hansen-Løve (screenplay),"Isabelle Huppert, André Marcon, Roman Kolinka, Edith Scob","French, English, German","France, Germany",8 wins & 23 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Metacritic', 'Value': '88/100'}]",88,7.0,"7,391",tt4120176,movie,N/A,N/A,N/A,N/A,b'IFC',"b'$388,140'",b'22',"b'$31,936'",b'3',b'12/2/2016'
Things to Do in Denver When You're Dead,1995,R,01 Dec 1995,115 min,"Crime, Drama",Gary Fleder,Scott Rosenberg,"Andy Garcia, Christopher Lloyd, William Forsythe, Bill Nunn",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.8,"23,352",tt0114660,movie,29 Jun 1999,N/A,Miramax,http://www.miramax.com/movie/things-to-do-in-denver-when-youre-dead/,b'Mira.',"b'$529,766'",b'36',"b'$44,108'",b'4',b'12/1/1995'
Things We Lost in the Fire,2007,R,19 Oct 2007,118 min,Drama,Susanne Bier,Allan Loeb,"Halle Berry, Benicio Del Toro, David Duchovny, Alexis Llewellyn",English,"USA, UK, Canada",4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.2,"25,411",tt0469623,movie,13 Feb 2008,"$3,241,832",Dreamworks/Paramount,http://www.thingswelostinthefire.com/,b'P/DW',"b'$3,287,315'","b'1,142'","b'$1,561,949'","b'1,142'",b'10/19/2007'
Think Like a Man,2012,PG-13,20 Apr 2012,122 min,"Comedy, Romance",Tim Story,"Keith Merryman (screenplay), David A. Newman (screenplay), Steve Harvey (book)","Michael Ealy, Jerry Ferrara, Meagan Good, Regina Hall",English,USA,4 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.6,"37,100",tt1621045,movie,28 Aug 2012,"$91,547,205",Sony Screen Gems,http://www.thinklikeaman-movie.com/site/,b'SGem',"b'$91,547,205'","b'2,052'","b'$33,636,303'","b'2,015'",b'4/20/2012'
Think Like a Man Too,2014,PG-13,20 Jun 2014,106 min,"Comedy, Romance",Tim Story,"Keith Merryman (screenplay), David A. Newman (screenplay), Steve Harvey (book)","Adam Brody, Michael Ealy, Jerry Ferrara, Meagan Good",English,USA,2 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,5.8,"16,780",tt2239832,movie,16 Sep 2014,N/A,Sony Pictures,http://www.sonypictures.com/movies/thinklikeamantoo/,b'SGem',"b'$65,182,182'","b'2,225'","b'$29,241,911'","b'2,225'",b'6/20/2014'
The Third Man,1949,NOT RATED,31 Aug 1949,93 min,"Film-Noir, Mystery, Thriller",Carol Reed,"Graham Greene (by), Graham Greene (screen play)","Joseph Cotten, Alida Valli, Orson Welles, Trevor Howard","English, German, Russian",UK,Won 1 Oscar. Another 4 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,8.3,"126,149",tt0041959,movie,30 Nov 1999,N/A,Rialto Pictures,http://www.rialtopictures.com/thirdman,b'Selz.',b'n/a*',b'n/a',b'n/a',b'n/a',b'1949'
The Third Miracle,1999,R,20 Apr 2000,119 min,Drama,Agnieszka Holland,"Richard Vetere (novel), John Romano (screenplay), Richard Vetere (screenplay)","Sofia Polanska, Pavol Simon, Ivan Lukac, Patrik Minar",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.6,"2,911",tt0174268,movie,13 Jun 2000,N/A,Sony Pictures Home Entertainment,N/A,b'SPC',"b'$591,142'",b'30',"b'$29,459'",b'6',b'12/31/1999'
Third Person,2013,R,14 Nov 2014,137 min,"Drama, Romance",Paul Haggis,Paul Haggis (screenplay),"Liam Neeson, Maria Bello, Mila Kunis, Kim Basinger","English, Italian","Belgium, USA, UK, Germany",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.4,"22,901",tt2343793,movie,30 Sep 2014,"$643,843",Sony Pictures Classics,http://www.sonyclassics.com/thirdperson/,b'SPC',"b'$1,021,398'",b'227',"b'$38,856'",b'5',b'6/20/2014'
The Third Secret,1964,N/A,01 Feb 1964,103 min,"Crime, Drama, Mystery",Charles Crichton,Robert L. Joseph,"Stephen Boyd, Jack Hawkins, Richard Attenborough, Diane Cilento",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,423,tt0058649,movie,22 May 2007,N/A,N/A,N/A,b'Fox',b'n/a',b'n/a',b'n/a',b'n/a',b'4/28/1964'
Thirst,2009,R,30 Apr 2009,133 min,"Drama, Fantasy, Horror",Chan-wook Park,"Seo-kyeong Jeong (screenplay), Chan-wook Park (screenplay), Émile Zola (inspired by the book ""Thérèse Raquin"")","Kang-ho Song, Ok-bin Kim, Hae-suk Kim, Ha-kyun Shin","Korean, English, French",South Korea,12 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.2,"34,211",tt0762073,movie,17 Nov 2009,"$296,441",Focus Features,http://www.thirstmovie.com/,b'Focus',"b'$318,574'",b'17',"b'$55,889'",b'4',b'7/31/2009'
Thirteen,2003,R,19 Sep 2003,100 min,Drama,Catherine Hardwicke,"Catherine Hardwicke, Nikki Reed","Nikki Reed, Evan Rachel Wood, Vanessa Hudgens, Holly Hunter","English, Spanish, Portuguese",USA,Nominated for 1 Oscar. Another 14 wins & 48 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,6.8,"72,385",tt0328538,movie,27 Jan 2004,"$4,500,238",Fox Searchlight Pictures,http://www.apple.com/trailers/fox_searchlight/thirteen/,b'FoxS',"b'$4,601,043'",b'243',"b'$116,260'",b'5',b'8/20/2003'
Thirteen Days,2000,PG-13,12 Jan 2001,145 min,"Drama, History, Thriller",Roger Donaldson,"David Self, Ernest R. May (book), Philip D. Zelikow (book)","Shawn Driscoll, Kevin Costner, Drake Cook, Lucinda Jenney","English, Russian, Spanish, Romanian",USA,3 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,7.3,"47,871",tt0146309,movie,10 Jul 2001,N/A,New Line Cinema,http://www.thirteen-days.com,b'NL',"b'$34,592,089'","b'2,034'","b'$46,668'",b'8',b'12/22/2000'
The Thirteenth Floor,1999,R,28 May 1999,100 min,"Mystery, Sci-Fi, Thriller",Josef Rusnak,"Daniel F. Galouye (book), Josef Rusnak (screenplay), Ravel Centeno-Rodriguez (screenplay)","Craig Bierko, Armin Mueller-Stahl, Gretchen Mol, Vincent D'Onofrio",English,"Germany, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,7.0,"56,411",tt0139809,movie,22 May 2001,N/A,Sony Pictures Home Entertainment,http://www.thethirteenthfloor.com,b'Sony',"b'$11,916,661'","b'1,815'","b'$3,322,416'","b'1,815'",b'5/28/1999'
Thirty Seconds Over Tokyo,1944,PASSED,01 Nov 1944,138 min,"Drama, History, War",Mervyn LeRoy,"Dalton Trumbo (screen play), Ted W. Lawson (based on the book), Robert Considine (based on the book)","Van Johnson, Robert Walker, Tim Murdock, Don DeFore","English, Mandarin",USA,Won 1 Oscar. Another 1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.5,"4,479",tt0037366,movie,05 Jun 2007,N/A,MGM Home Entertainment,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'11/15/1944'
Thirty Two Short Films About Glenn Gould,1993,NOT RATED,26 Nov 1993,98 min,"Biography, Drama, Music",François Girard,"François Girard (screenplay), Don McKellar (screenplay), Glenn Gould (additional material)","Colm Feore, Derek Keurvorst, Katya Ladan, Devon Anderson","English, French","Canada, Netherlands, Portugal, Finland",7 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",N/A,7.5,"3,219",tt0108328,movie,20 Feb 2001,N/A,Sony Pictures Home Entertainment,N/A,b'Gold.',"b'$1,319,521'",b'n/a',b'n/a',b'n/a',b'11/26/1993'
This Ain't No Mouse Music,2013,NOT RATED,26 Sep 2014,92 min,Documentary,"Maureen Gosling, Chris Simon",N/A,"Ry Cooder, Michael Doucet, Lightnin Hopkins, Flaco Jiménez",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",N/A,7.3,60,tt3723828,movie,09 Mar 2015,N/A,Argot Pictures,http://nomousemusic.com/,b'Argo.',"b'$34,754'",b'6',"b'$15,982'",b'4',b'9/19/2014'
This Binary Universe,2012,NOT RATED,04 May 2012,107 min,Documentary,BT,N/A,N/A,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",N/A,8.6,7,tt2260728,movie,13 Jan 2013,"$5,028",Indican Pictures,http://www.indicanpictures.com/films/documentary/this-binary-universe/,b'Indic.',"b'$15,875'",b'2',"b'$1,794'",b'2',b'5/4/2012'
