Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Ten Benny,1995,R,13 Nov 1998,108 min,Drama,Eric Bross,"Eric Bross, Tom Cudworth","Adrien Brody, Michael Gallagher, Sybil Darrow, Tony Gillan",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]",N/A,5.8,329,tt0114008,movie,26 Sep 2006,N/A,Cubb Productions,N/A,b'AL',"b'$15,843'",b'n/a',b'n/a',b'n/a',b'11/13/1998'
Ten Canoes,2006,UNRATED,29 Jun 2006,90 min,"Adventure, Comedy, Drama","Rolf de Heer, Peter Djigirr",Rolf de Heer,"Crusoe Kurddal, Jamie Gulpilil, Richard Birrinbirrin, Peter Minygululu","Aboriginal, English",Australia,17 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,7.0,"3,922",tt0466399,movie,25 Sep 2007,N/A,Palm Pictures,http://www.vertigoproductions.com.au/10canoes.htm,b'Palm',"b'$283,654'",b'9',"b'$14,076'",b'4',b'6/1/2007'
The Ten Commandments,1956,APPROVED,05 Oct 1956,220 min,"Adventure, Drama",Cecil B. DeMille,"Dorothy Clarke Wilson (this work contains material from the book ""Prince of Egypt""), J.H. Ingraham (this work contains material from the book ""Pillar of Fire""), A.E. Southon (this work contains material from the book ""On Eagle's Wing""), Æneas MacKenzie (written for the screen by), Jesse Lasky Jr. (written for the screen by), Jack Gariss (written for the screen by), Fredric M. Frank (written for the screen by)","Charlton Heston, Yul Brynner, Anne Baxter, Edward G. Robinson",English,USA,Won 1 Oscar. Another 6 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}]",N/A,7.9,"52,151",tt0049833,movie,30 Mar 1999,N/A,Paramount Pictures,N/A,b'Par.',"b'$65,500,000'",b'n/a',b'n/a',b'n/a',b'10/5/1956'
Ten Little Indians,1965,PG,06 Feb 1966,91 min,"Crime, Mystery, Thriller",George Pollock,"Peter Yeldham (screenplay), Harry Alan Towers (screenplay)","Hugh O'Brian, Shirley Eaton, Fabian, Leo Genn",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,"3,330",tt0061075,movie,14 Mar 2006,N/A,Warner Home Video,N/A,b'Can.',"b'$59,405'",b'79',"b'$43,436'",b'79',b'11/10/1989'
Tenacious D in The Pick of Destiny,2006,R,22 Nov 2006,93 min,"Adventure, Comedy, Music",Liam Lynch,"Jack Black, Kyle Gass, Liam Lynch","Jack Black, Kyle Gass, JR Reed, Ronnie James Dio",English,"USA, Germany",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.8,"90,931",tt0365830,movie,27 Feb 2007,"$8,199,999",New Line Cinema,http://tenaciousdmovie.com/,b'NL',"b'$8,334,575'","b'1,919'","b'$3,234,879'","b'1,919'",b'11/22/2006'
The Tenant,1976,R,26 May 1976,126 min,"Drama, Thriller",Roman Polanski,"Roland Topor (novel), Gérard Brach (screenplay), Roman Polanski (screenplay)","Roman Polanski, Isabelle Adjani, Melvyn Douglas, Jo Van Fleet","French, English",France,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",N/A,7.8,"30,482",tt0074811,movie,01 Jul 2003,N/A,Paramount Pictures,N/A,b'Par.',"b'$1,924,733'",b'n/a',b'n/a',b'n/a',b'6/20/1976'
Tenants,2014–,N/A,25 Nov 2014,8 min,Comedy,N/A,N/A,"Blake Dorris, Spencer Glenn Miller, Benjamin Lapean, Liz Sharpe",English,USA,N/A,[],N/A,N/A,N/A,tt6524402,series,,,,,b'RM',"b'$2,010'",b'1',"b'$2,010'",b'1',b'2/3/2006'
Tender Mercies,1983,PG,10 Jun 1983,92 min,"Drama, Music",Bruce Beresford,Horton Foote,"Robert Duvall, Tess Harper, Betty Buckley, Wilford Brimley",English,USA,Won 2 Oscars. Another 7 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}]",N/A,7.4,"7,710",tt0086423,movie,15 Mar 2000,N/A,HBO Video,N/A,b'Uni.',"b'$8,443,124'",b'37',"b'$46,977'",b'3',b'3/4/1983'
Tennessee,2008,R,26 Apr 2008,99 min,"Adventure, Comedy, Drama",Aaron Woodley,Russell Schaumburg,"Adam Rothenberg, Ethan Peck, Mariah Carey, Lance Reddick",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.5,687,tt0770814,movie,26 Jan 2010,N/A,Vivendi Entertainment,http://www.tennesseethefilm.com,b'Viv.',"b'$16,100'",b'15',"b'$9,438'",b'15',b'6/5/2009'
The Tenth Man,1988,NOT RATED,04 Dec 1988,100 min,"Drama, War",Jack Gold,"Graham Greene (novel), Lee Langley (teleplay)","Anthony Hopkins, Kristin Scott Thomas, Derek Jacobi, Cyril Cusack",English,USA,Nominated for 3 Golden Globes. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,"1,029",tt0096243,movie,N/A,N/A,Gaumont British Picture Co.,N/A,b'KL',"b'$63,564'",b'4',b'n/a',b'n/a',b'7/29/2016'
Tequila Body Shots,1999,R,08 Aug 2006,97 min,"Comedy, Horror, Thriller",Tony Shyu,Tony Shyu,"Joey Lawrence, Dru Mouser, Nathan Anderson, Josh Marchette",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}]",N/A,3.8,302,tt0144637,movie,25 Sep 2001,N/A,Trimark,N/A,b'Hrtl',"b'$9,037'",b'n/a',b'n/a',b'n/a',b'5/7/1999'
Tequila Sunrise,1988,R,02 Dec 1988,115 min,"Crime, Drama, Romance",Robert Towne,Robert Towne,"Mel Gibson, Michelle Pfeiffer, Kurt Russell, Raul Julia","English, Spanish",USA,Nominated for 1 Oscar. Another 2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.0,"24,792",tt0096244,movie,30 Oct 1997,N/A,WARNER BROTHERS PICTURES,N/A,b'WB',"b'$41,292,551'","b'1,411'","b'$6,350,974'","b'1,115'",b'12/2/1988'
Tera Jadoo Chal Gayaa,2000,N/A,18 Aug 2000,N/A,"Musical, Romance",A. Muthu,"Ikram Akhtar (dialogue), Ikram Akhtar (screenplay), Ikram Akhtar (story), Robin Bhatt (screenplay), K.V. Shankar (dialogue), Javed Siddiqui (dialogue)","Abhishek Bachchan, Kirti Reddy, Sanjay Suri, Kader Khan",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.1/10'}]",N/A,3.1,504,tt0250774,movie,06 Mar 2007,N/A,N/A,N/A,b'VidS',"b'$365,318'",b'25',"b'$75,500'",b'25',b'8/18/2000'
Tera Mera Ki Rishta,2009,N/A,04 Apr 2009,166 min,"Drama, Romance",Navaniat Singh,"Amrik Gill (screenplay), Jaggi Singh (lyrics)","Raj Babbar, Jitendra Bhardwaj, Binnu Dhillon, Gurpreet Ghuggi",Panjabi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,80,tt1587426,movie,17 Nov 2009,"$208,214",Eros Entertainment,http://tmkr.erosentertainment.com/,b'Eros',"b'$271,942'",b'17',"b'$108,741'",b'17',b'4/10/2009'
Tere Bin Laden Dead or Alive,2016,N/A,26 Feb 2016,104 min,Comedy,Abhishek Sharma,"Abhishek Sharma, Neha Sharma, Pradhuman Singh","Parth Akerkar, Krishna Bansal, Vikrant Chaturvedi, Iman Crosson",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",N/A,4.3,674,tt5313980,movie,N/A,N/A,Walkwater Media,N/A,b'Rel.',b'n/a',b'54',b'n/a',b'54',b'2/26/2016'
Tere Naal Love Ho Gaya,2012,NOT RATED,24 Feb 2012,130 min,"Comedy, Drama, Romance",Mandeep Kumar,"Abhijeet Sandhu, Dhieyo Sandhu","Riteish Deshmukh, Genelia D'Souza, Om Puri, Tinnu Anand",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,"3,442",tt2130242,movie,N/A,"$177,472",UTV Motion Pictures,https://www.facebook.com/TereNaalLoveHoGaya,b'UTV',"b'$177,743'",b'49',"b'$94,583'",b'49',b'2/24/2012'
Tere Naam,2003,UNRATED,15 Aug 2003,132 min,"Drama, Romance",Satish Kaushik,"Bala (original story and screenplay), Jainendra Jain (dialogue)","Salman Khan, Bhoomika Chawla, Mahima Chaudhry, Sachin Khedekar",Hindi,India,5 wins & 24 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,"12,687",tt0374271,movie,08 Nov 2005,N/A,N/A,N/A,b'Eros',b'n/a',b'n/a',b'n/a',b'n/a',b'8/15/2003'
Teri Meri Kahaani,2012,NOT RATED,22 Jun 2012,117 min,"Comedy, Drama, Romance",Kunal Kohli,"Surabhi Bhatnagar (screenplay based on an original story), Surabhi Bhatnagar, Robin Bhatt (screenplay), Kunal Kohli (story & screenplay)","Shahid Kapoor, Priyanka Chopra, Prachi Desai, Neha Sharma",Hindi,India,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,"3,341",tt2354407,movie,N/A,N/A,Eros Entertainment,http://www.erosnow.com/#!/movie/watch/1004560/teri-meri-kahaani,b'Eros',"b'$781,196'",b'94',"b'$405,926'",b'94',b'6/22/2012'
Terkel in Trouble,2004,NOT RATED,02 Apr 2004,77 min,"Animation, Comedy, Musical","Kresten Vestbjerg Andersen, Thorbjørn Christoffersen, Stefan Fjeldmark","Anders Matthesen (radio serial), Mette Heeno (screenplay), Karsten Kiilerich (story development), Stefan Fjeldmark (story development)","Anders Matthesen, Kim Mattheson, Bill Bailey, Ben Bishop",Danish,Denmark,7 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,"7,836",tt0386820,movie,N/A,N/A,N/A,N/A,b'Indic.',"b'$10,783*'",b'2',"b'$3,648'",b'2',b'3/26/2010'
Term Life,2016,R,29 Apr 2016,93 min,"Crime, Drama, Thriller",Peter Billingsley,"Andy Lieberman (screenplay by), Andy Lieberman (graphic novel), Nick Thornborrow (graphic novel)","Vince Vaughn, Hailee Steinfeld, Bill Paxton, Jonathan Banks",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '23/100'}]",23,5.5,"4,922",tt2978102,movie,05 Jul 2016,"$13,040",Focus World,N/A,b'FCW',"b'$21,256'",b'50',"b'$13,040'",b'50',b'4/29/2016'
The Terminal,2004,PG-13,18 Jun 2004,128 min,"Comedy, Drama, Romance",Steven Spielberg,"Andrew Niccol (story), Sacha Gervasi (story), Sacha Gervasi (screenplay), Jeff Nathanson (screenplay)","Tom Hanks, Catherine Zeta-Jones, Stanley Tucci, Chi McBride","English, French, Russian, Bulgarian, Spanish",USA,5 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,7.3,"332,297",tt0362227,movie,23 Nov 2004,"$77,032,279",DreamWorks SKG,http://www.theterminal-themovie.com/,b'DW',"b'$77,872,883'","b'2,914'","b'$19,053,199'","b'2,811'",b'6/18/2004'
Terminal Bliss,1990,R,06 Mar 1992,93 min,Drama,Jordan Alan,Jordan Alan,"Tim Owen, Luke Perry, Estee Chandler, Sonia Curtis",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,184,tt0105562,movie,10 Jun 1992,N/A,Cannon Home Video,N/A,b'Can.',"b'$215,500'",b'356',"b'$215,500'",b'356',b'3/6/1992'
Terminal Velocity,1994,PG-13,23 Sep 1994,102 min,"Action, Comedy, Mystery",Deran Sarafian,David Twohy,"Charlie Sheen, Nastassja Kinski, James Gandolfini, Christopher McDonald",English,"USA, Canada",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",N/A,5.4,"11,380",tt0111400,movie,28 Aug 2001,N/A,Buena Vista,N/A,b'BV',"b'$16,487,349'","b'1,797'","b'$5,500,404'","b'1,794'",b'9/23/1994'
The Terminator,1984,R,26 Oct 1984,107 min,"Action, Sci-Fi",James Cameron,"James Cameron, Gale Anne Hurd, William Wisher (additional dialogue)","Arnold Schwarzenegger, Michael Biehn, Linda Hamilton, Paul Winfield","English, Spanish","UK, USA",6 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,8.0,"661,559",tt0088247,movie,03 Sep 1997,N/A,Orion Pictures Corporation,http://www.terminator1.com/,b'Orion',"b'$38,371,200'","b'1,112'","b'$4,020,663'","b'1,005'",b'10/26/1984'
Terminator 2: Judgment Day,2008,N/A,26 Feb 2008,6 min,"Short, Comedy",Michael Bartnett,N/A,"Bobby Baker, Michael Bartnett, Jenny Larson, Mike Maclaggan",English,USA,N/A,[],N/A,N/A,N/A,tt5895304,movie,N/A,N/A,N/A,N/A,b'TriS',"b'$204,843,345*'","b'2,495'","b'$31,765,506'","b'2,274'",b'7/3/1991'
Terminator 3: Rise of the Machines,2003,R,02 Jul 2003,109 min,"Action, Sci-Fi, Thriller",Jonathan Mostow,"James Cameron (characters), Gale Anne Hurd (characters), John Brancato (story), Michael Ferris (story), Tedi Sarafian (story), John Brancato (screenplay), Michael Ferris (screenplay)","Arnold Schwarzenegger, Nick Stahl, Claire Danes, Kristanna Loken",English,"USA, Germany, UK",3 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.3,"327,327",tt0181852,movie,11 Nov 2003,"$150,252,753",Warner Bros. Pictures,http://www.terminator3.com/,b'WB',"b'$150,371,112'","b'3,504'","b'$44,041,440'","b'3,504'",b'7/2/2003'
Terminator Salvation,2009,PG-13,21 May 2009,115 min,"Action, Adventure, Drama",McG,"John Brancato, Michael Ferris","Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter","English, Italian","USA, Germany, UK, Italy",2 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.6,"302,864",tt0438488,movie,01 Dec 2009,"$125,286,889",Warner Bros. Pictures,http://www.terminatorsalvation.com/,b'WB',"b'$125,322,469'","b'3,602'","b'$42,558,390'","b'3,530'",b'5/21/2009'
The Making of 'Terminator: Genisys',2015,N/A,01 Jul 2015,N/A,Documentary,N/A,N/A,N/A,English,USA,N/A,[],N/A,N/A,N/A,tt4577326,movie,N/A,N/A,N/A,N/A,b'Par.',"b'$89,760,956'","b'3,783'","b'$27,018,486'","b'3,758'",b'7/1/2015'
Terms and Conditions May Apply,2013,NOT RATED,12 Jul 2013,79 min,"Documentary, News",Cullen Hoback,N/A,"Cullen Hoback, Brian Lawler, John Palfrey, Harvey Anderson",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.4,"5,182",tt2084953,movie,17 Feb 2015,"$55,594",Variance Films,http://www.tacma.net,b'Vari.',"b'$55,824'",b'6',"b'$4,446'",b'1',b'7/12/2013'
Terms of Endearment,1983,PG,09 Dec 1983,132 min,"Comedy, Drama",James L. Brooks,"Larry McMurtry (based on the novel by), James L. Brooks (screenplay)","Shirley MacLaine, Debra Winger, Jack Nicholson, Danny DeVito",English,USA,Won 5 Oscars. Another 27 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.4,"44,146",tt0086425,movie,10 Apr 2001,N/A,Paramount Pictures,N/A,b'Par.',"b'$108,423,489'","b'1,259'","b'$3,498,813'",b'260',b'11/23/1983'
Terraferma,2011,R,07 Sep 2011,88 min,Drama,Emanuele Crialese,"Emanuele Crialese (story), Vittorio Moroni (screenplay), Emanuele Crialese (screenplay)","Filippo Pucillo, Donatella Finocchiaro, Beppe Fiorello, Mimmo Cuticchio","Italian, Sicilian, Amharic","Italy, France",20 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.8,"2,639",tt1641410,movie,14 Jan 2014,N/A,Cohen Media Group,N/A,b'Cohen',"b'$19,996'",b'n/a',b'n/a',b'n/a',b'7/24/2013'
Terri,2011,R,08 Aug 2012,105 min,"Comedy, Drama",Azazel Jacobs,"Patrick Dewitt, Patrick Dewitt (story by), Azazel Jacobs (story by)","Jacob Wysocki, John C. Reilly, Bridger Zadina, Creed Bratton",English,USA,9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.5,"8,883",tt1687281,movie,11 Oct 2011,"$400,000",IDP/ATO,http://terri-movie.com/,b'ATO',"b'$655,802'",b'36',"b'$65,103'",b'6',b'7/1/2011'
Terribly Happy,2008,UNRATED,24 Oct 2008,99 min,"Drama, Mystery",Henrik Ruben Genz,"Henrik Ruben Genz (screenplay), Dunja Gry Jensen (screenplay), Erling Jepsen (novel)","Jakob Cedergren, Lene Maria Christensen, Kim Bodnia, Lars Brygmann",Danish,Denmark,19 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,6.9,"4,619",tt1087890,movie,13 Jul 2010,"$44,411",Oscilloscope Pictures,N/A,b'Osci.',"b'$170,943'",b'9',"b'$11,650'",b'1',b'2/5/2010'
Terror in the Aisles,1984,R,26 Oct 1984,84 min,"Horror, Documentary, Thriller",Andrew J. Kuehn,Margery Doppelt,"Donald Pleasence, Nancy Allen, Fred Asparagus, Lainie Cooke",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}]",N/A,6.4,"1,512",tt0088249,movie,N/A,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$10,004,817'","b'1,134'","b'$4,009,866'","b'1,127'",b'10/26/1984'
The Terror Within,1989,R,20 Jan 1989,88 min,"Horror, Sci-Fi",Thierry Notz,Thomas McKelvey Cleaver,"George Kennedy, Andrew Stevens, Starr Andreeff, Terri Treas",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,939,tt0096246,movie,26 Sep 1989,N/A,Vestron Video,N/A,b'Conc',"b'$858,591'",b'n/a',b'n/a',b'n/a',b'1/20/1989'
Terror's Advocate,2007,UNRATED,06 Jun 2007,135 min,"Documentary, Biography, History",Barbet Schroeder,N/A,"Jacques Vergès, Bassam Abu Sharif, Klaus Barbie, Abderrahmane Benhamida","French, German, English, Khmer",France,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.2,"1,337",tt1032854,movie,19 Feb 2008,N/A,Magnolia Pictures,http://www.terrorsadvocatefilm.com/,b'Magn.',"b'$47,724'",b'4',"b'$11,197'",b'3',b'10/12/2007'
The Terrorist,1998,UNRATED,19 Oct 2000,95 min,Drama,Santosh Sivan,"Santosh Sivan (story), Santosh Sivan (screenplay), Ravi Deshpande (screenplay), Vijay Deveshwar (screenplay), C.K. Raajaa Chandra Sekar (dialogue)","Ayesha Dharker, K. Krishna, Sonu Sisupal, Vishwas",Tamil,India,5 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.2,"1,803",tt0169302,movie,N/A,N/A,N/A,N/A,b'Pha.',"b'$153,629'",b'1',"b'$13,734'",b'1',b'1/14/2000'
TerrorVision,1986,R,14 Feb 1986,83 min,"Comedy, Horror, Sci-Fi",Ted Nicolaou,Ted Nicolaou,"Diane Franklin, Gerrit Graham, Mary Woronov, Chad Allen",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,5.7,"4,643",tt0092074,movie,09 Dec 1995,N/A,Live Home Video,N/A,b'EP',"b'$320,256'",b'256',"b'$320,256'",b'256',b'2/14/1986'
Tess,1979,PG,12 Dec 1980,186 min,"Drama, Romance",Roman Polanski,"Gérard Brach (screenplay), Roman Polanski (screenplay), John Brownjohn (screenplay), Thomas Hardy (novel)","John Collin, Tony Church, Nastassja Kinski, Brigid Erin Bates",English,"UK, France",Won 3 Oscars. Another 13 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",N/A,7.3,"12,204",tt0080009,movie,28 Sep 2004,N/A,Criterion Collection,N/A,b'Col.',"b'$20,093,330'",b'n/a',b'n/a',b'n/a',b'12/12/1980'
Test,2013,TV-MA,04 Apr 2014,89 min,Drama,Chris Mason Johnson,Chris Mason Johnson (screenplay),"Scott Marlowe, Matthew Risch, Evan Boomer, Kevin Clarke","English, Portuguese, French",USA,3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,6.2,"1,286",tt2407380,movie,17 Jun 2014,N/A,Variance Films,http://www.testthefilm.com,b'Vari.',"b'$18,823'",b'6',b'n/a',b'1',b'6/6/2014'
Testament,1983,PG,05 Jan 1984,90 min,Drama,Lynne Littman,"Carol Amen (based on the story ""The Last Testament"" by), John Sacret Young (screenplay)","Jane Alexander, William Devane, Rossie Harris, Roxana Zal",English,USA,Nominated for 1 Oscar. Another 2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",N/A,7.1,"4,820",tt0086429,movie,07 Dec 2004,N/A,Paramount Pictures,N/A,b'Par.',"b'$2,044,892'",b'41',"b'$317,996'",b'41',b'11/4/1983'
Testament of Youth,2014,PG-13,16 Jan 2015,129 min,"Biography, Drama, History",James Kent,"Vera Brittain (autobiography), Juliette Towhidi (screenplay by)","Alicia Vikander, Taron Egerton, Colin Morgan, Dominic West",English,"UK, Denmark",5 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,7.3,"19,428",tt1441953,movie,20 Oct 2015,N/A,Sony Pictures Classics,http://sonyclassics.com/testamentofyouth/,b'SPC',"b'$1,822,250'",b'104',"b'$53,000'",b'4',b'6/5/2015'
Testimony,1988,NOT RATED,01 Nov 1988,157 min,"Biography, Drama, History",Tony Palmer,"Tony Palmer, David Rudkin, Solomon Volkov (book)","Ben Kingsley, Sherry Baines, Magdalen Asquith, Mark Asquith",English,"Netherlands, UK, Denmark, West Germany, Sweden",2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,205,tt0096250,movie,N/A,N/A,RM Associates,http://www.thetestimonyfilm.com/,b'Euro.',b'n/a',b'n/a',b'n/a',b'n/a',b'11/4/1988'
Testosterone,2003,R,26 Jun 2004,105 min,"Comedy, Drama, Romance",David Moreton,"James Robert Baker (novel), Dennis Hensley, David Moreton","David Sutcliffe, Celina Font, Antonio Sabato Jr., Jennifer Coolidge","English, Spanish","Argentina, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.5,"1,049",tt0378867,movie,15 Feb 2005,N/A,Blue Streak Films,N/A,b'Strand',"b'$185,078'",b'4',"b'$29,452'",b'4',b'9/10/2004'
Tetro,2009,R,26 Jun 2009,127 min,Drama,Francis Ford Coppola,"Mauricio Kartun (verse ""Fausta""), Francis Ford Coppola","Vincent Gallo, Alden Ehrenreich, Maribel Verdú, Silvia Pérez","English, Spanish, French","USA, Argentina, Spain, Italy",1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.9,"11,056",tt0964185,movie,04 May 2010,"$273,753",American Zoetrope,http://www.tetro.com/,b'AZoe.',"b'$518,522'",b'16',"b'$30,504'",b'2',b'6/11/2009'
Tevar,2015,N/A,09 Jan 2015,157 min,"Action, Drama, Romance",Amit Sharma,"Gunasekhar, Shantanu Srivastava","Arjun Kapoor, Sonakshi Sinha, Manoj Bajpayee, Deepti Naval",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}]",N/A,4.1,"2,456",tt3398048,movie,N/A,"$234,207",Eros Entertainment,https://www.facebook.com/TevarMovie,b'Eros',"b'$236,002'",b'127',"b'$171,026'",b'127',b'1/9/2015'
Tex,1982,PG,30 Jul 1982,103 min,Drama,Tim Hunter,"S.E. Hinton (novel), Charles S. Haas (screenplay), Tim Hunter (screenplay)","Matt Dillon, Jim Metzler, Meg Tilly, Bill McKinney",English,USA,Nominated for 1 Golden Globe. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",N/A,6.6,"1,604",tt0084783,movie,16 Nov 1999,N/A,Walt Disney Productions,N/A,b'BV',"b'$7,400,000'",b'n/a',b'n/a',b'n/a',b'7/30/1982'
The Texans,1938,PASSED,12 Aug 1938,92 min,Western,James P. Hogan,"Bertram Millhauser (screenplay), Paul Sloane (screenplay), William Wister Haines (screenplay), Emerson Hough (story)","Joan Bennett, Randolph Scott, May Robson, Walter Brennan",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,222,tt0030850,movie,29 Aug 1995,N/A,Paramount Pictures,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'8/12/1938'
