Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Collateral Beauty,2016,PG-13,16 Dec 2016,97 min,"Drama, Romance",David Frankel,Allan Loeb,"Will Smith, Edward Norton, Kate Winslet, Michael Peña",English,USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '23/100'}]",23,6.8,"56,839",tt4682786,movie,14 Mar 2017,"$30,982,955",New Line Cinema,N/A,b'WB (NL)',"b'$31,016,021'","b'3,028'","b'$7,102,085'","b'3,028'",b'12/16/2016'
Collateral Damage,2002,R,08 Feb 2002,108 min,"Action, Drama, Thriller",Andrew Davis,"Ronald Roose (story), David Griffiths (story), Peter Griffiths (story), David Griffiths (screenplay), Peter Griffiths (screenplay)","Arnold Schwarzenegger, Francesca Neri, Elias Koteas, Cliff Curtis","English, Spanish",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,5.5,"64,805",tt0233469,movie,30 Jul 2002,"$39,965,988",Warner Bros. Pictures,http://www.collateraldamage.net,b'WB',"b'$40,077,257'","b'2,824'","b'$15,058,432'","b'2,824'",b'2/8/2002'
The Collection,2012,R,30 Nov 2012,82 min,Horror,Marcus Dunstan,"Patrick Melton, Marcus Dunstan, Patrick Melton (characters), Marcus Dunstan (characters)","Josh Stewart, Emma Fitzpatrick, Christopher McDonald, Lee Tergesen",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.1,"38,768",tt1748227,movie,26 Mar 2013,"$6,842,058",LD Entertainment,http://www.thecollectionmovie.com/,b'LD',"b'$6,842,058'","b'1,403'","b'$3,104,269'","b'1,403'",b'11/30/2012'
The Collector,2009,R,31 Jul 2009,90 min,Horror,Marcus Dunstan,"Patrick Melton (screenplay), Marcus Dunstan (screenplay), Patrick Melton (earlier screenplay), Marcus Dunstan (earlier screenplay)","William Prael, Diane Ayala Goldner, Juan Fernández, Josh Stewart",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",29,6.4,"47,464",tt0844479,movie,06 Apr 2010,"$7,674,322",Freestyle Releasing,http://www.thecollector-movie.com/,b'Free',"b'$7,712,114'","b'1,325'","b'$3,576,296'","b'1,325'",b'7/31/2009'
College,2008,R,29 Aug 2008,94 min,Comedy,Deb Hagan,"Dan Callahan, Adam Ellison","Drake Bell, Andrew Caldwell, Andree Moss, Carolyn Moss",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '15/100'}]",15,4.6,"11,347",tt0844671,movie,27 Jan 2009,"$4,700,000",MGM,http://www.college-themovie.com/,b'MGM',"b'$4,694,636'","b'2,124'","b'$2,153,109'","b'2,123'",b'8/29/2008'
College Road Trip,2008,G,07 Mar 2008,83 min,"Adventure, Comedy, Drama",Roger Kumble,"Emi Mochizuki, Carrie Lee Wilson, Cinco Paul, Ken Daurio","Martin Lawrence, Raven-Symoné, Kym Whitley, Adam LeFevre",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",36,4.3,"13,883",tt0997047,movie,15 Jul 2008,"$45,500,000",Buena Vista,http://disney.go.com/disneypictures/collegeroadtrip,b'BV',"b'$45,610,425'","b'2,706'","b'$13,601,419'","b'2,706'",b'3/7/2008'
Collide,2016,PG-13,24 Feb 2017,99 min,"Action, Crime, Thriller",Eran Creevy,"F. Scott Frazier (screenplay by), Eran Creevy (screenplay by), F. Scott Frazier (story by)","Nicholas Hoult, Felicity Jones, Anthony Hopkins, Ben Kingsley","English, German","UK, Germany, China",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,5.7,"10,012",tt2126235,movie,30 May 2017,"$2,196,654",Open Road Films,http://collidefilm.com/,b'ORF',"b'$2,280,004'","b'2,045'","b'$1,512,824'","b'2,045'",b'2/24/2017'
Colliding Dreams,2015,N/A,22 Jan 2015,134 min,"Documentary, Biography, History","Joseph Dorman, Oren Rudavsky","Joseph Dorman, Oren Rudavsky",Alan Rosenberg,"English, Hebrew, Arabic","USA, Israel, Palestine",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.0,80,tt3891218,movie,N/A,N/A,N/A,N/A,b'ICir',"b'$78,288'",b'14',"b'$16,438'",b'4',b'3/4/2016'
Colma: The Musical,2006,R,21 Mar 2006,100 min,"Comedy, Drama, Musical",Richard Wong,"H.P. Mendoza (screenplay), H.P. Mendoza (story), Richard Wong (story)","Jake Moreno, H.P. Mendoza, L.A. Renigen, Sigrid Sutter",English,USA,5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",N/A,6.6,413,tt0784977,movie,20 Nov 2007,N/A,Roadside Attractions,http://www.colmafilm.com/,b'RAtt.',"b'$41,131'",b'2',"b'$8,403'",b'1',b'6/22/2007'
Colombiana,2011,PG-13,26 Aug 2011,108 min,"Action, Crime, Drama",Olivier Megaton,"Luc Besson (screenplay), Robert Mark Kamen (screenplay)","Zoe Saldana, Jordi Mollà, Lennie James, Amandla Stenberg","English, Spanish",France,2 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.4,"81,472",tt1657507,movie,20 Dec 2011,"$36,665,854",Sony Pictures,http://colombiana-movie.com,b'TriS',"b'$36,665,854'","b'2,614'","b'$10,408,176'","b'2,614'",b'8/26/2011'
Colonel Chabert,1994,N/A,21 Sep 1994,110 min,"Drama, History, Romance",Yves Angelo,"Yves Angelo, Jean Cosmos, Véronique Lagrange, Honoré de Balzac (novel)","Gérard Depardieu, Fanny Ardant, Fabrice Luchini, André Dussollier",French,France,2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",N/A,7.0,"1,486",tt0109454,movie,20 Jun 1995,N/A,Republic Pictures Home Video,N/A,b'Oct.',"b'$464,284'",b'2',"b'$19,101'",b'2',b'12/23/1994'
Colonel Redl,1985,R,04 Oct 1985,144 min,"Biography, Drama, History",István Szabó,"István Szabó (screenplay), Péter Dobai (screenplay), John Osborne (inspired by)","Klaus Maria Brandauer, Hans Christian Blech, Armin Mueller-Stahl, Gudrun Landgrebe",German,"Yugoslavia, Hungary, Austria, West Germany",Nominated for 1 Oscar. Another 5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,"2,172",tt0089716,movie,26 Jun 2001,N/A,N/A,N/A,b'OrionC',"b'$2,357'",b'1',"b'$2,357'",b'1',b'10/4/1985'
Ars colonia,2011,N/A,N/A,1 min,Short,Raya Martin,Raya Martin (screenplay),N/A,None,Philippines,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,41,tt1999833,movie,N/A,N/A,N/A,N/A,b'Scre.',"b'$15,709'",b'27',b'n/a',b'n/a',b'4/15/2016'
Color Me Kubrick,2005,NOT RATED,04 Jan 2006,86 min,"Comedy, Drama",Brian W. Cook,Anthony Frewin,"Tom Allen, Scott Baker, Nick Barber, Angus Barnett",English,"UK, France",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.2,"5,798",tt0376543,movie,27 Mar 2007,"$37,201",Magnolia Pictures,http://www.colormekubrick.com/,b'Magn.',"b'$71,190'",b'19',"b'$37,201'",b'19',b'3/23/2007'
The Color of Money,1986,R,17 Oct 1986,119 min,"Drama, Sport",Martin Scorsese,"Walter Tevis (novel), Richard Price (screenplay)","Paul Newman, Tom Cruise, Mary Elizabeth Mastrantonio, Helen Shaver","English, Spanish",USA,Won 1 Oscar. Another 1 win & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.0,"62,633",tt0090863,movie,06 Mar 2001,N/A,Touchstone Pictures,N/A,b'BV',"b'$52,293,982'","b'1,205'","b'$6,357,877'",b'635',b'10/17/1986'
Color of Night,1994,R,19 Aug 1994,121 min,"Mystery, Romance, Thriller",Richard Rush,"Billy Ray (story), Matthew Chapman (screenplay), Billy Ray (screenplay)","Bruce Willis, Jane March, Rubén Blades, Lesley Ann Warren",English,USA,Nominated for 1 Golden Globe. Another 2 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}]",N/A,5.1,"19,858",tt0109456,movie,15 May 2001,N/A,Buena Vista,N/A,b'BV',"b'$19,726,050'","b'1,740'","b'$6,610,488'","b'1,740'",b'8/19/1994'
The Color of Paradise,1999,PG,07 Sep 2000,90 min,"Adventure, Drama, Family",Majid Majidi,Majid Majidi,"Hossein Mahjoub, Mohsen Ramezani, Salameh Feyzi, Farahnaz Safari","Persian, Azerbaijani",Iran,10 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",80,8.2,"12,431",tt0191043,movie,19 Sep 2000,N/A,Sony Pictures Classics,N/A,b'SPC',"b'$1,817,216'",b'33',"b'$77,328'",b'13',b'3/31/2000'
Color of the Cross,2006,PG-13,09 Nov 2006,108 min,Drama,Jean-Claude La Marre,"Jean Claude Nelson, James Troesh, Jean-Claude La Marre","Jean-Claude La Marre, Johann John Jean, Adam Green, Jesse Holland",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,3.3,276,tt0760160,movie,09 Jan 2007,N/A,Nu-Lite Entertainment,http://www.colorofthecross.com,b'RM',"b'$85,802'",b'29',"b'$25,868'",b'29',b'10/27/2006'
The Color Purple,1985,PG-13,07 Feb 1986,154 min,Drama,Steven Spielberg,"Alice Walker (novel), Menno Meyjes (screenplay)","Danny Glover, Whoopi Goldberg, Margaret Avery, Oprah Winfrey",English,USA,Nominated for 11 Oscars. Another 14 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.8,"65,723",tt0088939,movie,18 Feb 2003,N/A,Warner Home Video,N/A,b'WB',"b'$94,175,854*'","b'1,109'","b'$1,710,333'",b'192',b'12/20/1985'
The Color Wheel,2011,NOT RATED,18 May 2012,83 min,"Comedy, Romance",Alex Ross Perry,"Carlen Altman, Alex Ross Perry","Carlen Altman, Bob Byington, Kate Lyn Sheil, Anna Bak-Kvapil",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.7,988,tt1734548,movie,25 Aug 2015,N/A,Independent Pictures,http://www.colorwheelmovie.com/,b'APD/C',"b'$19,001'",b'3',"b'$3,884'",b'2',b'5/18/2012'
Colors,1988,R,29 Apr 1988,120 min,"Action, Crime, Drama",Dennis Hopper,"Michael Schiffer (screenplay), Michael Schiffer (story), Richard Di Lello (story)","Sean Penn, Robert Duvall, Maria Conchita Alonso, Randy Brooks","English, Spanish",USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.7,"20,558",tt0094894,movie,02 Oct 2001,N/A,Orion Home Video,N/A,b'Orion',"b'$46,616,067'","b'1,388'","b'$4,747,118'",b'422',b'4/15/1988'
Colossal,2016,R,21 Apr 2017,109 min,"Action, Comedy, Drama",Nacho Vigalondo,Nacho Vigalondo,"Anne Hathaway, Jason Sudeikis, Austin Stowell, Tim Blake Nelson",English,"Canada, USA, Spain, South Korea",3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,6.2,"30,636",tt4680182,movie,01 Aug 2017,"$3,027,134",NEON,N/A,b'Neon',"b'$3,029,287'",b'327',"b'$120,226'",b'4',b'4/7/2017'
The Colossus of Rhodes,1961,N/A,11 Aug 1961,127 min,"Adventure, Drama, History",Sergio Leone,"Ennio De Concini (story), Sergio Leone (story), Cesare Seccia (story), Luciano Martino (story), Ageo Savioli (story), Luciano Chitarrini (story), Carlo Gualtieri (story), Ennio De Concini (screenplay), Sergio Leone (screenplay), Cesare Seccia (screenplay), Luciano Martino (screenplay), Ageo Savioli (screenplay), Luciano Chitarrini (screenplay), Carlo Gualtieri (screenplay)","Rory Calhoun, Lea Massari, Georges Marchal, Conrado San Martín",English,"Italy, France, Spain",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}]",N/A,5.9,"2,079",tt0054756,movie,26 Jun 2007,N/A,Warner Home Video,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'Nov 1961'
Columbus,2017,NOT RATED,04 Aug 2017,100 min,"Comedy, Drama, Romance",Kogonada,Kogonada,"John Cho, Haley Lu Richardson, Parker Posey, Erin Allegretti",English,USA,3 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",89,7.6,867,tt5990474,movie,N/A,"$892,778",Superlative Films / Depth of Field Productions,N/A,b'INDEP',"b'$1,004,790'",b'63',"b'$26,820'",b'2',b'8/4/2017'
Coma,1978,PG,06 Jan 1978,113 min,"Drama, Horror, Mystery",Michael Crichton,"Michael Crichton (screenplay), Robin Cook (novel)","Geneviève Bujold, Michael Douglas, Elizabeth Ashley, Rip Torn",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.9,"14,308",tt0077355,movie,29 Jan 2008,N/A,WARNER BROTHERS PICTURES,N/A,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'1/6/1978'
The Comancheros,1961,APPROVED,29 Nov 1961,107 min,"Action, Western, Adventure","Michael Curtiz, John Wayne","James Edward Grant (screenplay), Clair Huffaker (screenplay), Paul Wellman (novel)","John Wayne, Stuart Whitman, Ina Balin, Nehemiah Persoff",English,USA,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,6.9,"6,576",tt0054757,movie,20 May 2003,N/A,20th Century Fox,N/A,b'Fox',b'n/a',b'n/a',b'n/a',b'n/a',b'10/30/1961'
Come Away Home,2005,PG,29 Apr 2005,102 min,"Drama, Family",Doug McKeon,"Stephen Zakman (story), Robert D. Slane (story), Robert D. Slane","Jordan-Claire Green, Macey Cruthird, Kris Crevani, Will Denton",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,360,tt0409838,movie,05 Feb 2008,N/A,N/A,N/A,b'Inn.',"b'$72,810'",b'16',b'n/a',b'n/a',b'5/6/2005'
Come Back to Me,2014,R,25 Jul 2014,90 min,"Fantasy, Horror, Mystery",Paul Leyden,"Paul Leyden (screenplay by), Wrath James White (based on the book ""The Resurrectionist"" by)","Jon Abrahams, Andrew Beckham, Jeanette Branch, Caroline Clements",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.9,"4,245",tt2551396,movie,09 Mar 2015,"$4,156",Freestyle Releasing,http://freestylereleasing.com/come-back-to-me-coming-soon/,b'Free',"b'$7,744'",b'10',"b'$4,156'",b'10',b'7/25/2014'
Come Blow Your Horn,1963,NOT RATED,05 Jun 1963,112 min,"Comedy, Musical",Bud Yorkin,"Neil Simon (play), Norman Lear (screenplay)","Frank Sinatra, Lee J. Cobb, Molly Picon, Barbara Rush",English,USA,Nominated for 1 Oscar. Another 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",N/A,6.1,880,tt0056940,movie,08 Aug 1991,N/A,Paramount Pictures,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'6/5/1963'
Come Early Morning,2006,R,31 Aug 2007,97 min,"Drama, Romance",Joey Lauren Adams,Joey Lauren Adams,"Ashley Judd, Jason T. Davis, Richard Lee Crow, Laura Prepon",English,USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.2,"2,416",tt0457308,movie,20 Mar 2007,"$50,160",IDP Distribution,http://www.comeearlymorningthefilm.com,b'IDP',"b'$119,452'",b'22',"b'$50,160'",b'22',b'11/10/2006'
Come Out and Play,2012,R,22 Mar 2013,87 min,Horror,Makinov,"Makinov (screenplay), Juan José Plans (novel)","Vinessa Shaw, Ebon Moss-Bachrach, Daniel Giménez Cacho, Gerardo Taracena","English, Spanish",Mexico,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,4.7,"2,792",tt2341664,movie,17 Jun 2013,"$1,600",Cinedigm Entertainment Group,http://www.facebook.com/COAPmovie,b'Cdgm.',"b'$2,638'",b'10',"b'$1,600'",b'10',b'3/22/2013'
Come See the Paradise,1990,R,01 Jan 1991,138 min,"Drama, Romance, War",Alan Parker,Alan Parker,"Dennis Quaid, Tamlyn Tomita, Sab Shimono, Shizuko Hoshi","English, Japanese",USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}]",N/A,6.7,"2,204",tt0099291,movie,06 Jun 2006,N/A,Fox,N/A,b'Fox',"b'$947,306'",b'97',"b'$110,968'",b'5',b'12/25/1990'
Come Undone,2000,R,07 Jun 2000,98 min,"Drama, Romance",Sébastien Lifshitz,"Sébastien Lifshitz, Stéphane Bouquet","Jérémie Elkaïm, Stéphane Rideau, Marie Matheron, Dominique Reymond","French, English","France, Belgium",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.7,"4,372",tt0242795,movie,08 Jan 2002,N/A,Picture This! Entertainment,http://www.picturethisent.com/comeundone/cu_splash.html,b'Pict.',"b'$326,484'",b'n/a',b'n/a',b'n/a',b'6/29/2001'
Come What May,2015,R,09 Sep 2016,114 min,"Drama, War",Christian Carion,"Christian Carion (scenario), Laure Irrmann (scenario), Andrew Bampfield (scenario)","August Diehl, Olivier Gourmet, Mathilde Seigner, Alice Isaaz","French, German, English","France, Belgium",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.6,513,tt2296747,movie,N/A,N/A,N/A,N/A,b'Cohen',"b'$37,766'",b'6',"b'$9,738'",b'2',b'9/9/2016'
The Comebacks,2007,PG-13,19 Oct 2007,84 min,"Comedy, Sport",Tom Brady,"Ed Yeager (screenplay), Joey Gutierrez (screenplay), John Aboud (story), Michael Colton (story), Adam Jay Epstein (story), Andrew Jacobson (story)","David Koechner, Carl Weathers, Melora Hardin, Matthew Lawrence",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25,4.2,"10,313",tt0790804,movie,29 Jan 2008,"$13,329,782",Fox Atomic,http://www.foxatomic.com/comebacks,b'FoxA',"b'$13,349,927'","b'2,812'","b'$5,554,594'","b'2,812'",b'10/19/2007'
The Comedian,2016,R,03 Feb 2017,120 min,Comedy,Taylor Hackford,"Art Linson (screenplay by), Jeffrey Ross (screenplay by), Richard LaGravenese (screenplay by), Lewis Friedman (screenplay by), Art Linson (story by)","Robert De Niro, Leslie Mann, Harvey Keitel, Edie Falco",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",40,5.7,"3,810",tt1967614,movie,02 May 2017,"$1,658,706",Sony Pictures Classics,N/A,b'SPC',"b'$1,659,002'",b'848',"b'$10,723'",b'2',b'12/9/2016'
Comedian,2002,R,01 Nov 2002,82 min,"Documentary, Comedy",Christian Charles,N/A,"Jerry Seinfeld, Greg Giraldo, Sherrod Small, Jim Norton",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.0,"5,359",tt0328962,movie,13 May 2003,"$2,683,160",Miramax,http://www.miramax.com/comedian/,b'Mira.',"b'$2,751,988'",b'244',"b'$60,224'",b'4',b'10/11/2002'
The Comedians,2015,N/A,09 Apr 2015,22 min,Comedy,N/A,"Larry Charles, Billy Crystal, Matt Nix, Ben Wexler","Billy Crystal, Josh Gad, Stephnie Weir, Matt Oberg",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,"1,638",tt2980734,series,,,,,b'MGM',b'n/a',b'n/a',b'n/a',b'n/a',b'10/31/1967'
The Comedians of Comedy,2005,R,12 Mar 2005,103 min,"Comedy, Documentary",Michael Blieden,"Maria Bamford, Zach Galifianakis, Patton Oswalt, Brian Posehn","Patton Oswalt, Brian Posehn, Maria Bamford, Zach Galifianakis",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,7.4,"2,339",tt0451021,movie,17 Apr 2007,N/A,N/A,N/A,b'Vita.',b'$549',b'2',b'$354',b'2',b'11/11/2005'
The Comedy,2012,NOT RATED,21 Jan 2012,95 min,"Comedy, Drama",Rick Alverson,"Rick Alverson, Robert Donne, Colm O'Leary","Tim Heidecker, Eric Wareheim, Jeffrey Jensen, James Murphy",English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",46,6.5,"3,853",tt2112293,movie,26 Mar 2013,N/A,Tribeca Film,http://www.glasseyepix.com/html/thecomedy.html,b'Trib.',"b'$41,113'",b'4',"b'$6,000'",b'1',b'11/9/2012'
Comedy of Power,2006,NOT RATED,22 Feb 2006,110 min,Drama,Claude Chabrol,"Odile Barski, Claude Chabrol","Isabelle Huppert, François Berléand, Patrick Bruel, Marilyne Canto",French,"France, Germany",1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,6.4,"2,477",tt0463486,movie,08 May 2007,N/A,Koch Lorber Films,http://www.livressedupouvoir.com/,b'Koch',"b'$80,550'",b'2',"b'$10,061'",b'1',b'1/5/2007'
Comes a Horseman,1978,PG,25 Oct 1978,118 min,"Drama, Western, Romance",Alan J. Pakula,Dennis Lynton Clark,"James Caan, Jane Fonda, Jason Robards, George Grizzard",English,USA,Nominated for 1 Oscar. Another 5 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",N/A,6.2,"1,885",tt0077360,movie,04 Sep 2001,N/A,MGM,N/A,b'MGM',"b'$9,585,769'",b'n/a',b'n/a',b'n/a',b'10/25/1978'
Comet,2014,R,05 Dec 2014,91 min,"Comedy, Drama, Romance",Sam Esmail,Sam Esmail,"Justin Long, Kayla Servi, Eric Winter, Emmy Rossum",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.8,"14,338",tt2965412,movie,28 Jul 2015,N/A,IFC Films,http://www.ifcfilms.com,b'IFC',"b'$8,623'",b'8',b'n/a',b'2',b'12/5/2014'
Comfort and Joy,1984,PG,10 Oct 1984,106 min,Comedy,Bill Forsyth,Bill Forsyth,"Bill Paterson, Eleanor David, Clare Grogan, Alex Norton","English, Italian",UK,Nominated for 1 BAFTA Film Award. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,6.9,"1,383",tt0087072,movie,02 Nov 2004,N/A,Universal,N/A,b'Uni.',"b'$1,057,368'",b'n/a',b'n/a',b'n/a',b'10/10/1984'
The Comfort of Strangers,1990,R,01 Apr 1991,107 min,"Drama, Thriller",Paul Schrader,"Ian McEwan (novel), Harold Pinter (screenplay)","Christopher Walken, Rupert Everett, Natasha Richardson, Helen Mirren",English,"USA, Italy, UK",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",N/A,6.4,"3,437",tt0099292,movie,01 Jun 2004,N/A,Madacy Home Video,N/A,b'Skou',"b'$1,244,381'",b'17',"b'$14,537'",b'1',b'3/15/1991'
Comic-Con Episode IV: A Fan's Hope,2011,PG-13,23 Nov 2012,88 min,Documentary,Morgan Spurlock,"Jeremy Chilnick, Morgan Spurlock, Joss Whedon","Kenneth Branagh, Edgar Wright, Seth Rogen, Kevin Smith",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,7.0,"2,571",tt1605782,movie,10 Jul 2012,"$34,665",Wrekin Hill Entertainment,http://comicconmovie.com/,b'WHE',"b'$34,665'",b'6',"b'$8,203'",b'3',b'4/6/2012'
