Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Alexandra's Project,2003,UNRATED,08 May 2003,103 min,"Drama, Mystery, Thriller",Rolf de Heer,Rolf de Heer,"Gary Sweet, Helen Buday, Bogdan Koca, Samantha Knigge",English,Australia,3 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.6,"4,455",tt0338706,movie,01 Jan 2005,N/A,Film Movement,http://www.vertigoproductions.com.au/alex.html,b'All.',"b'$752,148'",b'29',"b'$37,078'",b'10',b'12/19/2003'
Alfie,2004,R,05 Nov 2004,103 min,"Comedy, Drama, Romance",Charles Shyer,"Bill Naughton (play), Bill Naughton (earlier screenplay), Elaine Pope (screenplay), Charles Shyer (screenplay)","Jude Law, Renée Taylor, Jane Krakowski, Jeff Harding",English,"UK, USA",Won 1 Golden Globe. Another 6 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.2,"45,862",tt0375173,movie,15 Mar 2005,"$13,351,235",Paramount Pictures,http://www.alfiemovie.com/,b'Par.',"b'$13,399,812'","b'2,215'","b'$6,218,335'","b'2,215'",b'11/5/2004'
"Alfredo, Alfredo",1972,R,17 Dec 1973,98 min,"Comedy, Romance",Pietro Germi,"Piero De Bernardi (story), Leonardo Benvenuti (story), Tullio Pinelli (story), Pietro Germi (story), Piero De Bernardi (screenplay), Leonardo Benvenuti (screenplay), Tullio Pinelli (screenplay), Pietro Germi (screenplay)","Dustin Hoffman, Stefania Sandrelli, Carla Gravina, Saro Urzì","Italian, Spanish","Italy, France",Nominated for 1 Golden Globe. Another 2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,658,tt0068189,movie,06 Jun 2000,N/A,Francoriz,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'Dec 1973'
The Algerian,2014,N/A,07 Aug 2015,99 min,"Action, Romance, Thriller",Giovanni Zelko,"Ben Youcef (story), Giovanni Zelko (screenplay), Giovanni Zelko (story), Giovanni Zelko","Ben Youcef, Candice Coke, Harry Lennix, Tara Holt",English,"USA, Algeria",5 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,112,tt1681370,movie,N/A,N/A,Hannover House,http://thealgerianmovie.com/,b'Hann.',b'n/a',b'n/a',b'n/a',b'n/a',b'6/26/2015'
Algorithms,2013,N/A,16 Oct 2014,100 min,"Documentary, Sport","Ian McDonald, Geetha J",N/A,"Darpan Inani, Charudatta Jadav, Anant Kumar Nayak",English,"India, Greece, Sweden, Serbia and Montenegro",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.3,32,tt2616594,movie,02 Mar 2015,"$1,360",First Run Features,http://www.algorithmsthedocumentary.com/,b'FRun',"b'$2,021'",b'1',b'$317',b'1',b'10/17/2014'
Ali,2001,R,25 Dec 2001,157 min,"Biography, Drama, Sport",Michael Mann,"Gregory Allen Howard (story), Stephen J. Rivele (screenplay), Christopher Wilkinson (screenplay), Eric Roth (screenplay), Michael Mann (screenplay)","Will Smith, Jamie Foxx, Jon Voight, Mario Van Peebles","English, French",USA,Nominated for 2 Oscars. Another 10 wins & 25 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.8,"83,367",tt0248667,movie,30 Apr 2002,"$58,183,966",Columbia Pictures,http://www.spe.sony.com/movies/ali,b'Sony',"b'$58,203,105'","b'2,521'","b'$14,710,892'","b'2,446'",b'12/25/2001'
Alias Betty,2001,N/A,13 Sep 2002,103 min,"Comedy, Crime, Drama",Claude Miller,"Claude Miller, Ruth Rendell (novel)","Sandrine Kiberlain, Nicole Garcia, Mathilde Seigner, Luck Mervil",French,"France, Canada",4 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,6.9,"1,466",tt0269329,movie,11 Mar 2003,N/A,President Films,http://www.wellspring.com/aliasbetty,b'Wells',"b'$208,400'",b'8',"b'$23,929'",b'4',b'9/13/2002'
The Alibi,1937,N/A,09 Apr 1939,84 min,Mystery,Pierre Chenal,"Marcel Achard (story), Jacques Companéez (adaptation), Herbert Juttke (adaptation)","Erich von Stroheim, Albert Préjean, Jany Holt, Louis Jouvet","French, German, English",France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,100,tt0028567,movie,N/A,N/A,N/A,N/A,b'IDP',b'n/a',b'n/a',b'n/a',b'n/a',b'N/A'
Alice,1990,PG-13,10 Jan 1991,106 min,"Comedy, Romance",Woody Allen,Woody Allen,"Joe Mantegna, Mia Farrow, William Hurt, June Squibb","English, Cantonese",USA,Nominated for 1 Oscar. Another 1 win & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}]",N/A,6.6,"11,381",tt0099012,movie,05 Jun 2001,N/A,"MGM Pictures, Inc.",N/A,b'Orion',"b'$7,331,647'",b'325',"b'$36,274'",b'3',b'12/25/1990'
Alice Adams,1935,APPROVED,13 Nov 1935,99 min,"Comedy, Drama, Romance",George Stevens,"Booth Tarkington (novel), Dorothy Yost (screen play), Mortimer Offner (screen play), Jane Murfin (screen play)","Katharine Hepburn, Fred MacMurray, Fred Stone, Evelyn Venable",English,USA,Nominated for 2 Oscars. Another 1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}]",N/A,7.0,"3,005",tt0026056,movie,07 Jan 2003,N/A,Turner Home Entertainment,N/A,b'RKO',b'n/a',b'n/a',b'n/a',b'n/a',b'8/23/1935'
Alice Doesn't Live Here Anymore,1974,PG,30 May 1975,112 min,"Drama, Romance",Martin Scorsese,Robert Getchell,"Mia Bendixsen, Ellen Burstyn, Alfred Lutter III, Billy Green Bush",English,USA,Won 1 Oscar. Another 5 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",N/A,7.4,"17,005",tt0071115,movie,17 Aug 2004,N/A,Warner Home Video,N/A,b'WB',"b'$18,600,000'",b'n/a',b'n/a',b'n/a',b'12/9/1974'
Alice Neel,2007,NOT RATED,22 May 2009,81 min,Documentary,Andrew Neel,Andrew Neel,"Alice Neel, Michel Auder, Phillip Bonosky, Chuck Close",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,8.0,99,tt0914358,movie,11 Feb 2009,N/A,SeeThink Films,http://www.aliceneelfilm.com/,b'SeeT',"b'$48,969'",b'1',"b'$6,207'",b'1',b'4/20/2007'
Alice Through the Looking Glass,2016,PG,27 May 2016,113 min,"Adventure, Family, Fantasy",James Bobin,"Linda Woolverton (screenplay), Lewis Carroll (books)","Johnny Depp, Mia Wasikowska, Helena Bonham Carter, Anne Hathaway",English,"USA, UK",1 win & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,6.2,"63,741",tt2567026,movie,18 Oct 2016,"$77,037,635",Walt Disney Pictures,http://movies.disney.com/alice-through-the-looking-glass,b'BV',"b'$77,041,381'","b'3,763'","b'$26,858,726'","b'3,763'",b'5/27/2016'
Alien,1979,R,22 Jun 1979,117 min,"Horror, Sci-Fi",Ridley Scott,"Dan O'Bannon (story), Ronald Shusett (story), Dan O'Bannon (screenplay)","Tom Skerritt, Sigourney Weaver, Veronica Cartwright, Harry Dean Stanton",English,"UK, USA",Won 1 Oscar. Another 16 wins & 19 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,8.5,"636,807",tt0078748,movie,06 Jan 2004,N/A,20th Century Fox,http://www.foxmovies.com/index1.html,b'Fox',"b'$78,944,891*'",b'757',"b'$3,527,881'",b'91',b'5/25/1979'
Alien 3,1992,R,22 May 1992,114 min,"Action, Horror, Sci-Fi",David Fincher,"Dan O'Bannon (characters), Ronald Shusett (characters), Vincent Ward (story), David Giler (screenplay), Walter Hill (screenplay), Larry Ferguson (screenplay)","Sigourney Weaver, Charles S. Dutton, Charles Dance, Paul McGann",English,USA,Nominated for 1 Oscar. Another 5 wins & 20 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.4,"233,170",tt0103644,movie,01 Jun 1999,N/A,Twentieth Century Fox Home Entertainment,N/A,b'Fox',"b'$55,473,545'","b'2,227'","b'$19,449,867'","b'2,227'",b'5/22/1992'
Alien Abduction,2014,NOT RATED,01 May 2014,85 min,"Horror, Sci-Fi, Thriller",Matty Beckerman,Robert Lewis,"Katherine Sigismund, Corey Eid, Riley Polanski, Jillian Clare",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47,4.8,"6,672",tt2510434,movie,12 Jan 2015,"$10,514",IFC Films,http://www.alienabductionfilm.com/,b'IFC',"b'$12,897'",b'13',"b'$10,514'",b'13',b'4/4/2014'
Alien Love Triangle,2008,N/A,23 Feb 2008,30 min,"Short, Comedy, Sci-Fi",Danny Boyle,John Hodge,"Kenneth Branagh, Alice Connor, Courteney Cox, Heather Graham",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,153,tt0118837,movie,N/A,N/A,N/A,N/A,b'N/A',b'n/a',b'n/a',b'n/a',b'n/a',b'TBD'
Alien Nation,1988,R,07 Oct 1988,91 min,"Action, Sci-Fi",Graham Baker,Rockne S. O'Bannon,"James Caan, Mandy Patinkin, Terence Stamp, Kevyn Major Howard",English,USA,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,6.3,"12,180",tt0094631,movie,27 Mar 2001,N/A,Twentieth Century Fox Home Entertainment,N/A,b'Fox',"b'$25,216,243'","b'1,436'","b'$8,421,429'","b'1,430'",b'10/7/1988'
The Making of 'Alien Resurrection' EPK,2010,N/A,26 Oct 2010,4 min,Short,N/A,N/A,N/A,English,USA,N/A,[],N/A,N/A,N/A,tt5523828,movie,N/A,N/A,N/A,N/A,b'Fox',"b'$47,795,658'","b'2,449'","b'$16,474,092'","b'2,415'",b'11/26/1997'
Alien Trespass,2009,PG,01 Jan 2009,90 min,"Comedy, Horror, Sci-Fi",R.W. Goodwin,"Steven P. Fisher (screenplay), James Swift (story), Steven P. Fisher (story)","Eric McCormack, Jenni Baird, Dan Lauria, Robert Patrick",English,"USA, Canada",7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,5.7,"3,322",tt1122836,movie,11 Aug 2009,"$43,437",Roadside Attractions,http://www.alientrespass.com/,b'RAtt.',"b'$104,526'",b'40',"b'$43,437'",b'40',b'4/3/2009'
Alien: Covenant,2017,R,19 May 2017,122 min,"Horror, Sci-Fi, Thriller",Ridley Scott,"Dan O'Bannon (based on characters created by), Ronald Shusett (based on characters created by), Jack Paglen (story by), Michael Green (story by), John Logan (screenplay by), Dante Harper (screenplay by)","Michael Fassbender, Katherine Waterston, Billy Crudup, Danny McBride",English,"USA, UK",1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,6.5,"166,955",tt2316204,movie,15 Aug 2017,"$74,255,908",20th Century Fox,http://www.foxmovies.com/movies/alien-covenant,b'Fox',"b'$74,262,031'","b'3,772'","b'$36,160,621'","b'3,761'",b'5/19/2017'
Aliens,1986,R,18 Jul 1986,137 min,"Action, Adventure, Sci-Fi",James Cameron,"James Cameron (story by), David Giler (story by), Walter Hill (story by), Dan O'Bannon (based on characters created by), Ronald Shusett (based on characters created by), James Cameron (screenplay by)","Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser",English,"USA, UK",Won 2 Oscars. Another 18 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",86,8.4,"542,461",tt0090605,movie,01 Jun 1999,N/A,20th Century Fox Film Corporat,N/A,b'Fox',"b'$85,160,248'","b'1,454'","b'$10,052,042'","b'1,437'",b'7/18/1986'
Aliens in the Attic,2009,PG,31 Jul 2009,86 min,"Animation, Adventure, Comedy",John Schultz,"Mark Burton (screenplay), Adam F. Goldberg (screenplay), Mark Burton (story)","Carter Jenkins, Austin Butler, Ashley Tisdale, Ashley Boettcher",English,"USA, Canada",2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,5.4,"17,985",tt0775552,movie,03 Nov 2009,"$24,967,943",20th Century Fox,http://www.aliensintheatticmovie.com/,b'Fox',"b'$25,200,412'","b'3,108'","b'$8,008,423'","b'3,106'",b'7/31/2009'
Alila,2003,N/A,01 Oct 2003,123 min,"Comedy, Drama",Amos Gitai,"Amos Gitai, Yehoshua Kenaz (novel), Marie-Jose Sanselme (screenplay)","Yaël Abecassis, Hana Laslo, Uri Klauzner, Liron Levo","Hebrew, English","Israel, France",4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.1,480,tt0349079,movie,09 Nov 2004,N/A,Kino International,http://www.kino.com/alila,b'Kino',"b'$50,961'",b'4',"b'$3,063'",b'1',b'2/27/2004'
Alita: Battle Angel,2018,N/A,20 Jul 2018,N/A,"Action, Adventure, Romance",Robert Rodriguez,"James Cameron (screenplay), Laeta Kalogridis (screenplay), Yukito Kishiro (manga)","Eiza González, Rosa Salazar, Jennifer Connelly, Michelle Rodriguez","English, Spanish","USA, Canada, Argentina",N/A,[],N/A,N/A,N/A,tt0437086,movie,N/A,N/A,ADV Films,N/A,b'Fox',b'n/a',b'n/a',b'n/a',b'n/a',b'7/20/2018'
Alive,1993,R,15 Jan 1993,120 min,"Adventure, Biography, Drama",Frank Marshall,"Piers Paul Read (book), John Patrick Shanley (screenplay)","Ethan Hawke, Vincent Spano, Josh Hamilton, Bruce Ramsay",English,"USA, Canada",Nominated for 1 Primetime Emmy. Another 1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}]",N/A,7.1,"42,336",tt0106246,movie,08 Oct 2002,N/A,Buena Vista,N/A,b'BV',"b'$36,733,909'","b'1,337'","b'$8,624,292'","b'1,132'",b'1/15/1993'
Alive and Kicking,1996,R,25 Jul 1997,98 min,"Comedy, Drama, Romance",Nancy Meckler,Martin Sherman,"Jason Flemyng, Antony Sher, Dorothy Tutin, Anthony Higgins",English,UK,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",N/A,5.8,745,tt0116631,movie,02 Nov 1999,N/A,First Look Pictures,N/A,b'Magn.',"b'$68,485'",b'11',"b'$12,201'",b'11',b'4/7/2017'
Alive Inside,2014,NOT RATED,18 Oct 2014,78 min,"Documentary, News",Michael Rossato-Bennett,Michael Rossato-Bennett,"Dan Cohen, Louise Dueno, Nell Hardie, Norman Hardie",English,USA,11 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,8.2,"2,554",tt2593392,movie,18 Nov 2014,"$150,197",BOND/360,http://aliveinside.us,b'B360',"b'$256,682'",b'20',"b'$7,200'",b'1',b'7/18/2014'
Aliyah,2012,NOT RATED,19 Sep 2012,88 min,Drama,Elie Wajeman,"Gaëlle Macé, Elie Wajeman","Pio Marmaï, Cédric Kahn, Adèle Haenel, Guillaume Gouix",French,France,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.1,363,tt2339351,movie,08 Oct 2013,N/A,Film Movement,N/A,b'FM',"b'$8,253'",b'2',"b'$1,627'",b'1',b'6/14/2013'
All About Eve,1950,NOT RATED,27 Oct 1950,138 min,Drama,Joseph L. Mankiewicz,Joseph L. Mankiewicz (written for the screen by),"Bette Davis, Anne Baxter, George Sanders, Celeste Holm","English, French",USA,Won 6 Oscars. Another 17 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,8.3,"92,668",tt0042192,movie,05 Oct 1999,N/A,20th Century Fox,N/A,b'Fox',b'n/a*',b'n/a',b'n/a',b'n/a',b'10/13/1950'
All About Evil,2010,N/A,25 Jun 2014,98 min,"Comedy, Horror",Joshua Grannell,Joshua Grannell (screenplay),"Jack Donner, Mikayla Rosario, Robin Calvert, Julie Caitlin Brown",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,"1,106",tt1307858,movie,N/A,N/A,N/A,N/A,b'PC',"b'$7,995'",b'1',"b'$5,070'",b'1',b'7/9/2010'
All About Lily Chou-Chou,2001,N/A,06 Oct 2001,146 min,"Crime, Drama, Music",Shunji Iwai,Shunji Iwai,"Hayato Ichihara, Shûgo Oshinari, Ayumi Itô, Takao Ohsawa","Japanese, Ryukyuan",Japan,4 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.7,"6,669",tt0297721,movie,15 Feb 2005,N/A,Cowboy Pictures,http://www.swallowtail-web.com/,b'Cow.',"b'$26,485'",b'2',"b'$3,064'",b'1',b'7/12/2002'
All About My Mother,1999,R,31 Mar 2000,101 min,Drama,Pedro Almodóvar,Pedro Almodóvar,"Cecilia Roth, Marisa Paredes, Candela Peña, Antonia San Juan","Spanish, Catalan","Spain, France",Won 1 Oscar. Another 56 wins & 38 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",87,7.9,"75,141",tt0185125,movie,26 Oct 2006,N/A,Sony Pictures Classics,http://www.sonypictures.com/classics/allaboutmymother/,b'SPC',"b'$8,272,296'",b'145',"b'$50,362'",b'4',b'11/5/1999'
All About Steve,2009,PG-13,04 Sep 2009,99 min,"Comedy, Romance",Phil Traill,Kim Barker,"Sandra Bullock, Thomas Haden Church, Bradley Cooper, Ken Jeong","English, Spanish, French, American Sign Language",USA,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}, {'Source': 'Metacritic', 'Value': '17/100'}]",17,4.8,"34,993",tt0881891,movie,22 Dec 2009,"$33,806,061",20th Century Fox,http://www.allaboutstevemovie.com/,b'Fox',"b'$33,862,903'","b'2,265'","b'$11,241,214'","b'2,251'",b'9/4/2009'
All About the Benjamins,2002,R,08 Mar 2002,95 min,"Action, Comedy, Crime",Kevin Bray,"Ronald Lang, Ice Cube","Ice Cube, Mike Epps, Tommy Flanagan, Carmen Chaplin","English, French","USA, Germany",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",34,5.8,"10,311",tt0278295,movie,20 Aug 2002,"$25,482,931",New Line Cinema,http://www.benjaminsmovie.com,b'NL',"b'$25,916,319'","b'1,519'","b'$10,007,291'","b'1,505'",b'3/8/2002'
All Babes Want to Kill Me,2005,PG-13,04 Jul 2006,82 min,"Comedy, Romance",Colin Miller,Colin Miller,"Colin Miller, Gianni Lazuli, Alex Cain, John F. Schaffer",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,"2,220",tt0300922,movie,N/A,N/A,N/A,N/A,b'HCF',"b'$11,975'",b'1',"b'$1,831'",b'1',b'2/16/2005'
All Dogs Go to Heaven,1989,G,17 Nov 1989,84 min,"Animation, Comedy, Drama","Don Bluth, Gary Goldman(co-director), Dan Kuenster(co-director)","Don Bluth (story), Ken Cromar (story), Gary Goldman (story), Larry Leker (story), Linda Miller (story), Monica Parker (story), John Pomeroy (story), Guy Shulman (story), David J. Steinberg (story), David N. Weiss (story), David N. Weiss (screenplay)","Burt Reynolds, Dom DeLuise, Judith Barsi, Melba Moore",English,"Ireland, UK, USA",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",50,6.7,"29,304",tt0096787,movie,06 Mar 2001,N/A,MGM Home Entertainment,N/A,b'UA',"b'$27,100,027'","b'1,591'","b'$4,712,834'","b'1,577'",b'11/17/1989'
All Dogs Go to Heaven 2,1996,G,29 Mar 1996,82 min,"Animation, Adventure, Family","Larry Leker, Paul Sabella","Mark Young (story), Kelly Ward (story), Arne Olsen (screenplay), Kelly Ward (screenplay), Mark Young (screenplay)","Bebe Neuwirth, Ernest Borgnine, Charlie Sheen, Hamilton Camp",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,"4,512",tt0115509,movie,06 Mar 2001,N/A,MGM Home Entertainment,N/A,b'MGM',"b'$8,620,678'","b'2,037'","b'$2,256,118'","b'2,037'",b'3/29/1996'
All Eyez on Me,2017,R,16 Jun 2017,139 min,"Biography, Drama, Music",Benny Boom,"Jeremy Haft, Eddie Gonzalez, Steven Bagatourian","Demetrius Shipp Jr., Danai Gurira, Kat Graham, Hill Harper",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,5.8,"11,342",tt1666185,movie,05 Sep 2017,"$44,892,121",SUMMIT/CODEBLACK FILMS/LIONSGATE,http://www.alleyez.movie/,b'LG/S',"b'$44,922,302'","b'2,471'","b'$26,435,354'","b'2,471'",b'6/16/2017'
All Good Things,2010,R,09 Dec 2010,101 min,"Crime, Drama, Mystery",Andrew Jarecki,"Marcus Hinchey, Marc Smerling","Ryan Gosling, Kirsten Dunst, Frank Langella, Lily Rabe",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,6.3,"45,476",tt1175709,movie,29 Mar 2011,"$578,382",Magnolia Pictures,http://www.magpictures.com/allgoodthings/,b'Magn.',"b'$582,024'",b'35',"b'$37,172'",b'2',b'12/3/2010'
All Hat,2007,R,01 Jun 2007,89 min,Western,Leonard Farlinger,"Brad Smith (novel), Brad Smith (screenplay)","Luke Kirby, Keith Carradine, Noam Jenkins, Lisa Ray","English, Spanish",Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",N/A,5.3,465,tt0903131,movie,27 May 2008,N/A,Odeon Films,http://www.newrealfilms.com/allhat.htm,b'All.',"b'$15,198'",b'2',b'n/a',b'n/a',b'1/18/2008'
All I Desire,1953,APPROVED,15 Oct 1953,80 min,"Drama, Romance",Douglas Sirk,"James Gunn (screenplay), Robert Blees (screenplay), Gina Kaus (adaptation), Carol Ryrie Brink (novel)","Barbara Stanwyck, Richard Carlson, Lyle Bettger, Marcia Henderson",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.2,"1,257",tt0045492,movie,12 Sep 1995,N/A,Universal,N/A,b'Uni.',b'n/a',b'n/a',b'n/a',b'n/a',b'Jul 1953'
All I See Is You,2016,R,27 Oct 2017,110 min,Drama,Marc Forster,"Sean Conway (screenplay), Marc Forster (screenplay)","Blake Lively, Jason Clarke, Ahna O'Reilly, Miquel Fernández",English,"Thailand, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.3,201,tt4486986,movie,N/A,N/A,Open Road Films,N/A,b'ORF',"b'$217,644'",b'283',"b'$144,076'",b'283',b'10/27/2017'
All I Wanna Do,1998,PG-13,04 Sep 1998,97 min,Comedy,Sarah Kernochan,Sarah Kernochan,"Kirsten Dunst, Gaby Hoffmann, Lynn Redgrave, Rachael Leigh Cook",English,"Italy, Canada, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,6.7,"5,886",tt0120692,movie,06 Jun 2000,N/A,Miramax,http://www.miramax.com/movie/all-i-wanna-do,b'Red.',"b'$5,838*'",b'1',"b'$3,799'",b'1',b'3/24/2000'
All I Want for Christmas,1991,G,08 Nov 1991,92 min,"Comedy, Family, Romance",Robert Lieberman,"Thom Eberhardt, Richard Kramer","Harley Jane Kozak, Jamey Sheridan, Ethan Embry, Kevin Nealon",English,USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,6.0,"3,512",tt0101301,movie,05 Oct 2004,N/A,Paramount Home Video,N/A,b'Par.',"b'$14,812,144'","b'1,507'","b'$3,645,720'","b'1,507'",b'11/8/1991'
