Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
The Great Buck Howard,2008,PG,10 Apr 2009,90 min,"Comedy, Drama",Sean McGinly,Sean McGinly,"John Malkovich, Colin Hanks, Emily Blunt, Ricky Jay",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.5,"12,387",tt0460810,movie,21 Jul 2009,"$606,264",Magnolia,http://greatbuckhowardmovie.com/,b'Magn.',"b'$750,587'",b'76',"b'$115,004'",b'55',b'3/20/2009'
A Great Day in Harlem,1994,NOT RATED,24 Feb 1995,60 min,"Documentary, Music",Jean Bach,"Jean Bach, Susan Peehl, Matthew Seig","Quincy Jones, Dizzy Gillespie, Sonny Rollins, Buck Clayton",English,USA,Nominated for 1 Oscar. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}]",N/A,7.6,362,tt0109934,movie,03 Jan 2006,N/A,A B C Home Video,N/A,b'Castle',"b'$527,034'",b'8',"b'$21,078'",b'1',b'2/17/1995'
The Great Debaters,2007,PG-13,25 Dec 2007,126 min,"Biography, Drama, Romance",Denzel Washington,"Robert Eisele (screenplay), Robert Eisele (story), Jeffrey Porro (story), Tony Scherman (inspired by the American Legacy article)","Denzel Washington, Nate Parker, Jurnee Smollett-Bell, Denzel Whitaker",English,USA,Nominated for 1 Golden Globe. Another 11 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Metacritic', 'Value': '65/100'}]",65,7.6,"50,322",tt0427309,movie,22 May 2007,N/A,N/A,N/A,b'MGM/W',"b'$30,236,407'","b'1,290'","b'$6,005,180'","b'1,171'",b'12/25/2007'
The Great Dictator,1940,G,07 Mar 1941,125 min,"Comedy, Drama, War",Charles Chaplin,Charles Chaplin,"Charles Chaplin, Jack Oakie, Reginald Gardiner, Henry Daniell","English, Esperanto",USA,Nominated for 5 Oscars. Another 6 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",N/A,8.5,"155,611",tt0032553,movie,10 May 2010,N/A,Criterion Collection,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'10/15/1940'
Great Directors,2009,NOT RATED,30 Sep 2010,90 min,Documentary,Angela Ismailos,Angela Ismailos,"Bernardo Bertolucci, Catherine Breillat, Liliana Cavani, Stephen Frears",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.4,399,tt1445683,movie,08 Nov 2011,"$17,921",Paladin,http://www.greatdirectorsfilm.com/,b'Pala.',"b'$17,921'",b'4',"b'$5,440'",b'3',b'7/2/2010'
The Great Escape,1963,NOT RATED,04 Jul 1963,172 min,"Adventure, Drama, History",John Sturges,"Paul Brickhill (book), James Clavell (screenplay), W.R. Burnett (screenplay)","Steve McQueen, James Garner, Richard Attenborough, James Donald","English, German, French, Russian, Spanish",USA,Nominated for 1 Oscar. Another 2 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,"182,516",tt0057115,movie,11 Oct 2005,N/A,VCI,N/A,b'UA',b'n/a',b'n/a',b'n/a',b'n/a',b'7/4/1963'
Great Expectations,1998,R,30 Jan 1998,111 min,"Drama, Romance",Alfonso Cuarón,"Charles Dickens (novel), Mitch Glazer (screenplay)","Ethan Hawke, Gwyneth Paltrow, Hank Azaria, Chris Cooper","English, French, Portuguese",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.8,"45,292",tt0119223,movie,31 Dec 1998,N/A,20th Century Fox,http://www.foxmovies.com/index.html,b'Fox',"b'$26,420,672'","b'1,906'","b'$9,593,290'","b'1,867'",b'1/30/1998'
The Great Flood,2012,N/A,08 Jan 2014,80 min,"Documentary, History, Music",Bill Morrison,Bill Morrison,N/A,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.0,92,tt2064960,movie,20 May 2014,N/A,Icarus Films,http://icarusfilms.com/new2013/fld.html,b'Icar.',"b'$20,694'",b'1',"b'$3,596'",b'1',b'1/8/2014'
The Great Gatsby,2013,PG-13,10 May 2013,143 min,"Drama, Romance",Baz Luhrmann,"Baz Luhrmann (screenplay), Craig Pearce (screenplay), F. Scott Fitzgerald (based on the novel by)","Lisa Adam, Frank Aldridge, Amitabh Bachchan, Steve Bisley",English,"Australia, USA",Won 2 Oscars. Another 47 wins & 83 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,7.3,"395,515",tt1343092,movie,27 Aug 2013,"$144,812,796",Warner Bros. Pictures,http://thegreatgatsby.warnerbros.com/,b'Par.',"b'$20,563,273'",b'n/a',b'n/a',b'n/a',b'3/28/1974'
The Great Invisible,2014,PG-13,09 Mar 2014,92 min,Documentary,Margaret Brown,N/A,"Meccah Boynton-Brown, Doug Brown, Bob Cavnar, Brent Coon",English,USA,1 win & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.8,391,tt3567200,movie,N/A,"$9,952",Radius TWC,http://www.takepart.com/the-great-invisible,b'RTWC',"b'$11,428'",b'5',"b'$2,348'",b'3',b'10/29/2014'
The Great Man,1956,N/A,01 Dec 1956,98 min,Drama,José Ferrer,"Al Morgan (screenplay), José Ferrer (screenplay), Al Morgan (novel)","José Ferrer, Dean Jagger, Keenan Wynn, Julie London",English,USA,Nominated for 1 Golden Globe. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,262,tt0049280,movie,N/A,N/A,N/A,N/A,b'Distrib.',"b'$7,814'",b'1',"b'$2,482'",b'1',b'8/14/2015'
The Great McGinty,1940,PASSED,23 Aug 1940,82 min,Comedy,Preston Sturges,Preston Sturges,"Brian Donlevy, Muriel Angelus, Akim Tamiroff, Allyn Joslyn","English, Russian",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.5,"2,632",tt0032554,movie,21 Nov 2006,N/A,Paramount Pictures,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'8/15/1940'
The Great Moment,1944,PASSED,06 Sep 1944,83 min,"Biography, Comedy, Drama",Preston Sturges,"René Fülöp-Miller (book), Preston Sturges","Joel McCrea, Betty Field, Harry Carey, William Demarest",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,725,tt0036880,movie,N/A,N/A,N/A,N/A,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'8/6/1944'
The Great Mouse Detective,1986,G,02 Jul 1986,74 min,"Animation, Adventure, Family","Ron Clements, Burny Mattinson, David Michener, John Musker","Peter Young (story adapted by), Vance Gerry (story adapted by), Steve Hulett (story adapted by), Ron Clements (story adapted by), John Musker (story adapted by), Bruce Morris (story adapted by), Matthew O'Callaghan (story adapted by), Burny Mattinson (story adapted by), David Michener (story adapted by), Mel Shaw (story adapted by), Eve Titus (based on ""Basil Of Baker Street""), Paul Galdone (based on ""Basil Of Baker Street"")","Vincent Price, Barrie Ingham, Val Bettin, Susanne Pollatschek","English, French, German, Italian",USA,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}]",N/A,7.2,"36,537",tt0091149,movie,23 Jul 2002,N/A,Walt Disney Productions,N/A,b'BV',"b'$25,336,794*'","b'1,198'","b'$3,220,225'","b'1,138'",b'7/4/1986'
The Great Muppet Caper,1981,G,26 Jun 1981,97 min,"Adventure, Comedy, Crime",Jim Henson,"Tom Patchett, Jay Tarses, Jerry Juhl, Jack Rose","Jim Henson, Frank Oz, Dave Goelz, Jerry Nelson",English,"UK, USA",Nominated for 1 Oscar. Another 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",N/A,7.2,"10,902",tt0082474,movie,10 Jul 2001,N/A,Universal Pictures,N/A,b'Uni.',"b'$31,206,251'",b'n/a',"b'$2,968,990'",b'73',b'6/26/1981'
The Great Museum,2014,NOT RATED,05 Sep 2014,94 min,Documentary,Johannes Holzhausen,"Johannes Holzhausen (concept), Constantin Wulff (concept)","Arnout Balis, Christian Beaufort-Spontin, Sylvia Ferino-Pagden, Heinz Fischer","German, English",Austria,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66,6.6,307,tt3488668,movie,22 Sep 2015,N/A,Kino Lorber Films,http://thegreatmuseum-thefilm.com/,b'KL',"b'$17,048'",b'1',b'n/a',b'n/a',b'7/3/2015'
The Great New Wonderful,2005,R,22 Apr 2005,87 min,"Comedy, Drama, Romance",Danny Leiner,Sam Catlin,"Olympia Dukakis, Jim Gaffigan, Judy Greer, Maggie Gyllenhaal","English, Hindi",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,5.8,"1,318",tt0402230,movie,12 Sep 2006,"$39,712",First Independent Pictures,http://www.greatnewwonderfulthemovie.com,b'FInd.',"b'$150,142'",b'8',"b'$39,712'",b'8',b'6/23/2006'
The Great Outdoors,1988,PG,17 Jun 1988,91 min,Comedy,Howard Deutch,John Hughes,"Dan Aykroyd, John Candy, Stephanie Faracy, Annette Bening",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,6.6,"31,527",tt0095253,movie,30 Jun 1998,N/A,Universal Pictures,N/A,b'Uni.',"b'$41,455,230'","b'1,430'","b'$6,121,115'","b'1,223'",b'6/17/1988'
The Great Raid,2005,R,12 Aug 2005,132 min,"Action, Drama, War",John Dahl,"William B. Breuer (book), Hampton Sides (book), Carlo Bernard (screenplay), Doug Miro (screenplay)","Benjamin Bratt, James Franco, Robert Mammone, Max Martini","Filipino, English, Tagalog, Japanese","USA, Australia",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48,6.7,"19,374",tt0326905,movie,20 Dec 2005,"$10,074,830",Miramax Films,http://www.miramax.com/thegreatraid/,b'Mira.',"b'$10,167,373'",b'920',"b'$3,376,009'",b'819',b'8/12/2005'
The Great Santini,1979,PG,26 Oct 1979,115 min,Drama,Lewis John Carlino,"Pat Conroy (novel), Lewis John Carlino (written for the screen by)","Robert Duvall, Blythe Danner, Michael O'Keefe, Lisa Jane Persky",English,USA,Nominated for 2 Oscars. Another 3 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}]",N/A,7.2,"4,885",tt0079239,movie,23 Nov 1999,N/A,Warner Home Video,N/A,b'WB',"b'$4,702,575'",b'n/a',"b'$83,527'",b'87',b'10/26/1979'
The Great Train Robbery,1903,TV-G,01 Dec 1903,11 min,"Short, Action, Western",Edwin S. Porter,N/A,"A.C. Abadie, Gilbert M. 'Broncho Billy' Anderson, George Barnes, Justus D. Barnes",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,7.3,"12,999",tt0000439,movie,16 Dec 2003,N/A,N/A,N/A,b'MGM',"b'$13,027,857'",b'n/a',"b'$391,942'",b'54',b'2/2/1979'
The Great Waldo Pepper,1975,PG,13 Mar 1975,107 min,"Adventure, Drama",George Roy Hill,"George Roy Hill (story), William Goldman (screenplay)","Robert Redford, Bo Svenson, Bo Brundin, Susan Sarandon",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",N/A,6.6,"4,530",tt0073075,movie,15 Jun 1998,N/A,Universal,N/A,b'Uni.',"b'$20,642,922'",b'n/a',b'n/a',b'n/a',b'1975'
The Great Wall,2016,PG-13,17 Feb 2017,103 min,"Action, Adventure, Fantasy",Yimou Zhang,"Carlo Bernard (screenplay), Doug Miro (screenplay), Tony Gilroy (screenplay), Max Brooks (story), Edward Zwick (story), Marshall Herskovitz (story)","Matt Damon, Tian Jing, Willem Dafoe, Andy Lau","English, Mandarin, Spanish","USA, China, Hong Kong, Australia, Canada",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.0,"83,548",tt2034800,movie,23 May 2017,"$45,125,480",Universal Pictures,http://www.thegreatwallmovie.com/,b'Uni.',"b'$45,157,105'","b'3,328'","b'$18,469,620'","b'3,326'",b'2/17/2017'
The Great Water,2004,N/A,21 Apr 2005,93 min,"Drama, War",Ivo Trajkov,"Zhivko Chingo (novel), Ivo Trajkov, Vladimir Blazevski, Zivko Cingo (novel)","Saso Kekenovski, Maja Stankovska, Mitko Apostolovski, Verica Nedeska","Macedonian, English, Serbo-Croatian, Russian","Republic of Macedonia, Czech Republic, USA, Germany",4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,7.1,731,tt0365285,movie,22 Nov 2005,N/A,Picture This! Entertainment,http://www.greatwatermovie.com/index.html,b'Pict.',"b'$17,257'",b'2',"b'$6,484'",b'1',b'6/17/2005'
The Great White Hype,1996,R,03 May 1996,91 min,"Comedy, Sport",Reginald Hudlin,"Tony Hendra (screenplay), Ron Shelton (screenplay)","Samuel L. Jackson, Jeff Goldblum, Peter Berg, Corbin Bernsen",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}]",N/A,5.4,"7,644",tt0116448,movie,01 Jun 2004,N/A,Twentieth Century Fox Home Entertainment,N/A,b'Fox',"b'$8,008,255'","b'1,499'","b'$3,349,481'","b'1,496'",b'5/3/1996'
Great World of Sound,2007,R,30 Mar 2007,106 min,"Comedy, Drama, Music",Craig Zobel,"George Smith, Craig Zobel","Pat Healy, Kene Holiday, John Baker, Robert Longstreet",English,USA,5 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.7,"1,017",tt0826547,movie,05 Feb 2008,N/A,Magnolia Pictures,http://www.greatworldofsound.com/film.html,b'Magn.',"b'$22,011'",b'4',"b'$6,129'",b'2',b'9/14/2007'
The Great Yokai War,2005,PG-13,06 Aug 2005,124 min,"Adventure, Family, Fantasy",Takashi Miike,"Hiroshi Aramata (novel), Takashi Miike (screenplay), Mitsuhiko Sawamura (screenplay), Takehiko Itakura (screenplay)","Ryûnosuke Kamiki, Hiroyuki Miyasako, Chiaki Kuriyama, Bunta Sugawara",Japanese,Japan,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.5,"2,061",tt0425661,movie,12 Sep 2006,N/A,Shochiku Co. Ltd.,http://www.yokai-movie.com,b'MB',b'n/a',b'n/a',b'n/a',b'n/a',b'6/30/2006'
Greater,2016,PG,26 Aug 2016,130 min,"Biography, Family, Sport",David Hunt,"Brian Reindl, David Hunt","Neal McDonough, Leslie Easterbrook, Christopher Severio, Michael Parks",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",35,7.2,"2,748",tt2950418,movie,20 Dec 2016,"$1,995,407",N/A,N/A,b'Ham',"b'$2,000,093'",b'340',"b'$627,974'",b'340',b'8/26/2016'
The Greatest Game Ever Played,2005,PG,30 Sep 2005,120 min,"Drama, History, Sport",Bill Paxton,"Mark Frost (book), Mark Frost (screenplay)","James Paxton, Tom Rack, Armand Laroche, Peter Hurley",English,"USA, Canada",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,7.5,"23,831",tt0388980,movie,11 Apr 2006,"$15,283,642",Buena Vista Pictures,http://disney.go.com/disneypictures/greatestgame,b'BV',"b'$15,337,393'","b'1,810'","b'$3,657,322'","b'1,014'",b'9/30/2005'
The Greatest Miracle,2011,PG,14 Oct 2011,70 min,"Animation, Drama",Bruce Morris,Luis De Velasco (screenplay),"JB Blanc, Bryan Brems, Mari Devon, Dorothy Elias-Fahn",English,Mexico,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,194,tt1931569,movie,27 Nov 2012,N/A,Dos Corazones Films,http://www.elgranmilagro.com/,b'KKM',"b'$555,166'",b'87',"b'$35,768'",b'13',b'10/14/2011'
The Greatest Showman,2017,PG,25 Dec 2017,N/A,"Biography, Drama, Musical",Michael Gracey,"Jenny Bicks (screenplay by), Bill Condon (screenplay by), Jenny Bicks (story by)","Rebecca Ferguson, Zendaya, Zac Efron, Hugh Jackman",English,USA,N/A,[],N/A,N/A,N/A,tt1485796,movie,N/A,N/A,20th Century Fox,http://www.foxmovies.com/movies/the-greatest-showman,b'Fox',b'n/a',b'n/a',b'n/a',b'n/a',b'12/20/2017'
Greedy,1994,PG-13,04 Mar 1994,113 min,Comedy,Jonathan Lynn,"Lowell Ganz, Babaloo Mandel","Michael J. Fox, Kirk Douglas, Nancy Travis, Olivia d'Abo",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}]",N/A,6.3,"11,059",tt0109936,movie,15 Dec 1998,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$13,137,484'","b'1,732'","b'$4,805,115'","b'1,710'",b'3/4/1994'
Greedy Lying Bastards,2012,PG-13,08 Mar 2013,90 min,Documentary,Craig Scott Rosebraugh,"Patrick Gambuti Jr., Craig Scott Rosebraugh","Enoch Adams, George W. Bush, Philip Cooney, Kert Davies","English, Spanish",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,5.7,225,tt2069784,movie,22 Jul 2015,"$45,000",One Earth Productions,http://www.GreedyLyingBastards.com,b'LR',"b'$45,000'",b'50',"b'$45,000'",b'50',b'3/8/2013'
The Greek Tycoon,1978,R,24 Aug 1978,107 min,Drama,J. Lee Thompson,"Nico Mastorakis (story), Win Wells (story), Morton S. Fine (story), Morton S. Fine (screenplay)","Anthony Quinn, Jacqueline Bisset, Raf Vallone, Edward Albert","English, Greek",USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,939,tt0077636,movie,03 Aug 2010,N/A,Universal,N/A,b'Uni.',"b'$14,672,713'",b'n/a',b'n/a',b'n/a',b'1/1/1978'
The Green Berets,1968,G,27 Jul 1968,142 min,"Drama, War","Ray Kellogg, John Wayne, Mervyn LeRoy","James Lee Barrett (screenplay), Robin Moore (novel)","John Wayne, David Janssen, Jim Hutton, Aldo Ray","English, Vietnamese, German, Danish",USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}]",N/A,5.7,"10,404",tt0063035,movie,30 Oct 1997,N/A,Warner Home Video,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'7/4/1968'
The Green Butchers,2003,R,21 Mar 2003,100 min,"Comedy, Drama",Anders Thomas Jensen,Anders Thomas Jensen,"Nikolaj Lie Kaas, Mads Mikkelsen, Line Kruse, Ole Thestrup",Danish,Denmark,7 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,7.3,"16,152",tt0342492,movie,17 May 2005,N/A,Newmarket Films,http://www.degronneslagtere.dk,b'NM',"b'$3,783'",b'2',"b'$2,483'",b'2',b'12/10/2004'
Green Card,1990,PG-13,01 Feb 1991,103 min,"Comedy, Drama, Romance",Peter Weir,Peter Weir,"Gérard Depardieu, Andie MacDowell, Bebe Neuwirth, Gregg Edelman","English, French, Spanish","France, Australia, USA",Nominated for 1 Oscar. Another 3 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,6.2,"19,635",tt0099699,movie,04 Mar 2003,N/A,Touchstone Pictures,N/A,b'BV',"b'$29,888,235'",b'757',"b'$47,781'",b'2',b'12/25/1990'
Green Card Fever,2003,N/A,29 Aug 2003,100 min,"Comedy, Drama, Romance",Bala Rajasekharuni,Bala Rajasekharuni,"Vikram Dasu, Purva Bedi, Deep Katdare, Chayton Arvin",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.8,174,tt0292527,movie,29 Dec 2003,"$67,529",Net Effect Media,http://www.greencardfever.com,b'NEM',"b'$125,596'",b'18',"b'$67,529'",b'18',b'8/22/2003'
Green Dragon,2001,PG-13,23 Apr 2004,115 min,Drama,Timothy Linh Bui,"Timothy Linh Bui (screenplay), Timothy Linh Bui (story), Tony Bui (story)","Patrick Swayze, Forest Whitaker, Duong Don, Hiep Thi Le","English, Vietnamese",USA,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.4,906,tt0229002,movie,10 Sep 2002,N/A,Silver Nitrate Films,http://www.greendragonmovie.com,b'Silv.',"b'$281,803'",b'8',"b'$16,007'",b'2',b'5/3/2002'
Green for Danger,1947,APPROVED,10 Mar 1947,91 min,"Crime, Mystery, Thriller",Sidney Gilliat,"Christianna Brand (from the novel by), Sidney Gilliat (screenplay), Claude Guerney (screenplay)","Leo Genn, Henry Edwards, Trevor Howard, Ronald Adam",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",N/A,7.6,"3,370",tt0038577,movie,13 Feb 2007,N/A,Eagle-Lion Films,N/A,b'E-L',b'n/a',b'n/a',b'n/a',b'n/a',b'8/7/1947'
The Green Hornet,2011,PG-13,14 Jan 2011,119 min,"Action, Comedy, Crime",Michel Gondry,"Seth Rogen, Evan Goldberg, George W. Trendle (radio series ""The Green Hornet"")","Seth Rogen, Jay Chou, Cameron Diaz, Tom Wilkinson","English, Mandarin",USA,4 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.8,"142,286",tt0990407,movie,03 May 2011,"$98,000,000",Sony Pictures,http://www.sonypictures.net/movies/thegreenhornet/,b'Sony',"b'$98,780,042'","b'3,584'","b'$33,526,876'","b'3,584'",b'1/14/2011'
The Green Inferno,2013,R,25 Sep 2015,100 min,"Adventure, Crime, Horror",Eli Roth,"Guillermo Amoedo (screenplay), Eli Roth (screenplay)","Lorenza Izzo, Ariel Levy, Daryl Sabara, Kirby Bliss Blanton",English,"USA, Chile, Canada, Spain",1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,5.3,"28,693",tt2403021,movie,05 Jan 2016,"$7,154,957",High Top Releasing,http://greeninfernomovie.tumblr.com/,b'BH Tilt',"b'$7,192,291'","b'1,543'","b'$3,520,626'","b'1,540'",b'9/25/2015'
Green is Gold,2016,R,07 Oct 2016,81 min,"Crime, Drama",Ryon Baxter,Ryon Baxter,"Derek W. Adam, Jimmy Baxter, Ryon Baxter, Billy Bodie",English,USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,599,tt5143704,movie,06 Dec 2016,N/A,Transition Pictures,http://www.greenisgoldmovie.com/,b'Gold.',b'$455',b'1',b'$273',b'1',b'10/7/2016'
Green Lantern,2011,PG-13,17 Jun 2011,114 min,"Action, Adventure, Sci-Fi",Martin Campbell,"Greg Berlanti (screenplay), Michael Green (screenplay), Marc Guggenheim (screenplay), Michael Goldenberg (screenplay), Greg Berlanti (screen story), Michael Green (screen story), Marc Guggenheim (screen story)","Ryan Reynolds, Blake Lively, Peter Sarsgaard, Mark Strong",English,USA,3 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39,5.6,"236,424",tt1133985,movie,14 Oct 2011,"$116,600,000",Warner Bros. Pictures,http://greenlanternmovie.warnerbros.com/,b'WB',"b'$116,601,172'","b'3,816'","b'$53,174,303'","b'3,816'",b'6/17/2011'
The Green Mile,1999,R,10 Dec 1999,189 min,"Crime, Drama, Fantasy",Frank Darabont,"Stephen King (novel), Frank Darabont (screenplay)","Tom Hanks, David Morse, Michael Clarke Duncan, Bonnie Hunt","English, French",USA,Nominated for 4 Oscars. Another 15 wins & 30 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,8.5,"884,193",tt0120689,movie,13 Jun 2000,N/A,Warner Bros. Pictures,http://www.thegreenmile.com,b'WB',"b'$136,801,374'","b'2,875'","b'$18,017,152'","b'2,875'",b'12/10/1999'
