Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Rings,2017,PG-13,03 Feb 2017,102 min,"Drama, Horror",F. Javier Gutiérrez,"David Loucka (screenplay by), Jacob Estes (screenplay by), Akiva Goldsman (screenplay by), David Loucka (story by), Jacob Estes (story by), Kôji Suzuki (based on the novel ""The Ring"" by)","Matilda Anna Ingrid Lutz, Alex Roe, Johnny Galecki, Vincent D'Onofrio",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",25,4.5,"25,988",tt0498381,movie,02 May 2017,"$27,766,716",Paramount Pictures,http://www.ringsmovie.com/,b'Par.',"b'$27,793,018'","b'2,931'","b'$13,002,632'","b'2,931'",b'2/3/2017'
Rio,2011,G,15 Apr 2011,96 min,"Animation, Adventure, Comedy",Carlos Saldanha,"Carlos Saldanha (story), Earl Richey Jones (story), Todd R. Jones (story), Don Rhymer (screenplay), Joshua Sternin (screenplay), J.R. Ventimilia (screenplay), Sam Harper (screenplay)","Karen Disher, Jason Fricchione, Sofia Scarpa Saldanha, Leslie Mann","English, Portuguese",USA,Nominated for 1 Oscar. Another 3 wins & 29 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.9,"177,434",tt1436562,movie,02 Aug 2011,"$143,613,651",20th Century Fox,http://www.rio-themovie.com/,b'Fox',"b'$143,619,809'","b'3,842'","b'$39,225,962'","b'3,826'",b'4/15/2011'
Rio 2,2014,G,11 Apr 2014,101 min,"Animation, Adventure, Comedy",Carlos Saldanha,"Don Rhymer (screenplay), Carlos Kotkin (screenplay), Jenny Bicks (screenplay), Yoni Brenner (screenplay), Carlos Saldanha (story)","Jake T. Austin, Carlinhos Brown, Kristin Chenoweth, Jemaine Clement","English, Portuguese",USA,1 win & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,6.3,"64,785",tt2357291,movie,15 Jul 2014,"$113,691,800",20th Century Fox,http://www.rio-themovie.com/,b'Fox',"b'$131,538,435'","b'3,975'","b'$39,327,869'","b'3,948'",b'4/11/2014'
Rio Bravo,1959,NOT RATED,04 Apr 1959,141 min,"Action, Drama, Western",Howard Hawks,"Jules Furthman (screenplay), Leigh Brackett (screenplay), B.H. McCampbell (short story)","John Wayne, Dean Martin, Ricky Nelson, Angie Dickinson","English, Spanish",USA,Won 1 Golden Globe. Another 1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,8.0,"46,421",tt0053221,movie,08 May 2001,N/A,Xenon,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'4/4/1959'
Rio Grande,1950,APPROVED,15 Nov 1950,105 min,"Romance, Western",John Ford,"James Kevin McGuinness (screenplay), James Warner Bellah (Saturday Evening Post story)","John Wayne, Maureen O'Hara, Ben Johnson, Claude Jarman Jr.",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",N/A,7.2,"11,354",tt0042895,movie,22 May 2001,N/A,Artisan Entertainment,N/A,b'Rep.',b'n/a',b'n/a',b'n/a',b'n/a',b'11/15/1950'
Rio Lobo,1970,G,18 Dec 1970,114 min,"Adventure, Western, Romance",Howard Hawks,"Burton Wohl (screenplay), Leigh Brackett (screenplay), Burton Wohl (story)","John Wayne, Jorge Rivero, Jennifer O'Neill, Jack Elam","English, Spanish",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",N/A,6.8,"8,210",tt0066301,movie,29 Apr 2003,N/A,Twentieth Century Fox Home Entertainment,N/A,b'NGP',b'n/a',b'n/a',b'n/a',b'n/a',b'12/18/1970'
"Rio, I Love You",2014,R,11 Sep 2014,110 min,"Comedy, Drama, Fantasy","Vicente Amorim, Guillermo Arriaga, Stephan Elliott, Sang-soo Im, Nadine Labaki, Fernando Meirelles, José Padilha, Carlos Saldanha, Paolo Sorrentino, John Turturro, Andrucha Waddington, César Charlone","Andrucha Waddington, Mauricio Zacharias, Paolo Sorrentino, Antonio Prata, Chico Mattoso, Stephan Elliott, John Turturro, Guillermo Arriaga, Sang-soo Im, Elena Soarez, Otavio Leonidio, Nadine Labaki, Rodney El Haddad, Khaled Mouzanar (collaborating writer), Fellipe Barbosa","Basil Hoffman, Emily Mortimer, Rodrigo Santoro, Bruna Linzmeyer","Portuguese, English, French, Spanish, French","Brazil, USA",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",26,5.2,"1,344",tt1456606,movie,N/A,N/A,Conspiração Filmes,http://www.rioiloveyou.com/,b'Scre.',"b'$31,982'",b'15',b'n/a',b'n/a',b'4/15/2016'
The Riot Club,2014,R,27 Mar 2015,107 min,"Drama, Thriller",Lone Scherfig,"Laura Wade (play), Laura Wade","Thomas Arnold, Harry Lloyd, Amber Anderson, Max Irons",English,UK,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.0,"17,488",tt2717860,movie,18 Aug 2015,N/A,IFC Films,http://www.riotclubmovie.com/,b'IFC',"b'$7,734'",b'5',"b'$2,188'",b'1',b'3/27/2015'
Ripe,1996,R,02 May 1997,92 min,"Drama, Romance",Mo Ogrodnik,Mo Ogrodnik,"Monica Keena, Daisy Eagan, Gordon Currie, Ron Brice",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,3.9,899,tt0117482,movie,05 Apr 2005,N/A,Trimark,N/A,b'Trim.',"b'$79,727'",b'n/a',b'n/a',b'n/a',b'5/2/1997'
Ripley's Believe It or Not,1998–,N/A,14 Jul 1999,N/A,Animation,N/A,N/A,"Teddy Lee Dillon, Rick Jones, Jennifer Morehouse",English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,20,tt0320943,series,,,,,b'Par.',b'n/a',b'n/a',b'n/a',b'n/a',b'TBD'
Ripped,2017,N/A,23 Jun 2017,97 min,Comedy,Brad Epstein,"Billiam Coronel, Brad Epstein","Faizon Love, Russell Peters, Alex Meneses, Kyle Massey",English,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",22,4.7,659,tt4876952,movie,N/A,N/A,Screen Media Films,http://www.rippedmovie.com,b'Scre.',b'n/a',b'n/a',b'n/a',b'n/a',b'6/23/2017'
Ripple Effect,2007,R,29 Feb 2008,87 min,"Drama, Music",Philippe Caland,Philippe Caland,"Forest Whitaker, Virginia Madsen, Minnie Driver, Philippe Caland",English,USA,3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}]",N/A,5.0,626,tt0479140,movie,07 Oct 2008,N/A,Monterey Media,http://www.rippleeffectmovie.com/,b'Mont.',"b'$14,059'",b'4',b'$830',b'1',b'6/20/2008'
The Rise and Fall of Miss Thang,2007,N/A,06 Jun 2007,90 min,Drama,Stacie Hawkins,Stacie Hawkins,"Tony Cazeau, Mee-ae Chatmon-Nelson, Angela Cobb, Tonee Dang",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,7,tt1019449,movie,N/A,N/A,N/A,N/A,b'LavH',b'$581',b'1',b'n/a',b'n/a',b'8/14/2008'
Rise of the Guardians,2012,PG,21 Nov 2012,97 min,"Animation, Adventure, Family",Peter Ramsey,"David Lindsay-Abaire (screenplay), William Joyce (book)","Chris Pine, Alec Baldwin, Jude Law, Isla Fisher","English, French",USA,Nominated for 1 Golden Globe. Another 14 wins & 31 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57,7.3,"133,655",tt1446192,movie,12 Mar 2013,"$98,800,000",Paramount Studios,http://www.riseoftheguardians.com/,b'P/DW',"b'$103,412,758'","b'3,672'","b'$23,773,465'","b'3,653'",b'11/21/2012'
Rise of the Legend,2014,NOT RATED,11 Mar 2016,131 min,"Action, Biography, Drama",Roy Hin Yeung Chow,Chi-long To,"Sammo Kam-Bo Hung, Eddie Peng, Luodan Wang, Boran Jing","Mandarin, Chinese, Cantonese","Hong Kong, China",4 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.6,"2,056",tt3469592,movie,24 May 2016,N/A,Universal Pictures International,N/A,b'WGUSA',b'n/a',b'n/a',b'n/a',b'n/a',b'3/11/2016'
Rise of the Planet of the Apes,2011,PG-13,05 Aug 2011,105 min,"Action, Drama, Sci-Fi",Rupert Wyatt,"Rick Jaffa, Amanda Silver","Andy Serkis, Karin Konoval, Terry Notary, Richard Ridings","English, Sign Languages","USA, UK, Canada",Nominated for 1 Oscar. Another 21 wins & 42 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.6,"441,937",tt1318514,movie,13 Dec 2011,"$175,300,000",20th Century Fox,http://www.apeswillrise.com/,b'Fox',"b'$176,760,185'","b'3,691'","b'$54,806,191'","b'3,648'",b'8/5/2011'
Rise: Blood Hunter,2007,R,06 Jul 2007,97 min,"Action, Horror, Mystery",Sebastian Gutierrez,Sebastian Gutierrez,"Robert Forster, Cameron Richardson, Lucy Liu, Allan Rich",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",N/A,4.9,"10,618",tt0389328,movie,09 Oct 2007,"$59,371",IDP Distribution,http://www.sonypictures.com/movies/rise,b'IDP',"b'$114,306'",b'63',"b'$59,371'",b'63',b'6/1/2007'
Risen,2016,PG-13,19 Feb 2016,107 min,"Action, Adventure, Drama",Kevin Reynolds,"Kevin Reynolds (screenplay), Paul Aiello (screenplay), Paul Aiello (story)","Joseph Fiennes, Tom Felton, Peter Firth, Cliff Curtis",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,6.3,"19,290",tt3231054,movie,24 May 2016,N/A,Sony Pictures,http://www.risen-movie.com/,b'Sony',"b'$36,880,033'","b'2,915'","b'$11,801,271'","b'2,915'",b'2/19/2016'
Rishtey,2002,N/A,06 Dec 2002,164 min,"Action, Drama",Indra Kumar,"Rajeev Kaul (screenplay), Rajeev Kaul (story), Tanveer Khan (dialogue), Praful Parekh (screenplay), Praful Parekh (story)","Anil Kapoor, Karisma Kapoor, Shilpa Shetty, Kaivalya Chheda",Hindi,India,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,667,tt0341549,movie,27 Apr 2004,N/A,N/A,N/A,b'Eros',"b'$119,537'",b'28',"b'$71,047'",b'28',b'12/6/2002'
Rising from Ashes,2012,N/A,18 Oct 2012,82 min,"Documentary, Sport",T.C. Johnstone,Gregg Helvey (narration),"Jonathan 'Jock' Boyer, Adrien Niyonshuti, Tom Ritchey, Nathan Byukusenge","English, Kinyarwanda","USA, Rwanda, UK, South Africa",12 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.6,196,tt2088883,movie,11 Nov 2013,N/A,First Run Features,http://risingfromashesthemovie.com/,b'FRun',"b'$38,602'",b'5',"b'$7,298'",b'3',b'8/2/2013'
The Rising Place,2001,PG-13,01 Feb 2001,93 min,Drama,Tom Rice,"David Armstrong (novel), Tom Rice","Liam Aiken, Frances Fisher, Alice Drummond, Frances Sternhagen",English,USA,5 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",32,6.6,152,tt0201020,movie,28 Oct 2003,N/A,Flatland Pictures,http://www.therisingplace.com,b'Flat',"b'$8,360'",b'2',"b'$7,565'",b'2',b'11/8/2002'
Rising Stars,2010,PG,22 Oct 2010,90 min,"Drama, Family",Daniel Millican,Daniel Millican,"Fisher Stevens, Barry Corbin, Catherine Mary Stewart, Natalie Hall",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",N/A,4.4,183,tt1470910,movie,22 Feb 2011,N/A,Screen Media Ventures,http://www.risingstarsthemovie.com/,b'Scre.',b'n/a',b'3',b'n/a',b'3',b'10/22/2010'
Rising Sun,1993,R,30 Jul 1993,129 min,"Action, Crime, Drama",Philip Kaufman,"Michael Crichton (novel), Philip Kaufman (screenplay), Michael Crichton (screenplay), Michael Backes (screenplay)","Sean Connery, Wesley Snipes, Harvey Keitel, Cary-Hiroyuki Tagawa","English, Japanese",USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,6.2,"37,254",tt0107969,movie,20 Jun 2000,N/A,Twentieth Century Fox Home Entertainment,N/A,b'Fox',"b'$63,179,523'","b'1,722'","b'$15,195,941'","b'1,510'",b'7/30/1993'
Risk,2016,N/A,12 May 2017,86 min,Documentary,Laura Poitras,Laura Poitras (narration),"Julian Assange, Sarah Harrison, Jacob Appelbaum, Joseph Farrell","English, Arabic, Spanish, German","Germany, USA",3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.2,"1,056",tt4964772,movie,N/A,$756,NEON,N/A,b'Neon',"b'$200,219'",b'45',"b'$76,327'",b'34',b'5/5/2017'
Risk/Reward,2003,N/A,12 Apr 2003,88 min,Documentary,"Elizabeth Holder, Xan Parker",N/A,"Umber Ahmad, Maria Bartiromo, Roslyn Dickerson, Kimberley Euston",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.7,31,tt0358079,movie,N/A,N/A,N/A,N/A,b'Org.',"b'$2,517'",b'1',"b'$2,517'",b'1',b'2/27/2004'
Risky Business,1983,R,05 Aug 1983,99 min,"Comedy, Crime, Drama",Paul Brickman,Paul Brickman,"Tom Cruise, Rebecca De Mornay, Joe Pantoliano, Richard Masur","English, German",USA,Nominated for 1 Golden Globe. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.8,"66,642",tt0086200,movie,27 Aug 1997,N/A,Warner Bros.,N/A,b'WB',"b'$63,541,777'","b'1,137'","b'$4,275,327'",b'670',b'8/5/1983'
"Rita, Sue and Bob Too",1987,R,29 May 1987,93 min,"Comedy, Drama",Alan Clarke,"Andrea Dunbar, Andrea Dunbar (based on the stage plays by)","Michelle Holmes, Siobhan Finneran, George Costigan, Lesley Sharp",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,"2,748",tt0091859,movie,07 Jun 2004,N/A,British Screen,N/A,b'OrionC',"b'$124,167'",b'8',"b'$7,947'",b'1',b'7/17/1987'
The Rite,2011,PG-13,28 Jan 2011,114 min,"Drama, Horror, Mystery",Mikael Håfström,"Michael Petroni, Matt Baglio (book)","Anthony Hopkins, Colin O'Donoghue, Alice Braga, Ciarán Hinds","English, Welsh, Italian, Latin, Russian, Hungarian","USA, Hungary, Italy",1 win & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38,6.0,"80,182",tt1161864,movie,17 May 2011,"$33,037,754",Warner Bros. Pictures/New Line Cinema,http://www.what-do-you-believe.com/,b'WB (NL)',"b'$33,047,633'","b'2,985'","b'$14,789,393'","b'2,985'",b'1/28/2011'
Ritual,2012,R,26 Apr 2012,87 min,Thriller,Joko Anwar,Joko Anwar,"Rio Dewanto, Hannah Al Rashid, Izzi Isman, Aridh Tritama",English,Indonesia,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,"2,090",tt2182019,movie,27 Aug 2013,N/A,Screen Media Films,http://modusanomali.com/,b'Mira.',b'n/a',b'n/a',b'n/a',b'n/a',b'N/A'
The Ritual,2017,N/A,13 Oct 2017,94 min,Horror,David Bruckner,"Joe Barton, Adam Nevill (novel)","Rafe Spall, Robert James-Collier, Sam Troughton, Arsher Ali",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}]",N/A,6.3,748,tt5638642,movie,N/A,N/A,N/A,N/A,b'N/A',b'n/a',b'n/a',b'n/a',b'n/a',b'TBD'
The River,2012,TV-14,07 Feb 2012,44 min,"Adventure, Fantasy, Horror",N/A,"Oren Peli, Michael R. Perry","Bruce Greenwood, Joe Anderson, Leslie Hope, Eloise Mumford",English,USA,Nominated for 2 Primetime Emmys. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,"15,266",tt1836195,series,,,,,b'Uni.',"b'$11,489,982'","b'1,001'","b'$30,027'",b'3',b'12/21/1984'
River of Fundament,2014,N/A,12 Feb 2014,319 min,Drama,Matthew Barney,"Matthew Barney, David Grimm (additional dialogue written and adapted by)","Dave Bald Eagle, Milford Graves, John Buffalo Mailer, Ellen Burstyn","English, Spanish",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '56/100'}]",56,7.5,117,tt3529612,movie,N/A,"$43,057",N/A,N/A,b'ICir',"b'$44,840'",b'2',"b'$9,938'",b'1',b'12/4/2015'
River of Grass,1994,NOT RATED,13 Oct 1995,76 min,Drama,Kelly Reichardt,"Jesse Hartman (story), Kelly Reichardt (screenplay), Kelly Reichardt (story)","Larry Fessenden, Dick Russell, Stan Kaplan, Michael Buscemi",English,USA,6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,6.5,641,tt0110998,movie,18 Mar 2003,N/A,Oscilloscope Laboratories,N/A,b'Osci.',"b'$11,553'",b'3',"b'$2,942'",b'1',b'3/11/2016'
The River Rat,1984,PG,28 Sep 1984,93 min,"Adventure, Crime, Drama",Thomas Rickman,Thomas Rickman,"Tommy Lee Jones, Martha Plimpton, Brian Dennehy, Shawn Smith",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,717,tt0088006,movie,N/A,N/A,Paramount Pictures,N/A,b'Par.',"b'$1,142,944'",b'316',"b'$441,466'",b'316',b'9/21/1984'
A River Runs Through It,1992,PG,30 Oct 1992,123 min,Drama,Robert Redford,"Norman Maclean (story), Richard Friedenberg (screenplay)","Craig Sheffer, Brad Pitt, Tom Skerritt, Brenda Blethyn",English,USA,Won 1 Oscar. Another 3 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.3,"44,872",tt0105265,movie,23 Nov 1999,N/A,Sony Pictures Home Entertainment,N/A,b'Col.',"b'$43,440,294'","b'1,080'","b'$298,277'",b'12',b'10/9/1992'
The River Wild,1994,PG-13,30 Sep 1994,111 min,"Action, Adventure, Crime",Curtis Hanson,Denis O'Neill,"Meryl Streep, Joseph Mazzello, Stephanie Sawyer, David Strathairn","English, American Sign Language",USA,Nominated for 2 Golden Globes. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}]",N/A,6.3,"35,218",tt0110997,movie,01 Nov 1998,N/A,MCA Universal Home Video,N/A,b'Uni.',"b'$46,816,343'","b'2,153'","b'$10,214,450'","b'2,074'",b'9/30/1994'
The River Within,2009,N/A,11 Sep 2009,102 min,"Drama, Family",Zac Heath,Zac Heath (story and screenplay),"Josh Odor, Craig Luttrell, Jaclyn Friedlander, Craig Morris",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,153,tt1292655,movie,10 Nov 2009,N/A,Inspired Life,N/A,b'InsL',"b'$9,811'",b'1',"b'$9,811'",b'1',b'4/3/2009'
River's Edge,1986,R,08 May 1987,99 min,"Crime, Drama",Tim Hunter,Neal Jimenez,"Crispin Glover, Keanu Reeves, Ione Skye, Daniel Roebuck",English,USA,4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.1,"12,877",tt0091860,movie,23 Jan 2001,N/A,Island,N/A,b'Isld',"b'$4,600,000'",b'3',"b'$67,794'",b'3',b'5/8/1987'
Rivers and Tides: Andy Goldsworthy Working with Time,2001,TV-G,07 Mar 2002,90 min,Documentary,Thomas Riedelsheimer,N/A,Andy Goldsworthy,English,"Germany, Finland, UK, Canada",7 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '99%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",82,8.1,"2,012",tt0307385,movie,28 Sep 2004,N/A,New Video,http://www.riversandtides.org,b'Roxie',"b'$2,200,276'",b'15',"b'$12,256'",b'1',b'6/26/2002'
Rize,2005,PG-13,24 Jun 2005,86 min,"Documentary, Music",David LaChapelle,N/A,"Larry Berry, Tommy the Clown, Dragon, Jassy Marie",English,"USA, UK",1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.1,"2,932",tt0436724,movie,25 Oct 2005,"$3,278,611",Lions Gate Films,http://www.rizemovie.com/rize.html,b'Lions',"b'$3,336,391'",b'352',"b'$1,574,787'",b'352',b'6/24/2005'
