Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Studio,Total Gross,Theaters,Opening Gross,Theaters(opening),Open
Rock On 2,2016,N/A,11 Nov 2016,143 min,"Drama, Music",Shujaat Saudagar,"Abhishek Kapoor (story), Pubali Chaudhuri (story), Pubali Chaudhuri (screenplay), Farhan Akhtar (dialogue)","Farhan Akhtar, Shraddha Kapoor, Arjun Rampal, Purab Kohli",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",N/A,5.0,"1,468",tt2137241,movie,N/A,N/A,Excel Entertainment,N/A,b'Eros',"b'$98,868'",b'97',"b'$81,023'",b'97',b'11/11/2016'
Rock School,2005,R,07 Jul 2005,93 min,"Documentary, Music",Don Argott,N/A,"Napoleon Murphy Brock, Asa Spades Collins, Tucker Collins, Madi Diaz-Svalgard",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67,6.5,959,tt0436727,movie,01 Nov 2005,N/A,N/A,N/A,b'PicH',"b'$64,310'",b'32',"b'$28,136'",b'32',b'6/3/2005'
Rock Star,2001,R,07 Sep 2001,105 min,"Drama, Music",Stephen Herek,John Stockwell,"Mark Wahlberg, Jennifer Aniston, Dominic West, Jason Bonham",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Metacritic', 'Value': '54/100'}]",54,6.2,"36,413",tt0202470,movie,18 Dec 2001,N/A,N/A,N/A,b'WB',"b'$17,008,282'","b'2,525'","b'$6,018,636'","b'2,525'",b'9/7/2001'
Rock the Bells,2006,NOT RATED,11 Apr 2007,103 min,"Documentary, Music","Denis Henry Hennelly, Casey Suchan",N/A,"Chali 2na, D.J. Abilities, Babu, Jerome Baldwin",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,7.7,335,tt0800181,movie,31 Jul 2007,N/A,Open Road Films,http://www.rockthebellsmovie.com/,b'7Art',"b'$5,347'",b'1',"b'$1,325'",b'1',b'4/11/2007'
Rock the Kasbah,2015,R,23 Oct 2015,106 min,"Comedy, Music, War",Barry Levinson,Mitch Glazer (screenplay),"Bill Murray, Bruce Willis, Kate Hudson, Zooey Deschanel",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",29,5.5,"8,100",tt3164256,movie,02 Feb 2016,"$1,940,202",Open Road Films,http://RockTheKasbahMovie.com,b'ORF',"b'$3,020,664'","b'2,012'","b'$1,470,592'","b'2,012'",b'10/23/2015'
Rock-A-Doodle,1991,G,03 Apr 1992,77 min,"Animation, Adventure, Comedy","Don Bluth, Gary Goldman(co-director), Dan Kuenster(co-director)","Don Bluth (story), John Pomeroy (story), David J. Steinberg (story), David N. Weiss (story), T.J. Kuenster (story), Gary Goldman (story), David N. Weiss (screenplay)","Phil Harris, Glen Campbell, Eddie Deezen, Kathryn Holcomb",English,"Ireland, UK, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}]",N/A,6.0,"6,727",tt0102802,movie,07 Aug 2001,N/A,MGM,N/A,b'Gold.',"b'$11,657,385'","b'1,289'","b'$2,603,286'","b'1,278'",b'4/3/1992'
The Rocker,2008,PG-13,20 Aug 2008,102 min,"Comedy, Music",Peter Cattaneo,"Maya Forbes (screenplay), Wallace Wolodarsky (screenplay), Ryan Jaffe (story)","Rainn Wilson, Christina Applegate, Teddy Geiger, Josh Gad",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,6.2,"33,869",tt1031969,movie,27 Jan 2009,"$6,339,401",Fox Atomic,http://www.foxatomic.com/therocker,b'Fox',"b'$6,409,528'","b'2,784'","b'$2,636,048'","b'2,784'",b'8/20/2008'
The Rocket,2005,PG,20 Apr 2007,124 min,"Biography, Drama, Sport",Charles Binamé,Ken Scott,"Roy Dupuis, Stephen McHattie, Julie LeBreton, Philip Craig","French, English",Canada,12 wins & 20 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,"4,557",tt0460505,movie,N/A,N/A,N/A,N/A,b'Palm',b'n/a',b'1',b'n/a',b'1',b'11/30/2007'
Rocket Gibraltar,1988,PG,02 Sep 1988,99 min,Drama,Daniel Petrie,Amos Poe,"Burt Lancaster, Suzy Amis, Patricia Clarkson, Frances Conroy",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,"1,598",tt0096003,movie,16 Sep 2003,N/A,Sony Pictures Home Entertainment,N/A,b'Col.',"b'$187,349'",b'5',"b'$60,523'",b'5',b'9/2/1988'
Rocket Man,2005–,N/A,18 Apr 2006,60 min,Drama,N/A,Alison Hume,"Robson Green, Charles Dale, John Rhys Halliwell, Kai Owen",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,106,tt0468431,series,,,,,b'BV',"b'$15,448,043'","b'1,867'","b'$4,472,937'","b'1,836'",b'10/10/1997'
Rocket Science,2007,R,28 Sep 2007,101 min,"Comedy, Drama",Jeffrey Blitz,Jeffrey Blitz,"Nicholas D'Agosto, Anna Kendrick, Utkarsh Ambudkar, Candace Hammer",English,USA,2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,6.7,"12,107",tt0477078,movie,29 Jan 2008,"$601,787",Picturehouse,http://www.rocketsciencemovie.com/,b'PicH',"b'$714,943'",b'59',"b'$58,536'",b'6',b'8/10/2007'
Rocket Singh: Salesman of the Year,2009,NOT RATED,11 Dec 2009,150 min,"Comedy, Drama",Shimit Amin,"Jaideep Sahni (dialogue), Jaideep Sahni (screenplay), Jaideep Sahni (story)","Ranbir Kapoor, Prem Chopra, Gauhar Khan, Mukesh Bhatt",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",N/A,7.5,"13,813",tt1434447,movie,19 Jan 2010,N/A,Yash Raj Films,http://www.yashrajfilms.com/microsites/rocketsingh/fullpage.html,b'Yash',b'n/a',b'63',b'n/a',b'63',b'12/11/2009'
The Rocketeer,1991,PG,21 Jun 1991,108 min,"Action, Adventure, Comedy",Joe Johnston,"Dave Stevens (graphic novel ""The Rocketeer""), Danny Bilson (story), Paul De Meo (story), William Dear (story), Danny Bilson (screenplay), Paul De Meo (screenplay)","Billy Campbell, Jennifer Connelly, Alan Arkin, Timothy Dalton","English, German",USA,1 win & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.4,"45,759",tt0102803,movie,17 Jul 2001,N/A,Walt Disney Productions,N/A,b'BV',"b'$46,704,056'","b'1,903'","b'$9,600,754'","b'1,616'",b'6/21/1991'
Rockets Redglare!,2003,N/A,03 Sep 2004,89 min,Documentary,Luis Fernandez de la Reguera,N/A,"Gary Ray, Rockets Redglare, Willem Dafoe, Matt Dillon",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '27/100'}]",27,7.4,73,tt0348866,movie,16 Nov 2004,N/A,Small Planet,http://www.smallplanetpictures.com/rocketsredglare,b'SmlP',"b'$1,605'",b'1',"b'$1,292'",b'1',b'9/3/2004'
RocknRolla,2008,R,31 Oct 2008,114 min,"Action, Crime, Thriller",Guy Ritchie,Guy Ritchie,"Gerard Butler, Tom Wilkinson, Thandie Newton, Mark Strong","English, Russian","UK, USA, France",1 win & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",53,7.3,"207,814",tt1032755,movie,27 Jan 2009,"$5,665,302",Warner Bros. Pictures/Dark Castle,http://rocknrolla.warnerbros.com/,b'WB',"b'$5,700,626'",b'826',"b'$144,701'",b'7',b'10/8/2008'
Rocks in My Pockets,2014,N/A,22 Aug 2014,88 min,"Animation, Comedy, Drama",Signe Baumane,Signe Baumane,Signe Baumane,English,"USA, Latvia",6 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.6,434,tt2961890,movie,N/A,"$22,518",Zeitgeist Films,http://www.rocksinmypocketsmovie.com/,b'Zeit.',"b'$34,236'",b'3',"b'$4,674'",b'1',b'9/3/2014'
Rocky,1976,PG,03 Dec 1976,120 min,"Drama, Sport",John G. Avildsen,Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers",English,USA,Won 3 Oscars. Another 16 wins & 21 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,8.1,"419,212",tt0075148,movie,07 Aug 2006,N/A,United Artists,http://rockythemovie.com/,b'UA',"b'$117,235,147'",b'n/a',b'n/a',b'n/a',b'11/21/1976'
Rocky Balboa,2006,PG,20 Dec 2006,102 min,"Drama, Sport",Sylvester Stallone,"Sylvester Stallone, Sylvester Stallone (characters)","Sylvester Stallone, Burt Young, Antonio Tarver, Geraldine Hughes","English, Spanish",USA,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,7.2,"174,764",tt0479143,movie,20 Mar 2007,"$70,147,850",MGM,http://www.rocky.com/,b'MGM',"b'$70,270,943'","b'3,019'","b'$12,158,168'","b'3,017'",b'12/20/2006'
Rocky Handsome,2016,NOT RATED,25 Mar 2016,119 min,"Action, Adventure, Crime",Nishikant Kamat,Ritesh Shah (adapted by),"John Abraham, Nishikant Kamat, Sharad Kelkar, Teddy Maurya",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,6.8,"5,418",tt3410408,movie,N/A,N/A,Azure Entertainment,N/A,b'Relbig.',b'n/a',b'63',b'n/a',b'63',b'3/25/2016'
The Rocky Horror Picture Show,1975,R,31 Aug 1975,100 min,"Comedy, Musical",Jim Sharman,"Richard O'Brien (original musical play), Jim Sharman (screenplay), Richard O'Brien (screenplay)","Tim Curry, Susan Sarandon, Barry Bostwick, Richard O'Brien",English,"UK, USA",3 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,7.4,"113,072",tt0073629,movie,03 Oct 2000,N/A,20th Century Fox,http://rockyhorror.co.uk/,b'Fox',"b'$112,892,319'",b'n/a',b'n/a',b'n/a',b'9/26/1975'
Rocky II,1979,PG,15 Jun 1979,119 min,"Drama, Sport",Sylvester Stallone,Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers","English, Italian",USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}]",N/A,7.2,"152,621",tt0079817,movie,07 Feb 2005,N/A,United Artists,http://www.rocky.com/,b'UA',"b'$85,182,160'",b'n/a',"b'$6,390,537'",b'780',b'6/15/1979'
Rocky III,1982,PG,28 May 1982,99 min,"Drama, Sport",Sylvester Stallone,Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers",English,USA,Nominated for 1 Oscar. Another 2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}]",N/A,6.8,"138,017",tt0084602,movie,18 Mar 2003,N/A,MGM,http://www.rocky.com/,b'UA',"b'$124,146,897*'","b'1,317'","b'$12,431,486'",b'939',b'5/28/1982'
Rocky IV,1985,PG,27 Nov 1985,91 min,"Drama, Sport",Sylvester Stallone,Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young, Carl Weathers","English, Russian",USA,9 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.8,"149,336",tt0089927,movie,25 Aug 1998,N/A,Metro-Goldwyn-Mayer,N/A,b'UA',"b'$127,873,716'","b'2,254'","b'$19,991,537'","b'1,325'",b'11/27/1985'
Rocky V,1990,PG-13,16 Nov 1990,104 min,"Drama, Sport",John G. Avildsen,Sylvester Stallone,"Sylvester Stallone, Talia Shire, Burt Young, Sage Stallone","English, Italian",USA,9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,5.2,"102,570",tt0100507,movie,18 Mar 2003,N/A,Twentieth Century Fox Home Entertainment,http://www.rocky.com/,b'UA',"b'$40,946,358'","b'2,106'","b'$14,073,170'","b'2,053'",b'11/16/1990'
Roger Dodger,2002,R,22 Nov 2002,106 min,"Comedy, Drama",Dylan Kidd,Dylan Kidd,"Campbell Scott, Jesse Eisenberg, Isabella Rossellini, Elizabeth Berkley","English, German",USA,12 wins & 14 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.0,"15,816",tt0299117,movie,18 Mar 2003,"$1,169,941",Artisan Entertainment,N/A,b'Art.',"b'$1,266,828'",b'61',"b'$47,431'",b'4',b'10/25/2002'
Roger Waters: The Wall,2014,R,29 Sep 2015,132 min,"Documentary, Music","Sean Evans, Roger Waters","Sean Evans, Roger Waters","Roger Waters, Dave Kilminster, Snowy White, G.E. Smith","English, French",UK,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",N/A,8.6,"3,332",tt3970482,movie,N/A,N/A,N/A,N/A,b'N/A',b'n/a',b'n/a',b'n/a',b'n/a',b'TBD'
Rogue,2007,R,08 Nov 2007,99 min,"Action, Adventure, Horror",Greg McLean,Greg McLean,"Radha Mitchell, Michael Vartan, Sam Worthington, Caroline Brazier",English,"Australia, USA, UK",1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,6.2,"23,369",tt0479528,movie,05 Aug 2008,N/A,Third Rail Releasing,http://www.roguecrocodile.com/,b'TRR',"b'$10,452'",b'10',"b'$7,711'",b'10',b'4/25/2008'
Rogue One: A Star Wars Story - World Premiere,2016,N/A,10 Dec 2016,89 min,"Reality-TV, Sci-Fi",N/A,N/A,"Anthony Carboni, Andi Gutierrez, David W. Collins, Peter Townley",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,547,tt6323140,movie,N/A,N/A,N/A,N/A,b'BV',"b'$532,177,324'","b'4,157'","b'$155,081,681'","b'4,157'",b'12/16/2016'
Role Models,2008,R,07 Nov 2008,99 min,Comedy,David Wain,"Timothy Dowling (story), W. Blake Herron (story), Paul Rudd (screenplay), David Wain (screenplay), Ken Marino (screenplay), Timothy Dowling (screenplay)","Seann William Scott, Paul Rudd, Christopher Mintz-Plasse, Bobb'e J. Thompson",English,"Germany, USA",1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.9,"202,577",tt0430922,movie,10 Mar 2009,"$67,300,000",Universal Pictures,http://www.rolemodelsmovie.com/,b'Uni.',"b'$67,294,270'","b'2,798'","b'$19,167,085'","b'2,792'",b'11/7/2008'
Roll Bounce,2005,PG-13,23 Sep 2005,112 min,"Comedy, Drama, Music",Malcolm D. Lee,Norman Vance Jr.,"Shad Moss, Chi McBride, Meagan Good, Wesley Jonathan",English,USA,2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.0,"5,849",tt0403455,movie,06 Nov 2007,N/A,N/A,N/A,b'FoxS',"b'$17,380,866'","b'1,661'","b'$7,570,366'","b'1,625'",b'9/23/2005'
Roller Boogie,1979,PG,21 Dec 1979,103 min,"Drama, Music",Mark L. Lester,"Barry Schneider (screenplay), Irwin Yablans (story)","Linda Blair, Jim Bray, Beverly Garland, Roger Perry",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}]",N/A,4.4,"1,354",tt0079822,movie,24 Aug 2004,N/A,United Artists,N/A,b'MGM',"b'$13,253,715'",b'n/a',"b'$767,854'",b'478',b'12/19/1979'
Rollerball,2002,R,08 Feb 2002,98 min,"Action, Sci-Fi, Sport",John McTiernan,"William Harrison (short story ""Roller Ball Murder""), William Harrison, Larry Ferguson (screenplay), John Pogue (screenplay)","Chris Klein, Jean Reno, LL Cool J, Rebecca Romijn","English, Russian, French, Arabic, Korean, German, Japanese","USA, Germany, Japan",5 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '3%'}, {'Source': 'Metacritic', 'Value': '14/100'}]",14,3.0,"23,062",tt0246894,movie,10 Jan 2006,"$18,894,427",MGM/UA Distribution Company,http://www.rollerball.com,b'MGM',"b'$18,990,798'","b'2,762'","b'$9,013,548'","b'2,762'",b'2/8/2002'
Rolling,2007,NOT RATED,N/A,90 min,"Drama, Music, Romance",Billy Samoa Saleebey,"John Paul Cooney (screenplay), Billy Samoa Saleebey (story and screenplay), Cody Parrish Thompson (screenplay)","Sanoe Lake, Garrett Brawith, Rachel Hardisty, Joshua Harper",English,USA,3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,393,tt0469966,movie,12 May 2009,N/A,Fourwheeldrive,http://www.rollingmovie.com/,b'Indic.',"b'$103,318'",b'4',"b'$10,935'",b'3',b'4/3/2009'
Rolling Family,2004,NOT RATED,30 Sep 2004,103 min,"Comedy, Drama",Pablo Trapero,Pablo Trapero,"Graciana Chironi, Nicolás López, Liliana Capurro, Ruth Dobel",Spanish,"Argentina, Brazil, France, Germany, Spain, UK",4 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",62,6.6,"1,006",tt0359254,movie,24 Oct 2006,N/A,Palm,N/A,b'Palm',"b'$9,291'",b'1',b'$849',b'1',b'9/8/2006'
Rollover,1981,R,11 Dec 1981,116 min,"Drama, Mystery, Romance",Alan J. Pakula,"Howard Kohn (story), David Shaber (screenplay), David Shaber (story), David Weir (story)","Jane Fonda, Kris Kristofferson, Hume Cronyn, Josef Sommer",English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,909,tt0083006,movie,30 Aug 2005,N/A,Warner Bros.,N/A,b'WB',"b'$10,851,261'",b'755',"b'$2,260,689'",b'755',b'12/11/1981'
Roman de gare,2007,R,23 May 2008,103 min,Drama,Claude Lelouch,"Claude Lelouch (original scenario), Pierre Uytterhoeven (adaptation), Claude Lelouch (adaptation)","Dominique Pinon, Fanny Ardant, Audrey Dana, Michèle Bernier",French,France,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,7.1,"2,175",tt0889652,movie,01 Mar 2009,"$1,735,301",Samuel Goldwyn Films,http://www.lesfilms13.com/romandegare/,b'Gold.',"b'$1,852,764'",b'38',"b'$25,484'",b'2',b'4/25/2008'
"Roman J Israel, Esq.",2017,N/A,03 Nov 2017,129 min,"Crime, Drama",Dan Gilroy,Dan Gilroy,"Denzel Washington, Colin Farrell, Carmen Ejogo, Shelley Hennig",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,5.7,130,tt6000478,movie,N/A,N/A,Sony Pictures,N/A,b'Sony',b'n/a',b'n/a',b'n/a',b'n/a',b'11/17/2017'
Roman Polanski: Wanted and Desired,2008,UNRATED,11 Dec 2008,99 min,"Documentary, Crime",Marina Zenovich,"Joe Bini, P.G. Morgan, Marina Zenovich","Andrew Braunsberg, Richard Brenneman, Douglas Dalton, Marilyn Beck","English, French, German","USA, UK",Won 2 Primetime Emmys. Another 3 wins & 13 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",78,7.3,"4,387",tt1157705,movie,27 Jan 2009,N/A,ThinkFilm,N/A,b'Think',"b'$59,192'",b'9',"b'$4,613'",b'1',b'7/11/2008'
The Roman Spring of Mrs. Stone,1961,APPROVED,28 Dec 1961,103 min,"Drama, Romance",José Quintero,"Tennessee Williams (novel), Gavin Lambert (screenplay), Jan Read (additional writing)","Vivien Leigh, Warren Beatty, Coral Browne, Jill St. John",English,USA,Nominated for 1 Oscar. Another 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,"1,914",tt0055382,movie,02 May 2006,N/A,Warner Home Video,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'12/28/1961'
Romance,1999,R,14 Apr 1999,84 min,Drama,Catherine Breillat,Catherine Breillat (scenario and dialogue),"Caroline Ducey, Sagamore Stévenin, François Berléand, Rocco Siffredi","French, English",France,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,5.3,"8,541",tt0194314,movie,08 Feb 2000,N/A,Trimark Pictures,N/A,b'Trim.',"b'$1,314,053'",b'74',"b'$44,829'",b'3',b'9/17/1999'
Romance on the High Seas,1948,APPROVED,03 Jul 1948,99 min,"Comedy, Musical, Romance","Michael Curtiz, Busby Berkeley","Julius J. Epstein (screen play), Philip G. Epstein (screen play), I.A.L. Diamond (additional dialogue), Sixto Pondal Ríos (story ""Romance in High C""), Carlos A. Olivari (story ""Romance in High C"")","Jack Carson, Janis Paige, Don DeFore, Doris Day","English, Spanish, Portuguese",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",N/A,7.0,"1,355",tt0040745,movie,10 Apr 2007,N/A,Warner Home Video,N/A,b'WB',b'n/a',b'n/a',b'n/a',b'n/a',b'7/3/1948'
Romancing the Stone,1984,PG,30 Mar 1984,106 min,"Action, Adventure, Comedy",Robert Zemeckis,Diane Thomas,"Michael Douglas, Kathleen Turner, Danny DeVito, Zack Norman","English, Spanish, French","USA, Mexico",Nominated for 1 Oscar. Another 8 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",63,6.9,"69,165",tt0088011,movie,14 Aug 2001,N/A,Twentieth Century Fox Home Entertainment,N/A,b'Fox',"b'$76,572,238'","b'1,110'","b'$5,105,741'",b'823',b'3/30/1984'
The Romans,2014,N/A,N/A,N/A,Drama,Korey Green,"Korey Green, Larry Quinn","Daniel Keith Barone, Jon Cesar, Stephen Henderson, Peter Johnson",English,USA,N/A,[],N/A,N/A,N/A,tt3275194,movie,N/A,N/A,N/A,N/A,b'Indic.',"b'$19,705'",b'3',"b'$3,256'",b'1',b'5/27/2016'
Romantic Comedy,1983,PG,07 Oct 1983,103 min,Comedy,Arthur Hiller,"Bernard Slade (play), Bernard Slade (screenplay)","Dudley Moore, Mary Steenburgen, Frances Sternhagen, Janet Eilber",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,622,tt0086205,movie,26 Dec 2001,N/A,MGM/UA Entertainment Company,N/A,b'MGM',"b'$6,857,733'",b'911',"b'$2,366,025'",b'911',b'10/7/1983'
Romantico,1997,N/A,N/A,N/A,N/A,Lorenzo Vignolo,N/A,N/A,Italian,Italy,N/A,[],N/A,N/A,N/A,tt0224024,movie,N/A,N/A,N/A,N/A,b'Kino',"b'$29,460'",b'5',"b'$2,808'",b'1',b'11/1/2006'
The Romantics,2010,PG-13,26 May 2010,95 min,"Comedy, Drama, Romance",Galt Niederhoffer,"Galt Niederhoffer (novel), Galt Niederhoffer","Katie Holmes, Josh Duhamel, Anna Paquin, Malin Akerman",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,5.1,"10,577",tt1403988,movie,08 Feb 2011,"$100,000",Benaroya Pictures,http://www.theromanticsmovie.com/,b'FOAK',"b'$106,524'",b'14',"b'$45,527'",b'2',b'9/10/2010'
Rome & Jewel,2008,N/A,01 Nov 2008,91 min,"Drama, Musical",Charles T. Kanganis,Charles T. Kanganis,"Nate Parker, Lindsey Haun, Allen Maldonado, Elijah Kelley",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",N/A,4.4,123,tt0773306,movie,09 Mar 2010,N/A,Emerging Pictures,http://www.ytinifni.com/,b'Emr.',b'$470',b'1',b'$470',b'1',b'11/28/2008'
Romeo & Juliet: Sealed with a Kiss,2005,G,23 Jun 2006,76 min,"Animation, Family, Romance",Phil Nibbelink,"Phil Nibbelink, William Shakespeare (play)","Daniel Trippett, Tricia Trippett, Chip Albers, Michael Toland",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",N/A,3.7,263,tt0830199,movie,19 Jun 2007,"$80,938",Indican Pictures,http://www.indicanpictures.com/noTrailer.htm,b'Indic.',"b'$463,002'",b'27',"b'$80,938'",b'26',b'10/27/2006'
